  1.0000E-03   1.0000E+00  -1.3987E-10  -7.6510E-06
  1.5000E-03   1.0000E+00  -3.6376E-10  -1.3241E-05
  2.0000E-03   1.0000E+00  -7.1495E-10  -1.9494E-05
  2.5000E-03   1.0000E+00  -1.2056E-09  -2.6281E-05
  3.0000E-03   1.0000E+00  -1.8456E-09  -3.3507E-05
  3.5000E-03   1.0000E+00  -2.6430E-09  -4.1118E-05
  4.0000E-03   1.0000E+00  -3.6050E-09  -4.9062E-05
  4.5000E-03   1.0000E+00  -4.7370E-09  -5.7312E-05
  5.0000E-03   1.0000E+00  -6.0453E-09  -6.5848E-05
  5.5000E-03   1.0000E+00  -7.5342E-09  -7.4608E-05
  6.0000E-03   1.0000E+00  -9.2094E-09  -8.3610E-05
  6.5000E-03   1.0000E+00  -1.1072E-08  -9.2835E-05
  7.0000E-03   1.0000E+00  -1.3128E-08  -1.0223E-04
  7.5000E-03   1.0000E+00  -1.5378E-08  -1.1184E-04
  8.0000E-03   1.0000E+00  -1.7829E-08  -1.2160E-04
  8.5000E-03   1.0000E+00  -2.0477E-08  -1.3153E-04
  9.0000E-03   1.0000E+00  -2.3335E-08  -1.4161E-04
  1.0000E-02   1.0000E+00  -2.9658E-08  -1.6222E-04
  1.5000E-02   1.0000E+00  -7.4148E-08  -2.7222E-04
  2.0000E-02   1.0000E+00  -1.4082E-07  -3.9098E-04
  2.5000E-02   1.0000E+00  -2.3017E-07  -5.1590E-04
  3.0000E-02   1.0000E+00  -3.4233E-07  -6.4553E-04
  3.5000E-02   1.0000E+00  -4.7706E-07  -7.7862E-04
  4.0000E-02   1.0000E+00  -6.3409E-07  -9.1452E-04
  4.5000E-02   1.0000E+00  -8.1252E-07  -1.0525E-03
  5.0000E-02   1.0000E+00  -1.0121E-06  -1.1924E-03
  5.5000E-02   1.0000E+00  -1.2324E-06  -1.3333E-03
  6.0000E-02   1.0000E+00  -1.4724E-06  -1.4754E-03
  6.5000E-02   1.0000E+00  -1.7311E-06  -1.6182E-03
  7.0000E-02   1.0000E+00  -2.0082E-06  -1.7615E-03
  7.5000E-02   1.0000E+00  -2.3032E-06  -1.9052E-03
  8.0000E-02   1.0000E+00  -2.6144E-06  -2.0489E-03
  8.5000E-02   1.0000E+00  -2.9417E-06  -2.1928E-03
  9.0000E-02   1.0000E+00  -3.2843E-06  -2.3366E-03
  1.0000E-01   1.0000E+00  -4.0134E-06  -2.6235E-03
  1.5000E-01   1.0000E+00  -8.3402E-06  -4.0255E-03
  2.0000E-01   1.0000E+00  -1.3382E-05  -5.3436E-03
  2.5000E-01   1.0000E+00  -1.8702E-05  -6.5581E-03
  3.0000E-01   1.0000E+00  -2.4001E-05  -7.6647E-03
  3.5000E-01   1.0000E+00  -2.9084E-05  -8.6655E-03
  4.0000E-01   1.0000E+00  -3.3824E-05  -9.5635E-03
  4.5000E-01   1.0000E+00  -3.8167E-05  -1.0365E-02
  5.0000E-01   1.0000E+00  -4.2075E-05  -1.1077E-02
  5.5000E-01   1.0000E+00  -4.5526E-05  -1.1705E-02
  6.0000E-01   1.0000E+00  -4.8544E-05  -1.2254E-02
  6.5000E-01   1.0000E+00  -5.1145E-05  -1.2734E-02
  7.0000E-01   1.0000E+00  -5.3332E-05  -1.3147E-02
