  3.0000E-02   3.1620E-02   2.0000E+01   6.3251E+02   9.0273E-07   9.0267E-07   1.0001E+00
  5.0000E-02   3.1620E-02   2.0000E+01   6.3251E+02   3.7604E-06   3.7600E-06   1.0001E+00
  7.0000E-02   3.1620E-02   2.0000E+01   6.3251E+02   9.1893E-06   9.1867E-06   1.0003E+00
  9.0000E-02   3.1620E-02   2.0000E+01   6.3251E+02   1.7439E-05   1.7440E-05   9.9993E-01
  1.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   2.2642E-05   2.2640E-05   1.0001E+00
  2.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   1.1116E-04   1.1120E-04   9.9961E-01
  3.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   2.4919E-04   2.4933E-04   9.9944E-01
  4.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   4.1288E-04   4.1280E-04   1.0002E+00
  5.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   5.8462E-04   5.8473E-04   9.9980E-01
  6.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   7.5339E-04   7.5333E-04   1.0001E+00
  7.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   9.1265E-04   9.1267E-04   9.9998E-01
  8.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   1.0595E-03   1.0593E-03   1.0002E+00
  9.0000E-01   3.1620E-02   2.0000E+01   6.3251E+02   1.1924E-03   1.1920E-03   1.0003E+00
  1.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.3108E-03   1.3107E-03   1.0001E+00
  2.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.9079E-03   1.9080E-03   9.9993E-01
  3.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.9749E-03   1.9753E-03   9.9980E-01
  4.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.8871E-03   1.8873E-03   9.9989E-01
  5.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.7608E-03   1.7600E-03   1.0005E+00
  6.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.6321E-03   1.6320E-03   1.0000E+00
  7.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.5132E-03   1.5120E-03   1.0008E+00
  8.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.4055E-03   1.4060E-03   9.9962E-01
  9.0000E+00   3.1620E-02   2.0000E+01   6.3251E+02   1.3097E-03   1.3100E-03   9.9979E-01
  1.0000E+01   3.1620E-02   2.0000E+01   6.3251E+02   1.2249E-03   1.2240E-03   1.0008E+00
  3.0000E+01   3.1620E-02   2.0000E+01   6.3251E+02   5.1900E-04   5.1893E-04   1.0001E+00
  5.0000E+01   3.1620E-02   2.0000E+01   6.3251E+02   3.2744E-04   3.2740E-04   1.0001E+00
  7.0000E+01   3.1620E-02   2.0000E+01   6.3251E+02   2.3904E-04   2.3887E-04   1.0007E+00
  9.0000E+01   3.1620E-02   2.0000E+01   6.3251E+02   1.8820E-04   1.8833E-04   9.9931E-01
  1.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   1.7010E-04   1.7013E-04   9.9981E-01
  2.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   8.6716E-05   8.6667E-05   1.0006E+00
  3.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   5.8192E-05   5.8140E-05   1.0009E+00
  5.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   3.5098E-05   3.5100E-05   9.9996E-01
  7.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   2.5122E-05   2.5107E-05   1.0006E+00
  9.0000E+02   3.1620E-02   2.0000E+01   6.3251E+02   1.9565E-05   1.9553E-05   1.0006E+00
  1.0000E+03   3.1620E-02   2.0000E+01   6.3251E+02   1.7614E-05   1.7620E-05   9.9965E-01
  5.0000E+03   3.1620E-02   2.0000E+01   6.3251E+02   3.5315E-06   3.5280E-06   1.0010E+00
  1.0000E+04   3.1620E-02   2.0000E+01   6.3251E+02   1.7678E-06   1.7660E-06   1.0010E+00
  1.0000E+05   3.1620E-02   2.0000E+01   6.3251E+02   1.7676E-07   1.7693E-07   9.9900E-01
  1.0000E-03   1.0000E-01   3.0000E+01   3.0000E+02   5.0109E-12   5.0107E-12   1.0001E+00
  3.0000E-03   1.0000E-01   3.0000E+01   3.0000E+02   2.2534E-10   2.2533E-10   1.0001E+00
  5.0000E-03   1.0000E-01   3.0000E+01   3.0000E+02   1.2973E-09   1.2973E-09   9.9994E-01
  7.0000E-03   1.0000E-01   3.0000E+01   3.0000E+02   4.0615E-09   4.0600E-09   1.0004E+00
  9.0000E-03   1.0000E-01   3.0000E+01   3.0000E+02   9.4514E-09   9.4533E-09   9.9980E-01
  1.0000E-02   1.0000E-01   3.0000E+01   3.0000E+02   1.3435E-08   1.3440E-08   9.9964E-01
  3.0000E-02   1.0000E-01   3.0000E+01   3.0000E+02   4.6717E-07   4.6720E-07   9.9994E-01
  5.0000E-02   1.0000E-01   3.0000E+01   3.0000E+02   2.1959E-06   2.1960E-06   9.9994E-01
  7.0000E-02   1.0000E-01   3.0000E+01   3.0000E+02   5.7990E-06   5.8000E-06   9.9983E-01
  9.0000E-02   1.0000E-01   3.0000E+01   3.0000E+02   1.1632E-05   1.1633E-05   9.9989E-01
  1.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   1.5445E-05   1.5447E-05   9.9992E-01
  2.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   8.6556E-05   8.6600E-05   9.9949E-01
  3.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   2.0687E-04   2.0687E-04   1.0000E+00
  4.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   3.5643E-04   3.5653E-04   9.9971E-01
  5.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   5.1833E-04   5.1840E-04   9.9986E-01
  6.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   6.8103E-04   6.8133E-04   9.9955E-01
  7.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   8.3767E-04   8.3733E-04   1.0004E+00
  8.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   9.8380E-04   9.8333E-04   1.0005E+00
  9.0000E-01   1.0000E-01   3.0000E+01   3.0000E+02   1.1177E-03   1.1180E-03   9.9969E-01
  1.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.2386E-03   1.2380E-03   1.0005E+00
  2.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.8706E-03   1.8700E-03   1.0003E+00
  3.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.9592E-03   1.9580E-03   1.0006E+00
  4.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.8823E-03   1.8820E-03   1.0001E+00
  5.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.7611E-03   1.7620E-03   9.9952E-01
  6.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.6349E-03   1.6353E-03   9.9975E-01
  7.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.5165E-03   1.5160E-03   1.0003E+00
  8.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.4097E-03   1.4087E-03   1.0008E+00
  9.0000E+00   1.0000E-01   3.0000E+01   3.0000E+02   1.3141E-03   1.3140E-03   1.0001E+00
  1.0000E+01   1.0000E-01   3.0000E+01   3.0000E+02   1.2292E-03   1.2293E-03   9.9988E-01
  3.0000E+01   1.0000E-01   3.0000E+01   3.0000E+02   5.2056E-04   5.2047E-04   1.0002E+00
  5.0000E+01   1.0000E-01   3.0000E+01   3.0000E+02   3.2818E-04   3.2807E-04   1.0004E+00
  7.0000E+01   1.0000E-01   3.0000E+01   3.0000E+02   2.3947E-04   2.3953E-04   9.9972E-01
  9.0000E+01   1.0000E-01   3.0000E+01   3.0000E+02   1.8845E-04   1.8853E-04   9.9958E-01
  1.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   1.7036E-04   1.7033E-04   1.0002E+00
  2.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   8.6792E-05   8.6800E-05   9.9991E-01
  3.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   5.8231E-05   5.8213E-05   1.0003E+00
  5.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   3.5101E-05   3.5100E-05   1.0000E+00
  7.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   2.5135E-05   2.5133E-05   1.0001E+00
  9.0000E+02   1.0000E-01   3.0000E+01   3.0000E+02   1.9562E-05   1.9573E-05   9.9942E-01
  1.0000E+03   1.0000E-01   3.0000E+01   3.0000E+02   1.7619E-05   1.7607E-05   1.0007E+00
  5.0000E+03   1.0000E-01   3.0000E+01   3.0000E+02   3.5336E-06   3.5380E-06   9.9875E-01
  1.0000E+04   1.0000E-01   3.0000E+01   3.0000E+02   1.7674E-06   1.7673E-06   1.0001E+00
  1.0000E+05   1.0000E-01   3.0000E+01   3.0000E+02   1.7684E-07   1.7673E-07   1.0006E+00
  1.0000E-03   3.1620E-01   4.0000E+01   1.2650E+02   1.6037E-12   1.6033E-12   1.0002E+00
  3.0000E-03   3.1620E-01   4.0000E+01   1.2650E+02   7.3793E-11   7.3800E-11   9.9990E-01
  5.0000E-03   3.1620E-01   4.0000E+01   1.2650E+02   4.3397E-10   4.3400E-10   9.9993E-01
  7.0000E-03   3.1620E-01   4.0000E+01   1.2650E+02   1.3866E-09   1.3873E-09   9.9949E-01
  9.0000E-03   3.1620E-01   4.0000E+01   1.2650E+02   3.2892E-09   3.2893E-09   9.9996E-01
  1.0000E-02   3.1620E-01   4.0000E+01   1.2650E+02   4.7196E-09   4.7200E-09   9.9991E-01
  3.0000E-02   3.1620E-01   4.0000E+01   1.2650E+02   1.8992E-07   1.8993E-07   9.9992E-01
  5.0000E-02   3.1620E-01   4.0000E+01   1.2650E+02   9.8782E-07   9.8800E-07   9.9981E-01
  7.0000E-02   3.1620E-01   4.0000E+01   1.2650E+02   2.8153E-06   2.8153E-06   9.9999E-01
  9.0000E-02   3.1620E-01   4.0000E+01   1.2650E+02   5.9989E-06   5.9993E-06   9.9992E-01
  1.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   8.1748E-06   8.1733E-06   1.0002E+00
  2.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   5.4450E-05   5.4440E-05   1.0002E+00
  3.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   1.4337E-04   1.4340E-04   9.9983E-01
  4.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   2.6345E-04   2.6340E-04   1.0002E+00
  5.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   4.0136E-04   4.0140E-04   9.9991E-01
  6.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   5.4653E-04   5.4647E-04   1.0001E+00
  7.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   6.9119E-04   6.9133E-04   9.9980E-01
  8.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   8.3048E-04   8.3067E-04   9.9978E-01
  9.0000E-01   3.1620E-01   4.0000E+01   1.2650E+02   9.6139E-04   9.6133E-04   1.0001E+00
  1.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.0825E-03   1.0820E-03   1.0005E+00
  2.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.7716E-03   1.7720E-03   9.9978E-01
  3.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.9101E-03   1.9100E-03   1.0001E+00
  4.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.8607E-03   1.8607E-03   1.0000E+00
  5.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.7541E-03   1.7540E-03   1.0001E+00
  6.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.6355E-03   1.6353E-03   1.0001E+00
  7.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.5215E-03   1.5220E-03   9.9966E-01
  8.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.4168E-03   1.4167E-03   1.0001E+00
  9.0000E+00   3.1620E-01   4.0000E+01   1.2650E+02   1.3224E-03   1.3220E-03   1.0003E+00
  1.0000E+01   3.1620E-01   4.0000E+01   1.2650E+02   1.2379E-03   1.2380E-03   9.9992E-01
  3.0000E+01   3.1620E-01   4.0000E+01   1.2650E+02   5.2440E-04   5.2447E-04   9.9987E-01
  5.0000E+01   3.1620E-01   4.0000E+01   1.2650E+02   3.3014E-04   3.2993E-04   1.0006E+00
  7.0000E+01   3.1620E-01   4.0000E+01   1.2650E+02   2.4067E-04   2.4060E-04   1.0003E+00
  9.0000E+01   3.1620E-01   4.0000E+01   1.2650E+02   1.8930E-04   1.8927E-04   1.0002E+00
  1.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   1.7099E-04   1.7093E-04   1.0003E+00
  2.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   8.6993E-05   8.7000E-05   9.9992E-01
  3.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   5.8332E-05   5.8360E-05   9.9952E-01
  5.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   3.5152E-05   3.5160E-05   9.9978E-01
  7.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   2.5148E-05   2.5153E-05   9.9977E-01
  9.0000E+02   3.1620E-01   4.0000E+01   1.2650E+02   1.9579E-05   1.9580E-05   9.9995E-01
  1.0000E+03   3.1620E-01   4.0000E+01   1.2650E+02   1.7627E-05   1.7620E-05   1.0004E+00
  5.0000E+03   3.1620E-01   4.0000E+01   1.2650E+02   3.5343E-06   3.5300E-06   1.0012E+00
  1.0000E+04   3.1620E-01   4.0000E+01   1.2650E+02   1.7674E-06   1.7687E-06   9.9927E-01
  1.0000E+05   3.1620E-01   4.0000E+01   1.2650E+02   1.7679E-07   1.7660E-07   1.0011E+00
  1.0000E-03   1.0000E+00   5.0000E+01   5.0000E+01   5.0904E-13   5.0913E-13   9.9981E-01
  3.0000E-03   1.0000E+00   5.0000E+01   5.0000E+01   2.3597E-11   2.3600E-11   9.9987E-01
  5.0000E-03   1.0000E+00   5.0000E+01   5.0000E+01   1.3982E-10   1.3980E-10   1.0002E+00
  7.0000E-03   1.0000E+00   5.0000E+01   5.0000E+01   4.4999E-10   4.4993E-10   1.0001E+00
  9.0000E-03   1.0000E+00   5.0000E+01   5.0000E+01   1.0752E-09   1.0753E-09   9.9983E-01
  1.0000E-02   1.0000E+00   5.0000E+01   5.0000E+01   1.5477E-09   1.5480E-09   9.9984E-01
  3.0000E-02   1.0000E+00   5.0000E+01   5.0000E+01   6.6433E-08   6.6460E-08   9.9960E-01
  5.0000E-02   1.0000E+00   5.0000E+01   5.0000E+01   3.6515E-07   3.6520E-07   9.9987E-01
  7.0000E-02   1.0000E+00   5.0000E+01   5.0000E+01   1.0923E-06   1.0920E-06   1.0003E+00
  9.0000E-02   1.0000E+00   5.0000E+01   5.0000E+01   2.4295E-06   2.4293E-06   1.0001E+00
  1.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   3.3764E-06   3.3760E-06   1.0001E+00
  2.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   2.6247E-05   2.6253E-05   9.9976E-01
  3.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   7.6896E-05   7.6933E-05   9.9952E-01
  4.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   1.5303E-04   1.5300E-04   1.0002E+00
  5.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   2.4833E-04   2.4840E-04   9.9974E-01
  6.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   3.5580E-04   3.5580E-04   1.0000E+00
  7.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   4.6971E-04   4.6960E-04   1.0002E+00
  8.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   5.8508E-04   5.8520E-04   9.9979E-01
  9.0000E-01   1.0000E+00   5.0000E+01   5.0000E+01   6.9869E-04   6.9867E-04   1.0000E+00
  1.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   8.0806E-04   8.0800E-04   1.0001E+00
  2.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.5394E-03   1.5393E-03   1.0000E+00
  3.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.7689E-03   1.7693E-03   9.9976E-01
  4.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.7813E-03   1.7807E-03   1.0003E+00
  5.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.7124E-03   1.7133E-03   9.9947E-01
  6.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.6170E-03   1.6173E-03   9.9979E-01
  7.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.5169E-03   1.5173E-03   9.9973E-01
  8.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.4208E-03   1.4200E-03   1.0006E+00
  9.0000E+00   1.0000E+00   5.0000E+01   5.0000E+01   1.3317E-03   1.3320E-03   9.9975E-01
  1.0000E+01   1.0000E+00   5.0000E+01   5.0000E+01   1.2503E-03   1.2507E-03   9.9971E-01
  3.0000E+01   1.0000E+00   5.0000E+01   5.0000E+01   5.3374E-04   5.3380E-04   9.9988E-01
  5.0000E+01   1.0000E+00   5.0000E+01   5.0000E+01   3.3491E-04   3.3500E-04   9.9974E-01
  7.0000E+01   1.0000E+00   5.0000E+01   5.0000E+01   2.4366E-04   2.4353E-04   1.0005E+00
  9.0000E+01   1.0000E+00   5.0000E+01   5.0000E+01   1.9131E-04   1.9133E-04   9.9985E-01
  1.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   1.7275E-04   1.7273E-04   1.0001E+00
  2.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   8.7536E-05   8.7600E-05   9.9927E-01
  3.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   5.8597E-05   5.8640E-05   9.9926E-01
  5.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   3.5263E-05   3.5247E-05   1.0005E+00
  7.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   2.5217E-05   2.5220E-05   9.9989E-01
  9.0000E+02   1.0000E+00   5.0000E+01   5.0000E+01   1.9622E-05   1.9600E-05   1.0011E+00
  1.0000E+03   1.0000E+00   5.0000E+01   5.0000E+01   1.7660E-05   1.7647E-05   1.0008E+00
  5.0000E+03   1.0000E+00   5.0000E+01   5.0000E+01   3.5365E-06   3.5373E-06   9.9977E-01
  1.0000E+04   1.0000E+00   5.0000E+01   5.0000E+01   1.7686E-06   1.7673E-06   1.0007E+00
  1.0000E+05   1.0000E+00   5.0000E+01   5.0000E+01   1.7684E-07   1.7673E-07   1.0006E+00
  1.0000E-03   2.5000E+00   6.0000E+01   2.4000E+01   2.0383E-13   2.0380E-13   1.0002E+00
  3.0000E-03   2.5000E+00   6.0000E+01   2.4000E+01   9.4695E-12   9.4667E-12   1.0003E+00
  5.0000E-03   2.5000E+00   6.0000E+01   2.4000E+01   5.6228E-11   5.6233E-11   9.9990E-01
  7.0000E-03   2.5000E+00   6.0000E+01   2.4000E+01   1.8133E-10   1.8127E-10   1.0004E+00
  9.0000E-03   2.5000E+00   6.0000E+01   2.4000E+01   4.3416E-10   4.3407E-10   1.0002E+00
  1.0000E-02   2.5000E+00   6.0000E+01   2.4000E+01   6.2562E-10   6.2560E-10   1.0000E+00
  3.0000E-02   2.5000E+00   6.0000E+01   2.4000E+01   2.7403E-08   2.7400E-08   1.0001E+00
  5.0000E-02   2.5000E+00   6.0000E+01   2.4000E+01   1.5356E-07   1.5347E-07   1.0006E+00
  7.0000E-02   2.5000E+00   6.0000E+01   2.4000E+01   4.6790E-07   4.6780E-07   1.0002E+00
  9.0000E-02   2.5000E+00   6.0000E+01   2.4000E+01   1.0590E-06   1.0587E-06   1.0003E+00
  1.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   1.4847E-06   1.4853E-06   9.9959E-01
  2.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   1.2457E-05   1.2460E-05   9.9975E-01
  3.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   3.8908E-05   3.8913E-05   9.9987E-01
  4.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   8.1796E-05   8.1800E-05   9.9995E-01
  5.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   1.3919E-04   1.3920E-04   9.9995E-01
  6.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   2.0800E-04   2.0800E-04   1.0000E+00
  7.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   2.8490E-04   2.8493E-04   9.9988E-01
  8.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   3.6691E-04   3.6693E-04   9.9993E-01
  9.0000E-01   2.5000E+00   6.0000E+01   2.4000E+01   4.5138E-04   4.5153E-04   9.9967E-01
  1.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   5.3640E-04   5.3640E-04   1.0000E+00
  2.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.2157E-03   1.2160E-03   9.9979E-01
  3.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.5244E-03   1.5240E-03   1.0002E+00
  4.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.6153E-03   1.6160E-03   9.9958E-01
  5.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.6047E-03   1.6053E-03   9.9963E-01
  6.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.5496E-03   1.5500E-03   9.9973E-01
  7.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.4769E-03   1.4773E-03   9.9970E-01
  8.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.3995E-03   1.4000E-03   9.9962E-01
  9.0000E+00   2.5000E+00   6.0000E+01   2.4000E+01   1.3234E-03   1.3233E-03   1.0001E+00
