0	0	-2.205861e+00
0	1	-2.136619e+00
0	2	-2.156527e+00
0	3	-2.239029e+00
0	4	-2.384482e+00
0	5	-2.615052e+00
0	6	-3.005861e+00
0	7	-4.128990e+00
0	8	-3.527895e+00
0	9	-3.354465e+00
0	10	-3.359174e+00
0	11	-3.465476e+00
0	12	-3.680181e+00
0	13	-4.092351e+00
0	14	-5.391368e+00
0	15	-4.330953e+00
0	16	-4.173013e+00
0	17	-4.151794e+00
0	18	-4.211612e+00
0	19	-4.353930e+00
0	20	-4.637640e+00
0	21	-5.833753e+00
0	22	-5.247999e+00
0	23	-5.043653e+00
0	24	-4.485486e+00
0	25	-4.267219e+00
0	26	-4.198538e+00
0	27	-4.284027e+00
0	28	-4.893322e+00
0	29	-4.282655e+00
0	30	-3.925701e+00
0	31	-3.765888e+00
0	32	-3.705008e+00
0	33	-3.734780e+00
0	34	-3.915074e+00
0	35	-8.115365e+00
0	36	-3.905227e+00
0	37	-3.706088e+00
0	38	-3.643602e+00
0	39	-3.647854e+00
0	40	-3.702053e+00
0	41	-3.807532e+00
0	42	-3.984557e+00
0	43	-4.312908e+00
0	44	-5.501958e+00
0	45	-4.438731e+00
0	46	-4.325972e+00
0	47	-4.371462e+00
0	48	-4.542383e+00
0	49	-4.939572e+00
0	50	-5.420623e+00
0	51	-4.906454e+00
0	52	-5.000842e+00
0	53	-5.274716e+00
0	54	-5.063449e+00
0	55	-5.592749e+00
0	56	-4.667036e+00
0	57	-4.376027e+00
0	58	-4.233000e+00
0	59	-4.183735e+00
0	60	-4.234221e+00
0	61	-4.488512e+00
0	62	-4.855794e+00
0	63	-4.331177e+00
0	64	-4.237995e+00
0	65	-4.269151e+00
0	66	-4.391772e+00
0	67	-4.626756e+00
0	68	-5.092760e+00
0	69	-5.893683e+00

1	0	-2.170145e+00
1	1	-2.104741e+00
1	2	-2.120872e+00
1	3	-2.192786e+00
1	4	-2.316076e+00
1	5	-2.496773e+00
1	6	-2.745223e+00
1	7	-3.031163e+00
1	8	-3.222456e+00
1	9	-3.308410e+00
1	10	-3.272890e+00
1	11	-3.177199e+00
1	12	-3.078493e+00
1	13	-3.000653e+00
1	14	-2.951164e+00
1	15	-2.921578e+00
1	16	-2.901121e+00
1	17	-2.887065e+00
1	18	-2.877408e+00
1	19	-2.870569e+00
1	20	-2.865220e+00
1	21	-2.860206e+00
1	22	-2.850856e+00
1	23	-2.835101e+00
1	24	-2.817283e+00
1	25	-2.800769e+00
1	26	-2.788062e+00
1	27	-2.781090e+00
1	28	-2.781524e+00
1	29	-2.788757e+00
1	30	-2.796434e+00
1	31	-2.800472e+00
1	32	-2.797241e+00
1	33	-2.783834e+00
1	34	-2.758563e+00
1	35	-2.721258e+00
1	36	-2.686346e+00
1	37	-2.664173e+00
1	38	-2.651041e+00
1	39	-2.644437e+00
1	40	-2.642489e+00
1	41	-2.643685e+00
1	42	-2.646713e+00
1	43	-2.650377e+00
1	44	-2.653544e+00
1	45	-2.653160e+00
1	46	-2.648439e+00
1	47	-2.640845e+00
1	48	-2.631709e+00
1	49	-2.622183e+00
1	50	-2.613236e+00
1	51	-2.605678e+00
1	52	-2.600194e+00
1	53	-2.597028e+00
1	54	-2.591885e+00
1	55	-2.584399e+00
1	56	-2.575788e+00
1	57	-2.567112e+00
1	58	-2.559272e+00
1	59	-2.553041e+00
1	60	-2.549093e+00
1	61	-2.548047e+00
1	62	-2.550178e+00
1	63	-2.550243e+00
1	64	-2.547043e+00
1	65	-2.541610e+00
1	66	-2.534904e+00
1	67	-2.527791e+00
1	68	-2.521029e+00
1	69	-2.515280e+00

2	0	-2.143760e+00
2	1	-2.081096e+00
2	2	-2.094453e+00
2	3	-2.158869e+00
2	4	-2.267454e+00
2	5	-2.419201e+00
2	6	-2.607689e+00
2	7	-2.785055e+00
2	8	-2.872125e+00
2	9	-2.897222e+00
2	10	-2.872832e+00
2	11	-2.823230e+00
2	12	-2.768979e+00
2	13	-2.722168e+00
2	14	-2.689067e+00
2	15	-2.666480e+00
2	16	-2.648867e+00
2	17	-2.634888e+00
2	18	-2.623499e+00
2	19	-2.613846e+00
2	20	-2.605214e+00
2	21	-2.596990e+00
2	22	-2.586577e+00
2	23	-2.572767e+00
2	24	-2.557911e+00
2	25	-2.543857e+00
2	26	-2.532012e+00
2	27	-2.523460e+00
2	28	-2.519087e+00
