 1.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 1.000000e-02	 1.078442e-01	 2.353086e-05	 1.076048e-01	 2.347864e-05	 1.076095e-01	 2.347964e-05	 2.412644e-02	 3.567678e-06	 2.407290e-02	 3.559760e-06	 2.407441e-02	 3.559999e-06	 1.693367e-04	 3.319291e-07	 1.689609e-04	 3.311925e-07	 1.689674e-04	 3.312053e-07	 0.000000e+00	 0.000000e+00	 1.280427e-07	 1.112663e-07	 1.274744e-07	 1.107724e-07	 0.000000e+00	 0.000000e+00	 3.408323e-09	 1.838810e-09	 3.393195e-09	 1.830648e-09	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 1.000000e-04	 8.072484e-01	 1.401172e-04	 8.054569e-01	 1.398063e-04	 8.054914e-01	 1.398122e-04	 1.632261e-01	 1.971633e-05	 1.628639e-01	 1.967258e-05	 1.628755e-01	 1.876429e-05	-2.981579e-04	 1.847380e-07	-2.974962e-04	 1.843280e-07	-2.975077e-04	 1.843351e-07	 0.000000e+00	 0.000000e+00	-2.457335e-07	 6.397695e-07	-2.446428e-07	 6.369298e-07	 0.000000e+00	 0.000000e+00	-6.729474e-10	 1.055649e-09	-6.699605e-10	 1.050964e-09	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
