1.000000e-03	1.000000e+00
3.000000e-03	-2.736829e-01
5.000000e-03	6.838295e-01
7.000000e-03	8.012698e-02
9.000000e-03	-1.893535e-01
1.000000e-02	-7.524951e-02
3.000000e-02	-4.659712e-03
5.000000e-02	9.657331e-04
7.000000e-02	1.501595e-04
9.000000e-02	-1.852840e-04
1.000000e-01	-2.691564e-04
2.000000e-01	1.423373e-04
3.000000e-01	2.419115e-04
4.000000e-01	4.241841e-04
5.000000e-01	2.446210e-04
6.000000e-01	-4.271201e-04
7.000000e-01	7.786279e-05
8.000000e-01	-2.596861e-04
9.000000e-01	5.106537e-04
1.000000e+00	1.241021e-04
2.000000e+00	-6.158015e-05
3.000000e+00	-8.224361e-05
4.000000e+00	-3.371523e-04
5.000000e+00	-4.595111e-04
6.000000e+00	1.449699e-04
7.000000e+00	-4.080612e-04
8.000000e+00	-1.688727e-04
9.000000e+00	-5.310016e-05
1.000000e+01	-2.042420e-04
3.000000e+01	-3.691584e-04
5.000000e+01	-2.067513e-04
7.000000e+01	-9.597021e-06
9.000000e+01	3.337595e-04
1.000000e+02	-1.639371e-05
2.000000e+02	1.812633e-04
3.000000e+02	-2.616732e-04
5.000000e+02	4.200748e-04
7.000000e+02	2.596728e-04
9.000000e+02	5.842424e-04
1.000000e+03	-1.525239e-04
5.000000e+03	2.552729e-04
1.000000e+04	-1.449703e-03
1.000000e+05	2.408255e-03
