1.000000e-03	1.000000e+00	-1.792007e-01
1.500000e-03	1.000000e+00	-2.682366e+00
2.000000e-03	1.000000e+00	-1.679149e+00
2.500000e-03	1.000000e+00	-8.807002e-01
3.000000e-03	1.000000e+00	-3.619087e-01
3.500000e-03	1.000000e+00	-6.927384e-01
4.000000e-03	1.000000e+00	-6.608036e-01
4.500000e-03	1.000000e+00	-5.217293e-01
5.000000e-03	1.000000e+00	-3.615395e-01
5.500000e-03	1.000000e+00	-4.685655e-01
6.000000e-03	1.000000e+00	-4.676794e-01
6.500000e-03	1.000000e+00	-4.159186e-01
7.000000e-03	1.000000e+00	-3.416394e-01
7.500000e-03	1.000000e+00	-3.892757e-01
8.000000e-03	1.000000e+00	-3.899076e-01
8.500000e-03	1.000000e+00	-3.631791e-01
9.000000e-03	1.000000e+00	-3.210671e-01
1.000000e-02	1.000000e+00	-3.105426e-01
1.500000e-02	1.000000e+00	-1.257994e+00
2.000000e-02	1.000000e+00	-8.405591e-01
2.500000e-02	1.000000e+00	-4.627851e-01
3.000000e-02	1.000000e+00	-1.897665e-01
3.500000e-02	1.000000e+00	-2.832228e-01
4.000000e-02	1.000000e+00	-2.644068e-01
4.500000e-02	1.000000e+00	-2.070211e-01
5.000000e-02	1.000000e+00	-1.388665e-01
5.500000e-02	1.000000e+00	-1.630536e-01
6.000000e-02	1.000000e+00	-1.578360e-01
6.500000e-02	1.000000e+00	-1.372911e-01
7.000000e-02	1.000000e+00	-1.090711e-01
7.500000e-02	1.000000e+00	-1.172194e-01
8.000000e-02	1.000000e+00	-1.138829e-01
8.500000e-02	1.000000e+00	-1.033403e-01
9.000000e-02	1.000000e+00	-8.840431e-02
1.000000e-01	1.000000e+00	-8.078164e-02
1.500000e-01	1.000000e+00	-1.118752e-01
2.000000e-01	1.000000e+00	-3.523473e-02
2.500000e-01	1.000000e+00	-2.977777e-02
3.000000e-01	1.000000e+00	-1.395068e-02
3.500000e-01	1.000000e+00	-5.268733e-03
4.000000e-01	1.000000e+00	2.813501e-04
