  1.0000E-01   1.0000E-02   1.0734E-05   3.2110E-01
  1.5000E-01   1.0000E-02   1.3632E-05   3.0617E-01
  2.0000E-01   1.0000E-02   1.5270E-05   2.8847E-01
  2.5000E-01   1.0000E-02   1.6025E-05   2.6987E-01
  3.0000E-01   1.0000E-02   1.6165E-05   2.5115E-01
  3.5000E-01   1.0000E-02   1.5889E-05   2.3289E-01
  4.0000E-01   1.0000E-02   1.5335E-05   2.1528E-01
  4.5000E-01   1.0000E-02   1.4609E-05   1.9851E-01
  5.0000E-01   1.0000E-02   1.3778E-05   1.8268E-01
  5.5000E-01   1.0000E-02   1.2893E-05   1.6779E-01
  6.0000E-01   1.0000E-02   1.1990E-05   1.5388E-01
  6.5000E-01   1.0000E-02   1.1093E-05   1.4091E-01
  7.0000E-01   1.0000E-02   1.0216E-05   1.2883E-01
  7.5000E-01   1.0000E-02   9.3759E-06   1.1767E-01
  8.0000E-01   1.0000E-02   8.5751E-06   1.0731E-01
  8.5000E-01   1.0000E-02   7.8169E-06   9.7713E-02
  9.0000E-01   1.0000E-02   7.1054E-06   8.8860E-02
  1.0000E+00   1.0000E-02   5.8197E-06   7.3121E-02
  1.5000E+00   1.0000E-02   1.7351E-06   2.3717E-02
  2.0000E+00   1.0000E-02   1.0629E-07   3.0846E-03
  2.5000E+00   1.0000E-02  -3.8267E-07  -3.8253E-03
  3.0000E+00   1.0000E-02  -3.6222E-07  -3.8489E-03
  3.5000E+00   1.0000E-02  -1.1894E-07  -4.3424E-04
  4.0000E+00   1.0000E-02   2.1131E-07   4.7873E-03
  4.5000E+00   1.0000E-02   5.6872E-07   1.0944E-02
  5.0000E+00   1.0000E-02   9.2074E-07   1.7451E-02
  5.5000E+00   1.0000E-02   1.2550E-06   2.4037E-02
  6.0000E+00   1.0000E-02   1.5681E-06   3.0604E-02
  6.5000E+00   1.0000E-02   1.8561E-06   3.7033E-02
  7.0000E+00   1.0000E-02   2.1210E-06   4.3195E-02
  7.5000E+00   1.0000E-02   2.3655E-06   4.9146E-02
  8.0000E+00   1.0000E-02   2.5903E-06   5.4919E-02
  8.5000E+00   1.0000E-02   2.7935E-06   6.0426E-02
  9.0000E+00   1.0000E-02   2.9808E-06   6.5686E-02
  1.0000E+01   1.0000E-02   3.3196E-06   7.5667E-02
  1.5000E+01   1.0000E-02   4.4406E-06   1.1487E-01
  2.0000E+01   1.0000E-02   5.0751E-06   1.4240E-01
  2.5000E+01   1.0000E-02   5.4883E-06   1.6303E-01
  3.0000E+01   1.0000E-02   5.7809E-06   1.7912E-01
  3.5000E+01   1.0000E-02   6.0038E-06   1.9218E-01
  4.0000E+01   1.0000E-02   6.1739E-06   2.0306E-01
  4.5000E+01   1.0000E-02   6.3143E-06   2.1229E-01
  5.0000E+01   1.0000E-02   6.4308E-06   2.2021E-01
  5.5000E+01   1.0000E-02   6.5291E-06   2.2703E-01
  6.0000E+01   1.0000E-02   6.6170E-06   2.3318E-01
  6.5000E+01   1.0000E-02   6.6837E-06   2.3873E-01
  7.0000E+01   1.0000E-02   6.7504E-06   2.4354E-01
  7.5000E+01   1.0000E-02   6.8039E-06   2.4801E-01
  8.0000E+01   1.0000E-02   6.8497E-06   2.5203E-01
  8.5000E+01   1.0000E-02   6.8929E-06   2.5564E-01
  9.0000E+01   1.0000E-02   6.9289E-06   2.5912E-01
  1.0000E+02   1.0000E-02   7.0081E-06   2.6519E-01
  1.5000E+02   1.0000E-02   7.2317E-06   2.8557E-01
  2.0000E+02   1.0000E-02   7.3584E-06   2.9802E-01
  2.5000E+02   1.0000E-02   7.4460E-06   3.0624E-01
  3.0000E+02   1.0000E-02   7.4988E-06   3.1246E-01
  3.5000E+02   1.0000E-02   7.5343E-06   3.1707E-01
  4.0000E+02   1.0000E-02   7.5660E-06   3.2090E-01
  4.5000E+02   1.0000E-02   7.5852E-06   3.2375E-01
  5.0000E+02   1.0000E-02   7.6089E-06   3.2635E-01
  5.5000E+02   1.0000E-02   7.6283E-06   3.2857E-01
  6.0000E+02   1.0000E-02   7.6439E-06   3.3049E-01
  6.5000E+02   1.0000E-02   7.6468E-06   3.3198E-01
  7.0000E+02   1.0000E-02   7.6675E-06   3.3353E-01
  7.5000E+02   1.0000E-02   7.6817E-06   3.3470E-01
  8.0000E+02   1.0000E-02   7.7024E-06   3.3600E-01
  8.5000E+02   1.0000E-02   7.7019E-06   3.3755E-01
  9.0000E+02   1.0000E-02   7.7086E-06   3.3785E-01
  1.0000E+03   1.0000E-02   7.7085E-06   3.3965E-01
