 0.000000e+00  7.854232e-02  9.980928e-06
 7.854232e-02  1.570846e-01  9.849370e-06
 1.570846e-01  2.356269e-01  9.924519e-06
 2.356269e-01  3.141693e-01  1.007895e-05
 3.141693e-01  3.927116e-01  1.021831e-05
 3.927116e-01  4.712539e-01  1.056661e-05
 4.712539e-01  5.497962e-01  1.061690e-05
 5.497962e-01  6.283385e-01  1.089271e-05
 6.283385e-01  7.068808e-01  1.126195e-05
 7.068808e-01  7.854232e-01  1.175374e-05
 7.854232e-01  8.639655e-01  1.194836e-05
 8.639655e-01  9.425078e-01  1.244305e-05
 9.425078e-01  1.021050e+00  1.285122e-05
 1.021050e+00  1.099592e+00  1.354044e-05
 1.099592e+00  1.178135e+00  1.407870e-05
 1.178135e+00  1.256677e+00  1.485372e-05
 1.256677e+00  1.335219e+00  1.586942e-05
 1.335219e+00  1.413762e+00  1.704139e-05
 1.413762e+00  1.492304e+00  1.818113e-05
 1.492304e+00  1.570846e+00  1.927342e-05
 1.570846e+00  1.649389e+00  2.106128e-05
 1.649389e+00  1.727931e+00  2.299950e-05
 1.727931e+00  1.806473e+00  2.504043e-05
 1.806473e+00  1.885016e+00  2.804083e-05
 1.885016e+00  1.963558e+00  3.068572e-05
 1.963558e+00  2.042100e+00  3.467761e-05
 2.042100e+00  2.120643e+00  3.939719e-05
 2.120643e+00  2.199185e+00  4.514481e-05
 2.199185e+00  2.277727e+00  5.146932e-05
 2.277727e+00  2.356269e+00  5.975393e-05
 2.356269e+00  2.434812e+00  7.140316e-05
 2.434812e+00  2.513354e+00  8.638914e-05
 2.513354e+00  2.591896e+00  1.064301e-04
 2.591896e+00  2.670439e+00  1.341747e-04
 2.670439e+00  2.748981e+00  1.761933e-04
 2.748981e+00  2.827523e+00  2.428899e-04
 2.827523e+00  2.906066e+00  3.569672e-04
 2.906066e+00  2.984608e+00  5.961343e-04
 2.984608e+00  3.063150e+00  1.272057e-03
 3.063150e+00  3.141693e+00 -1.029408e-03
