 0.000000e+00  7.854232e-02  4.587954e-05
 7.854232e-02  1.570846e-01  4.567531e-05
 1.570846e-01  2.356269e-01  4.634746e-05
 2.356269e-01  3.141693e-01  4.583868e-05
 3.141693e-01  3.927116e-01  4.698257e-05
 3.927116e-01  4.712539e-01  4.895995e-05
 4.712539e-01  5.497962e-01  5.076887e-05
 5.497962e-01  6.283385e-01  5.052284e-05
 6.283385e-01  7.068808e-01  5.257056e-05
 7.068808e-01  7.854232e-01  5.460837e-05
 7.854232e-01  8.639655e-01  5.630001e-05
 8.639655e-01  9.425078e-01  6.027064e-05
 9.425078e-01  1.021050e+00  6.174679e-05
 1.021050e+00  1.099592e+00  6.622230e-05
 1.099592e+00  1.178135e+00  6.975642e-05
 1.178135e+00  1.256677e+00  7.592996e-05
 1.256677e+00  1.335219e+00  8.075991e-05
 1.335219e+00  1.413762e+00  8.547457e-05
 1.413762e+00  1.492304e+00  9.297221e-05
 1.492304e+00  1.570846e+00  1.015599e-04
 1.570846e+00  1.649389e+00  1.131397e-04
 1.649389e+00  1.727931e+00  1.259283e-04
 1.727931e+00  1.806473e+00  1.394864e-04
 1.806473e+00  1.885016e+00  1.583740e-04
 1.885016e+00  1.963558e+00  1.749997e-04
 1.963558e+00  2.042100e+00  1.997359e-04
 2.042100e+00  2.120643e+00  2.280921e-04
 2.120643e+00  2.199185e+00  2.702678e-04
 2.199185e+00  2.277727e+00  3.127412e-04
 2.277727e+00  2.356269e+00  3.752206e-04
 2.356269e+00  2.434812e+00  4.540147e-04
 2.434812e+00  2.513354e+00  5.574271e-04
 2.513354e+00  2.591896e+00  7.036190e-04
 2.591896e+00  2.670439e+00  9.047757e-04
 2.670439e+00  2.748981e+00  1.215866e-03
 2.748981e+00  2.827523e+00  1.686256e-03
 2.827523e+00  2.906066e+00  2.552058e-03
 2.906066e+00  2.984608e+00  4.301140e-03
 2.984608e+00  3.063150e+00  9.497256e-03
 3.063150e+00  3.141693e+00 -8.943606e-03
