-5.445000e+00	 0.000000e+00
-5.335000e+00	-4.354898e-03
-5.225000e+00	 4.911254e-03
-5.115000e+00	 1.884193e-02
-5.005000e+00	 2.944121e-02
-4.895000e+00	 3.709560e-02
-4.785000e+00	 4.255760e-02
-4.675000e+00	 4.639018e-02
-4.565000e+00	 4.931534e-02
-4.455000e+00	 5.130526e-02
-4.345000e+00	 5.246785e-02
-4.235000e+00	 5.293599e-02
-4.125000e+00	 5.281928e-02
-4.015000e+00	 5.218753e-02
-3.905000e+00	 5.112124e-02
-3.795000e+00	 4.968656e-02
-3.685000e+00	 4.794569e-02
-3.575000e+00	 4.597986e-02
-3.465000e+00	 4.383721e-02
-3.355000e+00	 4.158226e-02
-3.245000e+00	 3.926501e-02
-3.135000e+00	 3.692322e-02
-3.025000e+00	 3.460041e-02
-2.915000e+00	 3.231763e-02
-2.805000e+00	 3.009562e-02
-2.695000e+00	 2.794942e-02
-2.585000e+00	 2.588531e-02
-2.475000e+00	 2.391583e-02
-2.365000e+00	 2.204083e-02
-2.255000e+00	 2.026292e-02
-2.145000e+00	 1.858333e-02
-2.035000e+00	 1.700713e-02
-1.925000e+00	 1.552101e-02
-1.815000e+00	 1.413057e-02
-1.705000e+00	 1.283446e-02
-1.595000e+00	 1.163013e-02
-1.485000e+00	 1.051108e-02
-1.375000e+00	 9.481426e-03
-1.265000e+00	 8.534617e-03
-1.155000e+00	 7.668878e-03
-1.045000e+00	 6.874551e-03
-9.350000e-01	 6.149717e-03
-8.250000e-01	 5.492837e-03
-7.150000e-01	 4.896324e-03
-6.050000e-01	 4.357516e-03
-4.950000e-01	 3.871539e-03
-3.850000e-01	 3.433429e-03
-2.750000e-01	 3.040744e-03
-1.650000e-01	 2.689205e-03
-5.500000e-02	 2.375112e-03
 5.500000e-02	 2.093997e-03
 1.650000e-01	 1.843765e-03
 2.750000e-01	 1.621608e-03
 3.850000e-01	 1.422767e-03
 4.950000e-01	 1.247835e-03
 6.050000e-01	 1.091259e-03
 7.150000e-01	 9.535720e-04
 8.250000e-01	 8.322467e-04
 9.350000e-01	 7.244212e-04
 1.045000e+00	 6.295115e-04
 1.155000e+00	 5.458200e-04
 1.265000e+00	 4.721910e-04
 1.375000e+00	 4.075289e-04
 1.485000e+00	 3.508110e-04
 1.595000e+00	 3.010791e-04
 1.705000e+00	 2.575298e-04
 1.815000e+00	 2.196008e-04
 1.925000e+00	 1.865299e-04
 2.035000e+00	 1.578469e-04
 2.145000e+00	 1.329448e-04
 2.255000e+00	 1.114158e-04
 2.365000e+00	 9.283432e-05
 2.475000e+00	 7.690731e-05
 2.585000e+00	 6.328355e-05
 2.695000e+00	 5.168316e-05
 2.805000e+00	 4.187426e-05
 2.915000e+00	 3.360760e-05
 3.025000e+00	 2.669924e-05
 3.135000e+00	 2.096459e-05
 3.245000e+00	 1.625094e-05
 3.355000e+00	 1.241483e-05
 3.465000e+00	 9.325921e-06
 3.575000e+00	 6.876603e-06
 3.685000e+00	 4.960656e-06
 3.795000e+00	 3.489819e-06
 3.905000e+00	 2.383410e-06
 4.015000e+00	 1.575449e-06
 4.125000e+00	 9.986774e-07
 4.235000e+00	 6.036049e-07
 4.345000e+00	 3.441092e-07
 4.455000e+00	 1.810583e-07
 4.565000e+00	 8.716292e-08
 4.675000e+00	 3.677751e-08
 4.785000e+00	 1.338563e-08
 4.895000e+00	 3.744356e-09
 5.005000e+00	 7.149218e-10
 5.115000e+00	 7.002312e-11
 5.225000e+00	 1.340934e-12
 5.335000e+00	-2.540629e-15
