-3.465000e+00	 0.000000e+00
-3.395000e+00	 0.000000e+00
-3.325000e+00	 0.000000e+00
-3.255000e+00	 0.000000e+00
-3.185000e+00	 0.000000e+00
-3.115000e+00	 0.000000e+00
-3.045000e+00	 0.000000e+00
-2.975000e+00	-4.556204e-13
-2.905000e+00	 3.760351e-11
-2.835000e+00	 6.006153e-10
-2.765000e+00	 3.894966e-09
-2.695000e+00	 1.608742e-08
-2.625000e+00	 5.033829e-08
-2.555000e+00	 1.303483e-07
-2.485000e+00	 2.941866e-07
-2.415000e+00	 5.981106e-07
-2.345000e+00	 1.120934e-06
-2.275000e+00	 1.967868e-06
-2.205000e+00	 3.271691e-06
-2.135000e+00	 5.205343e-06
-2.065000e+00	 7.957878e-06
-1.995000e+00	 1.177344e-05
-1.925000e+00	 1.693084e-05
-1.855000e+00	 2.374604e-05
-1.785000e+00	 3.258070e-05
-1.715000e+00	 4.383526e-05
-1.645000e+00	 5.795092e-05
-1.575000e+00	 7.541232e-05
-1.505000e+00	 9.674357e-05
-1.435000e+00	 1.225054e-04
-1.365000e+00	 1.532889e-04
-1.295000e+00	 1.897273e-04
-1.225000e+00	 2.324706e-04
-1.155000e+00	 2.821971e-04
-1.085000e+00	 3.395957e-04
-1.015000e+00	 4.053613e-04
-9.450000e-01	 4.801944e-04
-8.750000e-01	 5.647781e-04
-8.050000e-01	 6.597637e-04
-7.350000e-01	 7.657852e-04
-6.650000e-01	 8.834150e-04
-5.950000e-01	 1.013137e-03
-5.250000e-01	 1.155364e-03
-4.550000e-01	 1.310434e-03
-3.850000e-01	 1.478539e-03
-3.150000e-01	 1.659717e-03
-2.450000e-01	 1.853862e-03
-1.750000e-01	 2.060706e-03
-1.050000e-01	 2.279786e-03
-3.500000e-02	 2.510418e-03
 3.500000e-02	 2.751703e-03
 1.050000e-01	 3.002544e-03
 1.750000e-01	 3.261656e-03
 2.450000e-01	 3.527529e-03
 3.150000e-01	 3.798475e-03
 3.850000e-01	 4.072637e-03
 4.550000e-01	 4.348034e-03
 5.250000e-01	 4.622652e-03
 5.950000e-01	 4.894465e-03
 6.650000e-01	 5.161498e-03
 7.350000e-01	 5.421900e-03
 8.050000e-01	 5.674025e-03
 8.750000e-01	 5.916529e-03
 9.450000e-01	 6.148425e-03
 1.015000e+00	 6.369196e-03
 1.085000e+00	 6.578870e-03
 1.155000e+00	 6.778084e-03
 1.225000e+00	 6.968136e-03
 1.295000e+00	 7.151041e-03
 1.365000e+00	 7.329516e-03
 1.435000e+00	 7.506974e-03
 1.505000e+00	 7.687520e-03
 1.575000e+00	 7.875747e-03
 1.645000e+00	 8.076814e-03
 1.715000e+00	 8.296026e-03
 1.785000e+00	 8.538917e-03
 1.855000e+00	 8.810677e-03
 1.925000e+00	 9.116157e-03
 1.995000e+00	 9.459168e-03
 2.065000e+00	 9.842237e-03
 2.135000e+00	 1.026596e-02
 2.205000e+00	 1.072810e-02
 2.275000e+00	 1.122263e-02
 2.345000e+00	 1.173831e-02
 2.415000e+00	 1.225631e-02
 2.485000e+00	 1.274683e-02
 2.555000e+00	 1.316362e-02
 2.625000e+00	 1.343485e-02
 2.695000e+00	 1.344667e-02
 2.765000e+00	 1.301406e-02
 2.835000e+00	 1.182620e-02
 2.905000e+00	 9.349635e-03
 2.975000e+00	 4.769317e-03
 3.045000e+00	 0.000000e+00
 3.115000e+00	 0.000000e+00
 3.185000e+00	 0.000000e+00
 3.255000e+00	 0.000000e+00
 3.325000e+00	 0.000000e+00
 3.395000e+00	 0.000000e+00
