 2.500000e-02	 6.123323e-05
 7.500000e-02	 1.825082e-04
 1.250000e-01	 3.002595e-04
 1.750000e-01	 4.122872e-04
 2.250000e-01	 5.166139e-04
 2.750000e-01	 6.115418e-04
 3.250000e-01	 6.957089e-04
 3.750000e-01	 7.681190e-04
 4.250000e-01	 8.281514e-04
 4.750000e-01	 8.755569e-04
 5.250000e-01	 9.104370e-04
 5.750000e-01	 9.331508e-04
 6.250000e-01	 9.444556e-04
 6.750000e-01	 9.451416e-04
 7.250000e-01	 9.362744e-04
 7.750000e-01	 9.189664e-04
 8.250000e-01	 8.944139e-04
 8.750000e-01	 8.638035e-04
 9.250000e-01	 8.283246e-04
 9.750000e-01	 7.890726e-04
 1.025000e+00	 7.470785e-04
 1.075000e+00	 7.032972e-04
 1.125000e+00	 6.585434e-04
 1.175000e+00	 6.135458e-04
 1.225000e+00	 5.689231e-04
 1.275000e+00	 5.252118e-04
 1.325000e+00	 4.828196e-04
 1.375000e+00	 4.420745e-04
 1.425000e+00	 4.032127e-04
 1.475000e+00	 3.664253e-04
 1.525000e+00	 3.318286e-04
 1.575000e+00	 2.994495e-04
 1.625000e+00	 2.693862e-04
 1.675000e+00	 2.415324e-04
 1.725000e+00	 2.158906e-04
 1.775000e+00	 1.923660e-04
 1.825000e+00	 1.708765e-04
 1.875000e+00	 1.513281e-04
 1.925000e+00	 1.336127e-04
 1.975000e+00	 1.176094e-04
 2.025000e+00	 1.032053e-04
 2.075000e+00	 9.028857e-05
 2.125000e+00	 7.874040e-05
 2.175000e+00	 6.844452e-05
 2.225000e+00	 5.930795e-05
 2.275000e+00	 5.124897e-05
 2.325000e+00	 4.413358e-05
 2.375000e+00	 3.785816e-05
 2.425000e+00	 3.233624e-05
 2.475000e+00	 2.750388e-05
 2.525000e+00	 2.330148e-05
 2.575000e+00	 1.967198e-05
 2.625000e+00	 1.654611e-05
 2.675000e+00	 1.385892e-05
 2.725000e+00	 1.155030e-05
 2.775000e+00	 9.572801e-06
 2.825000e+00	 7.896489e-06
 2.875000e+00	 6.482520e-06
 2.925000e+00	 5.291034e-06
 2.975000e+00	 4.289531e-06
 3.025000e+00	 3.453087e-06
 3.075000e+00	 2.764794e-06
 3.125000e+00	 2.198086e-06
 3.175000e+00	 1.731580e-06
 3.225000e+00	 1.350926e-06
 3.275000e+00	 1.047193e-06
 3.325000e+00	 8.040003e-07
 3.375000e+00	 6.091381e-07
 3.425000e+00	 4.558406e-07
 3.475000e+00	 3.381727e-07
 3.525000e+00	 2.472448e-07
 3.575000e+00	 1.768609e-07
 3.625000e+00	 1.249342e-07
 3.675000e+00	 8.698806e-08
 3.725000e+00	 5.883060e-08
 3.775000e+00	 3.860828e-08
 3.825000e+00	 2.502580e-08
 3.875000e+00	 1.563078e-08
 3.925000e+00	 9.146569e-09
 3.975000e+00	 5.278148e-09
 4.025000e+00	 2.914993e-09
 4.075000e+00	 1.378932e-09
 4.125000e+00	 6.293950e-10
 4.175000e+00	 2.813301e-10
 4.225000e+00	 6.600000e-11
 4.275000e+00	 3.645307e-12
 4.325000e+00	 1.582959e-12
 4.375000e+00	-7.537606e-12
 4.425000e+00	-5.063804e-12
 4.475000e+00	-3.564403e-13
 4.525000e+00	 0.000000e+00
 4.575000e+00	 0.000000e+00
 4.625000e+00	 0.000000e+00
 4.675000e+00	 0.000000e+00
 4.725000e+00	 0.000000e+00
 4.775000e+00	 0.000000e+00
 4.825000e+00	 0.000000e+00
 4.875000e+00	 0.000000e+00
 4.925000e+00	 0.000000e+00
