 0.000000e+00  7.854232e-02  1.190111e-03
 7.854232e-02  1.570846e-01  1.183220e-03
 1.570846e-01  2.356269e-01  1.197449e-03
 2.356269e-01  3.141693e-01  1.323188e-03
 3.141693e-01  3.927116e-01  1.256247e-03
 3.927116e-01  4.712539e-01  1.245186e-03
 4.712539e-01  5.497962e-01  1.265156e-03
 5.497962e-01  6.283385e-01  1.296034e-03
 6.283385e-01  7.068808e-01  1.349217e-03
 7.068808e-01  7.854232e-01  1.361666e-03
 7.854232e-01  8.639655e-01  1.418518e-03
 8.639655e-01  9.425078e-01  1.457510e-03
 9.425078e-01  1.021050e+00  1.511201e-03
 1.021050e+00  1.099592e+00  1.592182e-03
 1.099592e+00  1.178135e+00  1.629973e-03
 1.178135e+00  1.256677e+00  1.747346e-03
 1.256677e+00  1.335219e+00  1.821752e-03
 1.335219e+00  1.413762e+00  1.937964e-03
 1.413762e+00  1.492304e+00  2.190438e-03
 1.492304e+00  1.570846e+00  2.254622e-03
 1.570846e+00  1.649389e+00  2.334547e-03
 1.649389e+00  1.727931e+00  2.569023e-03
 1.727931e+00  1.806473e+00  2.759937e-03
 1.806473e+00  1.885016e+00  3.044726e-03
 1.885016e+00  1.963558e+00  3.324588e-03
 1.963558e+00  2.042100e+00  3.642841e-03
 2.042100e+00  2.120643e+00  4.118270e-03
 2.120643e+00  2.199185e+00  4.563253e-03
 2.199185e+00  2.277727e+00  5.260697e-03
 2.277727e+00  2.356269e+00  6.087118e-03
 2.356269e+00  2.434812e+00  7.118971e-03
 2.434812e+00  2.513354e+00  8.386636e-03
 2.513354e+00  2.591896e+00  1.009014e-02
 2.591896e+00  2.670439e+00  1.258690e-02
 2.670439e+00  2.748981e+00  1.609298e-02
 2.748981e+00  2.827523e+00  2.155970e-02
 2.827523e+00  2.906066e+00  3.069940e-02
 2.906066e+00  2.984608e+00  4.898460e-02
 2.984608e+00  3.063150e+00  9.927589e-02
 3.063150e+00  3.141693e+00 -1.991972e-01
