 0.000000e+00  2.500000e-01  1.367898e-04
 2.500000e-01  5.000000e-01  3.944891e-04
 5.000000e-01  7.500000e-01  6.765301e-04
 7.500000e-01  1.000000e+00  9.969254e-04
 1.000000e+00  1.250000e+00  1.371638e-03
 1.250000e+00  1.500000e+00  1.790696e-03
 1.500000e+00  1.750000e+00  2.406972e-03
 1.750000e+00  2.000000e+00  3.230944e-03
 2.000000e+00  2.250000e+00  4.681646e-03
 2.250000e+00  2.500000e+00  6.923789e-03
 2.500000e+00  2.750000e+00  1.220011e-02
 2.750000e+00  3.000000e+00  2.980384e-02
 3.000000e+00  3.250000e+00  1.045112e-02
 3.250000e+00  3.500000e+00 -7.423715e-04
 3.500000e+00  3.750000e+00  1.491307e-02
 3.750000e+00  4.000000e+00  3.916778e-03
 4.000000e+00  4.250000e+00  2.697080e-03
 4.250000e+00  4.500000e+00  1.771289e-03
 4.500000e+00  4.750000e+00  1.552099e-03
 4.750000e+00  5.000000e+00  1.318993e-03
 5.000000e+00  5.250000e+00  7.172965e-04
 5.250000e+00  5.500000e+00  7.860742e-04
 5.500000e+00  5.750000e+00  5.312143e-04
 5.750000e+00  6.000000e+00  4.223419e-04
 6.000000e+00  6.250000e+00  3.552216e-04
 6.250000e+00  6.500000e+00  3.310677e-04
 6.500000e+00  6.750000e+00  2.528760e-04
 6.750000e+00  7.000000e+00  1.476694e-04
 7.000000e+00  7.250000e+00  1.226418e-04
 7.250000e+00  7.500000e+00  8.808794e-05
 7.500000e+00  7.750000e+00  6.339569e-05
 7.750000e+00  8.000000e+00  5.423718e-05
 8.000000e+00  8.250000e+00  5.036872e-05
 8.250000e+00  8.500000e+00  5.306864e-05
 8.500000e+00  8.750000e+00  2.461671e-05
 8.750000e+00  9.000000e+00  1.248670e-05
 9.000000e+00  9.250000e+00  1.192793e-05
 9.250000e+00  9.500000e+00  5.772517e-06
 9.500000e+00  9.750000e+00  8.093800e-06
 9.750000e+00  1.000000e+01  2.711717e-06
