  1.0000E-03   1.0000E-02   9.0996E-09   2.8410E-02
  1.5000E-03   1.0000E-02   1.5862E-08   3.2934E-02
  2.0000E-03   1.0000E-02   2.3481E-08   3.6504E-02
  2.5000E-03   1.0000E-02   3.1790E-08   3.9498E-02
  3.0000E-03   1.0000E-02   4.0671E-08   4.2086E-02
  3.5000E-03   1.0000E-02   5.0055E-08   4.4391E-02
  4.0000E-03   1.0000E-02   5.9886E-08   4.6460E-02
  4.5000E-03   1.0000E-02   7.0102E-08   4.8353E-02
  5.0000E-03   1.0000E-02   8.0677E-08   5.0102E-02
  5.5000E-03   1.0000E-02   9.1571E-08   5.1719E-02
  6.0000E-03   1.0000E-02   1.0277E-07   5.3231E-02
  6.5000E-03   1.0000E-02   1.1425E-07   5.4658E-02
  7.0000E-03   1.0000E-02   1.2599E-07   5.5996E-02
  7.5000E-03   1.0000E-02   1.3794E-07   5.7276E-02
  8.0000E-03   1.0000E-02   1.5014E-07   5.8481E-02
  8.5000E-03   1.0000E-02   1.6252E-07   5.9633E-02
  9.0000E-03   1.0000E-02   1.7511E-07   6.0736E-02
  1.0000E-02   1.0000E-02   2.0083E-07   6.2815E-02
  1.5000E-02   1.0000E-02   3.3802E-07   7.1258E-02
  2.0000E-02   1.0000E-02   4.8520E-07   7.7701E-02
  2.5000E-02   1.0000E-02   6.3859E-07   8.2926E-02
  3.0000E-02   1.0000E-02   7.9588E-07   8.7363E-02
  3.5000E-02   1.0000E-02   9.5530E-07   9.1198E-02
  4.0000E-02   1.0000E-02   1.1157E-06   9.4578E-02
  4.5000E-02   1.0000E-02   1.2761E-06   9.7618E-02
  5.0000E-02   1.0000E-02   1.4359E-06   1.0036E-01
  5.5000E-02   1.0000E-02   1.5947E-06   1.0285E-01
  6.0000E-02   1.0000E-02   1.7519E-06   1.0514E-01
  6.5000E-02   1.0000E-02   1.9068E-06   1.0724E-01
  7.0000E-02   1.0000E-02   2.0598E-06   1.0920E-01
  7.5000E-02   1.0000E-02   2.2103E-06   1.1102E-01
  8.0000E-02   1.0000E-02   2.3579E-06   1.1271E-01
  8.5000E-02   1.0000E-02   2.5029E-06   1.1429E-01
  9.0000E-02   1.0000E-02   2.6449E-06   1.1577E-01
  1.0000E-01   1.0000E-02   2.9205E-06   1.1846E-01
  1.5000E-01   1.0000E-02   4.1101E-06   1.2798E-01
  2.0000E-01   1.0000E-02   4.9990E-06   1.3320E-01
  2.5000E-01   1.0000E-02   5.6303E-06   1.3575E-01
  3.0000E-01   1.0000E-02   6.0503E-06   1.3645E-01
  3.5000E-01   1.0000E-02   6.3019E-06   1.3587E-01
  4.0000E-01   1.0000E-02   6.4204E-06   1.3434E-01
  4.5000E-01   1.0000E-02   6.4375E-06   1.3211E-01
  5.0000E-01   1.0000E-02   6.3754E-06   1.2937E-01
  5.5000E-01   1.0000E-02   6.2528E-06   1.2627E-01
  6.0000E-01   1.0000E-02   6.0857E-06   1.2289E-01
  6.5000E-01   1.0000E-02   5.8854E-06   1.1934E-01
  7.0000E-01   1.0000E-02   5.6609E-06   1.1566E-01
  7.5000E-01   1.0000E-02   5.4205E-06   1.1193E-01
  8.0000E-01   1.0000E-02   5.1699E-06   1.0814E-01
  8.5000E-01   1.0000E-02   4.9120E-06   1.0436E-01
  9.0000E-01   1.0000E-02   4.6521E-06   1.0059E-01
  1.0000E+00   1.0000E-02   4.1343E-06   9.3177E-02
  1.5000E+00   1.0000E-02   1.8817E-06   6.0147E-02
  2.0000E+00   1.0000E-02   3.0470E-07   3.4310E-02
  2.5000E+00   1.0000E-02  -7.6603E-07   1.4157E-02
  3.0000E+00   1.0000E-02  -1.5063E-06  -1.8953E-03
  3.5000E+00   1.0000E-02  -2.0330E-06  -1.5019E-02
  4.0000E+00   1.0000E-02  -2.4191E-06  -2.5928E-02
  4.5000E+00   1.0000E-02  -2.7096E-06  -3.5177E-02
  5.0000E+00   1.0000E-02  -2.9330E-06  -4.3147E-02
  5.5000E+00   1.0000E-02  -3.1103E-06  -5.0087E-02
  6.0000E+00   1.0000E-02  -3.2508E-06  -5.6193E-02
  6.5000E+00   1.0000E-02  -3.3670E-06  -6.1618E-02
  7.0000E+00   1.0000E-02  -3.4637E-06  -6.6513E-02
  7.5000E+00   1.0000E-02  -3.5445E-06  -7.0922E-02
  8.0000E+00   1.0000E-02  -3.6136E-06  -7.4941E-02
  8.5000E+00   1.0000E-02  -3.6729E-06  -7.8616E-02
  9.0000E+00   1.0000E-02  -3.7251E-06  -8.1996E-02
  1.0000E+01   1.0000E-02  -3.8111E-06  -8.7980E-02
  1.5000E+01   1.0000E-02  -4.0605E-06  -1.0850E-01
  2.0000E+01   1.0000E-02  -4.1845E-06  -1.2072E-01
  2.5000E+01   1.0000E-02  -4.2634E-06  -1.2916E-01
  3.0000E+01   1.0000E-02  -4.3194E-06  -1.3526E-01
  3.5000E+01   1.0000E-02  -4.3604E-06  -1.4005E-01
  4.0000E+01   1.0000E-02  -4.3929E-06  -1.4385E-01
  4.5000E+01   1.0000E-02  -4.4202E-06  -1.4690E-01
  5.0000E+01   1.0000E-02  -4.4438E-06  -1.4956E-01
  5.5000E+01   1.0000E-02  -4.4614E-06  -1.5177E-01
  6.0000E+01   1.0000E-02  -4.4780E-06  -1.5372E-01
  6.5000E+01   1.0000E-02  -4.4919E-06  -1.5539E-01
  7.0000E+01   1.0000E-02  -4.5060E-06  -1.5689E-01
  7.5000E+01   1.0000E-02  -4.5164E-06  -1.5824E-01
  8.0000E+01   1.0000E-02  -4.5254E-06  -1.5938E-01
  8.5000E+01   1.0000E-02  -4.5339E-06  -1.6048E-01
  9.0000E+01   1.0000E-02  -4.5440E-06  -1.6150E-01
  1.0000E+02   1.0000E-02  -4.5557E-06  -1.6315E-01
  1.5000E+02   1.0000E-02  -4.5989E-06  -1.6869E-01
  2.0000E+02   1.0000E-02  -4.6228E-06  -1.7201E-01
  2.5000E+02   1.0000E-02  -4.6401E-06  -1.7394E-01
  3.0000E+02   1.0000E-02  -4.6476E-06  -1.7552E-01
  3.5000E+02   1.0000E-02  -4.6551E-06  -1.7657E-01
  4.0000E+02   1.0000E-02  -4.6594E-06  -1.7735E-01
  4.5000E+02   1.0000E-02  -4.6662E-06  -1.7807E-01
  5.0000E+02   1.0000E-02  -4.6708E-06  -1.7851E-01
  5.5000E+02   1.0000E-02  -4.6732E-06  -1.7913E-01
  6.0000E+02   1.0000E-02  -4.6721E-06  -1.7955E-01
  6.5000E+02   1.0000E-02  -4.6723E-06  -1.7977E-01
  7.0000E+02   1.0000E-02  -4.6787E-06  -1.8020E-01
