 1.000000e-03  1.071519e-03  1.271072e-09
 1.071519e-03  1.148154e-03  1.451237e-09
 1.148154e-03  1.230269e-03  1.652081e-09
 1.230269e-03  1.318257e-03  1.905277e-09
 1.318257e-03  1.412538e-03  2.161077e-09
 1.412538e-03  1.513561e-03  2.510851e-09
 1.513561e-03  1.621810e-03  2.859282e-09
 1.621810e-03  1.737801e-03  3.335952e-09
 1.737801e-03  1.862087e-03  3.657405e-09
 1.862087e-03  1.995262e-03  4.152552e-09
 1.995262e-03  2.137962e-03  4.701354e-09
 2.137962e-03  2.290868e-03  5.524714e-09
 2.290868e-03  2.454709e-03  6.278446e-09
 2.454709e-03  2.630268e-03  7.006621e-09
 2.630268e-03  2.818383e-03  8.051046e-09
 2.818383e-03  3.019952e-03  8.846036e-09
 3.019952e-03  3.235937e-03  1.024016e-08
 3.235937e-03  3.467369e-03  1.152517e-08
 3.467369e-03  3.715352e-03  1.304596e-08
 3.715352e-03  3.981072e-03  1.434333e-08
 3.981072e-03  4.265795e-03  1.617321e-08
 4.265795e-03  4.570882e-03  1.769722e-08
 4.570882e-03  4.897788e-03  1.966787e-08
 4.897788e-03  5.248075e-03  2.147534e-08
 5.248075e-03  5.623413e-03  2.350485e-08
 5.623413e-03  6.025596e-03  2.549720e-08
 6.025596e-03  6.456542e-03  2.734169e-08
 6.456542e-03  6.918310e-03  2.893693e-08
 6.918310e-03  7.413102e-03  3.075270e-08
 7.413102e-03  7.943282e-03  3.113759e-08
 7.943282e-03  8.511380e-03  3.226749e-08
 8.511380e-03  9.120108e-03  3.211948e-08
 9.120108e-03  9.772372e-03  3.139793e-08
 9.772372e-03  1.047129e-02  2.958334e-08
 1.047129e-02  1.122018e-02  2.690901e-08
 1.122018e-02  1.202264e-02  2.311407e-08
 1.202264e-02  1.288250e-02  1.831156e-08
 1.288250e-02  1.380384e-02  1.229003e-08
 1.380384e-02  1.479108e-02  5.425619e-09
 1.479108e-02  1.584893e-02 -2.372666e-09
 1.584893e-02  1.698244e-02 -1.067922e-08
 1.698244e-02  1.819701e-02 -1.945185e-08
 1.819701e-02  1.949845e-02 -2.825779e-08
 1.949845e-02  2.089296e-02 -3.675119e-08
 2.089296e-02  2.238721e-02 -4.502596e-08
 2.238721e-02  2.398833e-02 -5.250564e-08
 2.398833e-02  2.570396e-02 -5.871095e-08
 2.570396e-02  2.754229e-02 -6.361691e-08
 2.754229e-02  2.951209e-02 -6.739069e-08
 2.951209e-02  3.162278e-02 -6.962373e-08
 3.162278e-02  3.388442e-02 -7.095624e-08
 3.388442e-02  3.630781e-02 -7.129054e-08
 3.630781e-02  3.890451e-02 -7.080183e-08
 3.890451e-02  4.168694e-02 -6.778330e-08
 4.168694e-02  4.466836e-02 -6.565642e-08
 4.466836e-02  4.786301e-02 -6.253213e-08
 4.786301e-02  5.128614e-02 -5.810228e-08
 5.128614e-02  5.495409e-02 -5.403299e-08
 5.495409e-02  5.888437e-02 -4.988921e-08
 5.888437e-02  6.309573e-02 -4.559922e-08
 6.309573e-02  6.760830e-02 -4.105774e-08
 6.760830e-02  7.244360e-02 -3.689972e-08
 7.244360e-02  7.762471e-02 -3.296412e-08
 7.762471e-02  8.317638e-02 -2.924651e-08
 8.317638e-02  8.912509e-02 -2.568341e-08
 8.912509e-02  9.549926e-02 -2.235380e-08
 9.549926e-02  1.023293e-01 -1.941226e-08
 1.023293e-01  1.096478e-01 -1.657842e-08
 1.096478e-01  1.174898e-01 -1.411728e-08
 1.174898e-01  1.258925e-01 -1.203458e-08
 1.258925e-01  1.348963e-01 -1.008721e-08
 1.348963e-01  1.445440e-01 -8.470260e-09
 1.445440e-01  1.548817e-01 -6.975904e-09
 1.548817e-01  1.659587e-01 -5.678961e-09
 1.659587e-01  1.778279e-01 -4.632715e-09
 1.778279e-01  1.905461e-01 -3.820175e-09
 1.905461e-01  2.041738e-01 -2.981767e-09
 2.041738e-01  2.187762e-01 -2.377780e-09
 2.187762e-01  2.344229e-01 -1.870897e-09
 2.344229e-01  2.511886e-01 -1.422093e-09
 2.511886e-01  2.691535e-01 -1.095278e-09
 2.691535e-01  2.884032e-01 -7.998893e-10
 2.884032e-01  3.090295e-01 -5.787660e-10
 3.090295e-01  3.311311e-01 -4.345396e-10
 3.311311e-01  3.548134e-01 -2.974725e-10
 3.548134e-01  3.801894e-01 -1.956494e-10
 3.801894e-01  4.073803e-01 -1.340051e-10
 4.073803e-01  4.365158e-01 -8.623080e-11
 4.365158e-01  4.677351e-01 -5.205332e-11
 4.677351e-01  5.011872e-01 -3.412293e-11
 5.011872e-01  5.370318e-01 -1.908094e-11
 5.370318e-01  5.754399e-01 -1.011003e-11
 5.754399e-01  6.165950e-01 -5.198886e-12
 6.165950e-01  6.606934e-01 -2.077758e-12
 6.606934e-01  7.079458e-01 -9.592665e-13
 7.079458e-01  7.585776e-01 -3.499567e-13
 7.585776e-01  8.128305e-01 -7.517425e-14
 8.128305e-01  8.709636e-01 -1.230660e-14
 8.709636e-01  9.332543e-01 -1.261243e-15
 9.332543e-01  1.000000e+00 -1.753893e-17
