1.000000e-03	2.205632e-02	5.804423e-06	3.871001e-03	9.239961e-07
1.149757e-03	2.314343e-02	7.013247e-06	4.150886e-03	1.138634e-06
1.321941e-03	2.427259e-02	8.469913e-06	4.451029e-03	1.403037e-06
1.519911e-03	2.544455e-02	1.022414e-05	4.772901e-03	1.728704e-06
1.747528e-03	2.665923e-02	1.233531e-05	5.118081e-03	2.129774e-06
2.009233e-03	2.791703e-02	1.487427e-05	5.488265e-03	2.623627e-06
2.310130e-03	2.921811e-02	1.792513e-05	5.885271e-03	3.231616e-06
2.656088e-03	3.056184e-02	2.158845e-05	6.311055e-03	3.979963e-06
3.053856e-03	3.194784e-02	2.598347e-05	6.767714e-03	4.900846e-06
3.511192e-03	3.337530e-02	3.125057e-05	7.257502e-03	6.033730e-06
4.037017e-03	3.484370e-02	3.755715e-05	7.782842e-03	7.426976e-06
4.641589e-03	3.635107e-02	4.509890e-05	8.346333e-03	9.139790e-06
5.336699e-03	3.789583e-02	5.410740e-05	8.950773e-03	1.124459e-05
6.135907e-03	3.947594e-02	6.485221e-05	9.599165e-03	1.382981e-05
7.054802e-03	4.108807e-02	7.764999e-05	1.029474e-02	1.700336e-05
8.111308e-03	4.272914e-02	9.287187e-05	1.104096e-02	2.089663e-05
9.326033e-03	4.439689e-02	1.109404e-04	1.184157e-02	2.566933e-05
1.072267e-02	4.608635e-02	1.323482e-04	1.270057e-02	3.151516e-05
1.232847e-02	4.779185e-02	1.576538e-04	1.362226e-02	3.866848e-05
1.417474e-02	4.950910e-02	1.874947e-04	1.461126e-02	4.741198e-05
1.629751e-02	5.122856e-02	2.225876e-04	1.567252e-02	5.808549e-05
1.873817e-02	5.294454e-02	2.637333e-04	1.681133e-02	7.109592e-05
2.154435e-02	5.465068e-02	3.118193e-04	1.803335e-02	8.692826e-05
2.477076e-02	5.633604e-02	3.677936e-04	1.934460e-02	1.061573e-04
2.848036e-02	5.799131e-02	4.326845e-04	2.075145e-02	1.294602e-04
3.274549e-02	5.960007e-02	5.075806e-04	2.226060e-02	1.576282e-04
3.764936e-02	6.115370e-02	5.934725e-04	2.387905e-02	1.915781e-04
4.328761e-02	6.263279e-02	6.914140e-04	2.561403e-02	2.323602e-04
4.977024e-02	6.402604e-02	8.022389e-04	2.747286e-02	2.811625e-04
5.722368e-02	6.530127e-02	9.266191e-04	2.946281e-02	3.393073e-04
6.579332e-02	6.644271e-02	1.064903e-03	3.159084e-02	4.082366e-04
7.564633e-02	6.742921e-02	1.216986e-03	3.386328e-02	4.894837e-04
8.697490e-02	6.822729e-02	1.382060e-03	3.628541e-02	5.846241e-04
1.000000e-01	6.880712e-02	1.558483e-03	3.886081e-02	6.952015e-04
1.149757e-01	6.912526e-02	1.743432e-03	4.159071e-02	8.226238e-04
1.321941e-01	6.913669e-02	1.933099e-03	4.447304e-02	9.680251e-04
1.519911e-01	6.880230e-02	2.122278e-03	4.750134e-02	1.132092e-03
1.747528e-01	6.806447e-02	2.303690e-03	5.066360e-02	1.314858e-03
2.009233e-01	6.686682e-02	2.469330e-03	5.394090e-02	1.515473e-03
2.310130e-01	6.514782e-02	2.609017e-03	5.730610e-02	1.731972e-03
2.656088e-01	6.284517e-02	2.712074e-03	6.072268e-02	1.961062e-03
3.053856e-01	5.990568e-02	2.767342e-03	6.414385e-02	2.197969e-03
3.511192e-01	5.628974e-02	2.767981e-03	6.751233e-02	2.436391e-03
4.037017e-01	5.206309e-02	2.691519e-03	7.076080e-02	2.668600e-03
4.641589e-01	4.683497e-02	2.544980e-03	7.381347e-02	2.885725e-03
5.336699e-01	4.110319e-02	2.318117e-03	7.658872e-02	3.078236e-03
6.135907e-01	3.450524e-02	2.015138e-03	7.900298e-02	3.236621e-03
7.054802e-01	2.703910e-02	1.639353e-03	8.097554e-02	3.352184e-03
8.111308e-01	1.914893e-02	1.201611e-03	8.243387e-02	3.417895e-03
9.326033e-01	1.071917e-02	7.177858e-04	8.331906e-02	3.429151e-03
1.072267e+00	1.946595e-03	2.062192e-04	8.359053e-02	3.384341e-03
1.232847e+00	-7.065465e-03	-3.135959e-04	8.322950e-02	3.285101e-03
1.417474e+00	-1.614015e-02	-8.237984e-04	8.224056e-02	3.136214e-03
1.629751e+00	-2.519472e-02	-1.304803e-03	8.065137e-02	2.945150e-03
1.873817e+00	-3.407620e-02	-1.736219e-03	7.851029e-02	2.721327e-03
2.154435e+00	-4.269036e-02	-2.128584e-03	7.588244e-02	2.475214e-03
2.477076e+00	-5.093325e-02	-2.452173e-03	7.284477e-02	2.217394e-03
2.848036e+00	-5.874538e-02	-2.722934e-03	6.948077e-02	1.957742e-03
3.274549e+00	-6.614906e-02	-2.943299e-03	6.587531e-02	1.704787e-03
3.764936e+00	-7.305167e-02	-3.105380e-03	6.211035e-02	1.465320e-03
4.328761e+00	-7.954642e-02	-3.230058e-03	5.826152e-02	1.244245e-03
4.977024e+00	-8.569810e-02	-3.320068e-03	5.439582e-02	1.044629e-03
5.722368e+00	-9.130466e-02	-3.383354e-03	5.057041e-02	8.679064e-04
6.579332e+00	-9.650204e-02	-3.427101e-03	4.683221e-02	7.141770e-04
7.564633e+00	-1.014279e-01	-3.457784e-03	4.321824e-02	5.825286e-04
8.697490e+00	-1.061701e-01	-3.479789e-03	3.975635e-02	4.713554e-04
1.000000e+01	-1.104902e-01	-3.499016e-03	3.646632e-02	3.786371e-04
1.149757e+01	-1.144329e-01	-3.514414e-03	3.336094e-02	3.021656e-04
1.321941e+01	-1.184036e-01	-3.529201e-03	3.044725e-02	2.397159e-04
1.519911e+01	-1.220068e-01	-3.543872e-03	2.772757e-02	1.891646e-04
1.747528e+01	-1.252845e-01	-3.561093e-03	2.520055e-02	1.485641e-04
2.009233e+01	-1.284966e-01	-3.579427e-03	2.286195e-02	1.161818e-04
2.310130e+01	-1.314875e-01	-3.599100e-03	2.070544e-02	9.051308e-05
2.656088e+01	-1.343259e-01	-3.619631e-03	1.872316e-02	7.027710e-05
3.053856e+01	-1.369943e-01	-3.640656e-03	1.690625e-02	5.440115e-05
3.511192e+01	-1.394789e-01	-3.662033e-03	1.524519e-02	4.199909e-05
4.037017e+01	-1.417867e-01	-3.683292e-03	1.373016e-02	3.234747e-05
4.641589e+01	-1.439561e-01	-3.703739e-03	1.235126e-02	2.486145e-05
