-9.000000e-01	 7.000000e-01	 7.445461e-03	 1.154032e-02	 5.741623e-04	 7.253347e-04	 7.711575e-02	 6.285223e-02
-9.000000e-01	 8.000000e-01	 7.280213e-03	 1.137398e-02	 5.614191e-04	 7.197485e-04	 7.711575e-02	 6.328025e-02
-9.000000e-01	 9.000000e-01	 7.122381e-03	 1.121172e-02	 5.492478e-04	 7.139837e-04	 7.711575e-02	 6.368192e-02
-9.000000e-01	 1.000000e+00	 6.971981e-03	 1.105439e-02	 5.376496e-04	 7.081530e-04	 7.711575e-02	 6.406080e-02

-8.000000e-01	-1.000000e+00	 1.207263e-02	 1.489634e-02	 9.733919e-04	 7.046781e-04	 8.062802e-02	 4.730545e-02
-8.000000e-01	-9.000000e-01	 1.158352e-02	 1.464756e-02	 9.339562e-04	 7.240520e-04	 8.062802e-02	 4.943159e-02
-8.000000e-01	-8.000000e-01	 1.113582e-02	 1.439723e-02	 8.978590e-04	 7.385187e-04	 8.062802e-02	 5.129588e-02
-8.000000e-01	-7.000000e-01	 1.069538e-02	 1.410055e-02	 8.623471e-04	 7.473378e-04	 8.062802e-02	 5.300060e-02
-8.000000e-01	-6.000000e-01	 1.032897e-02	 1.387480e-02	 8.328047e-04	 7.553709e-04	 8.062802e-02	 5.444193e-02
-8.000000e-01	-5.000000e-01	 9.998252e-03	 1.366719e-02	 8.061392e-04	 7.615614e-04	 8.062802e-02	 5.572187e-02
-8.000000e-01	-4.000000e-01	 9.687749e-03	 1.345744e-02	 7.811040e-04	 7.655217e-04	 8.062802e-02	 5.688465e-02
-8.000000e-01	-3.000000e-01	 9.397999e-03	 1.325129e-02	 7.577421e-04	 7.678045e-04	 8.062802e-02	 5.794187e-02
-8.000000e-01	-2.000000e-01	 9.124653e-03	 1.304513e-02	 7.357027e-04	 7.684957e-04	 8.062802e-02	 5.891054e-02
-8.000000e-01	-1.000000e-01	 8.868085e-03	 1.284333e-02	 7.150161e-04	 7.680132e-04	 8.062802e-02	 5.979859e-02
-8.000000e-01	 0.000000e+00	 8.625854e-03	 1.264438e-02	 6.954855e-04	 7.664656e-04	 8.062802e-02	 6.061710e-02
-8.000000e-01	 1.000000e-01	 8.397265e-03	 1.244969e-02	 6.770548e-04	 7.640672e-04	 8.062802e-02	 6.137240e-02
-8.000000e-01	 2.000000e-01	 8.179811e-03	 1.225633e-02	 6.595220e-04	 7.608140e-04	 8.062802e-02	 6.207520e-02
-8.000000e-01	 3.000000e-01	 7.974364e-03	 1.206878e-02	 6.429572e-04	 7.570200e-04	 8.062802e-02	 6.272547e-02
-8.000000e-01	 4.000000e-01	 7.779774e-03	 1.188629e-02	 6.272678e-04	 7.527760e-04	 8.062802e-02	 6.333144e-02
-8.000000e-01	 5.000000e-01	 7.594295e-03	 1.170704e-02	 6.123129e-04	 7.480386e-04	 8.062802e-02	 6.389650e-02
-8.000000e-01	 6.000000e-01	 7.417101e-03	 1.153068e-02	 5.980261e-04	 7.428685e-04	 8.062802e-02	 6.442537e-02
-8.000000e-01	 7.000000e-01	 7.248909e-03	 1.136011e-02	 5.844652e-04	 7.374960e-04	 8.062802e-02	 6.491980e-02
-8.000000e-01	 8.000000e-01	 7.088023e-03	 1.119297e-02	 5.714933e-04	 7.318396e-04	 8.062802e-02	 6.538388e-02
-8.000000e-01	 9.000000e-01	 6.934358e-03	 1.103001e-02	 5.591035e-04	 7.260092e-04	 8.062802e-02	 6.582124e-02
