7.943282e-01	1.071617e-09	3.146131e-09	-6.211672e-10	4.837775e-11	1.624212e-10	-2.627040e-11
5.888437e-01	1.857598e-06	3.189785e-06	-5.634615e-07	2.261367e-07	4.181605e-07	-5.540180e-08
4.365158e-01	4.052654e-05	5.359432e-05	-8.908921e-06	6.656614e-06	9.348013e-06	-1.157190e-06
3.235937e-01	2.625435e-04	2.865336e-04	-4.562348e-05	5.058433e-05	5.782067e-05	-6.785566e-06
2.398833e-01	9.510516e-04	8.855798e-04	-1.378243e-04	2.014139e-04	1.936210e-04	-2.196568e-05
1.778279e-01	2.461371e-03	1.998737e-03	-3.084960e-04	5.519606e-04	4.537012e-04	-5.081323e-05
1.318257e-01	5.128116e-03	3.665360e-03	-5.714578e-04	1.188954e-03	8.533783e-04	-9.514660e-05
9.772372e-02	9.201201e-03	5.890311e-03	-9.312551e-04	2.170115e-03	1.384754e-03	-1.546600e-04
7.244360e-02	1.482263e-02	8.450595e-03	-1.384872e-03	3.516525e-03	1.984907e-03	-2.274121e-04
5.370318e-02	2.203821e-02	1.142768e-02	-1.923790e-03	5.217856e-03	2.663875e-03	-3.103630e-04
3.981072e-02	3.081765e-02	1.466555e-02	-2.537874e-03	7.243306e-03	3.338740e-03	-4.008596e-04
2.951209e-02	4.109217e-02	1.793446e-02	-3.213751e-03	9.554289e-03	3.748264e-03	-4.955269e-04
2.187762e-02	5.276717e-02	2.125187e-02	-3.939033e-03	1.211221e-02	4.276886e-03	-5.916722e-04
1.621810e-02	6.575038e-02	2.465304e-02	-4.702994e-03	1.488460e-02	5.032583e-03	-6.873990e-04
1.202264e-02	7.996067e-02	2.904504e-02	-5.497163e-03	1.784812e-02	6.276068e-03	-7.818487e-04
8.912509e-03	9.533644e-02	3.087529e-02	-6.312150e-03	2.098889e-02	6.056963e-03	-8.729270e-04
6.606934e-03	1.118409e-01	3.493468e-02	-7.143449e-03	2.430193e-02	7.584823e-03	-9.607527e-04
4.897788e-03	1.294548e-01	3.768810e-02	-7.988004e-03	2.778867e-02	8.418774e-03	-1.045435e-03
3.630781e-03	1.481829e-01	4.480605e-02	-8.839731e-03	3.145600e-02	8.983182e-03	-1.127348e-03
2.691535e-03	1.680509e-01	4.088545e-02	-9.707403e-03	3.531564e-02	8.689654e-03	-1.207128e-03
1.995262e-03	1.891012e-01	5.152923e-02	-1.059502e-02	3.938213e-02	1.056099e-02	-1.285546e-03
1.479108e-03	2.113887e-01	3.989836e-02	-1.149761e-02	4.367200e-02	9.963326e-03	-1.366025e-03
1.096478e-03	2.349828e-01	5.378276e-02	-1.241656e-02	4.820308e-02	9.815966e-03	-1.444633e-03
8.128305e-04	2.599633e-01	4.165240e-02	-1.335744e-02	5.299460e-02	1.080436e-02	-1.524547e-03
6.025596e-04	2.864238e-01	4.195281e-02	-1.435030e-02	5.806806e-02	1.144985e-02	-1.606646e-03
4.466836e-04	3.144564e-01	4.241961e-02	-1.535476e-02	6.344320e-02	1.224404e-02	-1.688418e-03
3.311311e-04	3.441667e-01	4.394420e-02	-1.640423e-02	6.914146e-02	1.298938e-02	-1.777216e-03
2.454709e-04	3.756654e-01	4.417299e-02	-1.748398e-02	7.518531e-02	1.359660e-02	-1.870681e-03
1.819701e-04	4.090706e-01	4.504116e-02	-1.863044e-02	8.159791e-02	1.519521e-02	-1.969561e-03
1.348963e-04	4.444997e-01	4.500763e-02	-1.983646e-02	8.840209e-02	1.627932e-02	-2.074603e-03
1.000000e-04	4.820817e-01	4.557135e-02	-2.109326e-02	9.562208e-02	1.753031e-02	-2.186259e-03
