7.943282e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.235937e-01	3.303622e-05	-1.932981e-06	3.806102e-06	-1.655565e-07
1.318257e-01	2.182318e-03	-3.883700e-04	3.436302e-04	-4.705185e-05
5.370318e-02	2.970124e-02	-3.747782e-03	4.828571e-03	-4.887111e-04
2.187762e-02	2.150912e-01	-1.652666e-02	3.537852e-02	-2.232603e-03
8.912509e-03	1.040984e+00	-5.567409e-02	1.703617e-01	-7.698354e-03
3.630781e-03	4.038090e+00	-1.718040e-01	6.542890e-01	-2.420614e-02
1.479108e-03	1.402973e+01	-5.182760e-01	2.255688e+00	-7.388175e-02
6.025596e-04	4.615929e+01	-1.561669e+00	7.387688e+00	-2.240148e-01
2.454709e-04	1.474831e+02	-4.733359e+00	2.354431e+01	-6.809742e-01
1.000000e-04	4.628397e+02	-1.442603e+01	7.377459e+01	-2.077926e+00
