 1.750000e+00	 8.251099e-03	 1.195045e-02	 8.372628e-04	 9.243700e-04	 1.014729e-01	 7.735021e-02
 2.000000e+00	 7.724193e-03	 1.115566e-02	 7.937777e-04	 8.785189e-04	 1.027651e-01	 7.875098e-02
 2.250000e+00	 7.264695e-03	 1.046942e-02	 7.555602e-04	 8.382964e-04	 1.040044e-01	 8.007099e-02
 2.500000e+00	 6.858355e-03	 9.867562e-03	 7.215291e-04	 8.025862e-04	 1.052044e-01	 8.133582e-02
 2.750000e+00	 6.495019e-03	 9.332944e-03	 6.908643e-04	 7.703478e-04	 1.063683e-01	 8.254070e-02
