 1.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 9.120108e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 8.317638e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 7.585776e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 6.918310e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 6.309573e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 5.754399e-01	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 5.248075e-01	-1.717542e-09	 4.404351e-09	 5.130747e-09	-2.099609e-08	-1.450695e-08	-1.304531e-08
 4.786301e-01	 8.874829e-03	 4.824818e-02	 5.345281e-02	-1.804682e-03	 3.135550e-02	 3.630855e-02
 4.365158e-01	 7.270304e-02	 7.701586e-02	 9.483607e-02	 4.127559e-02	 4.592067e-02	 6.582493e-02
 3.981072e-01	 8.580403e-02	 9.595313e-02	 1.798282e-01	 4.833997e-02	 5.922452e-02	 1.425856e-01
 3.630781e-01	 9.323147e-02	 1.182495e-01	 2.932623e-01	 5.266982e-02	 7.855011e-02	 2.484567e-01
 3.311311e-01	 9.812451e-02	 1.459120e-01	 4.014051e-01	 5.610740e-02	 1.046654e-01	 3.466008e-01
 3.019952e-01	 1.015275e-01	 1.763517e-01	 4.742867e-01	 5.915817e-02	 1.340789e-01	 4.077179e-01
 2.754229e-01	 1.039804e-01	 2.053854e-01	 5.022117e-01	 6.202103e-02	 1.620467e-01	 4.246646e-01
 2.511886e-01	 1.057186e-01	 2.291695e-01	 4.918036e-01	 6.456930e-02	 1.844607e-01	 4.058219e-01
 2.290868e-01	 1.064764e-01	 2.453861e-01	 4.736492e-01	 6.630246e-02	 1.991100e-01	 4.156866e-01
