1.000000e-03	2.772854e-03	6.032643e-07	3.558608e-04	7.201277e-08
1.149757e-03	2.926496e-03	7.327931e-07	3.815774e-04	8.877343e-08
1.321941e-03	3.087855e-03	8.899271e-07	4.091523e-04	1.094337e-07
1.519911e-03	3.257269e-03	1.080495e-06	4.387199e-04	1.349003e-07
1.747528e-03	3.435022e-03	1.311543e-06	4.704240e-04	1.662907e-07
2.009233e-03	3.621461e-03	1.591585e-06	5.044190e-04	2.049816e-07
2.310130e-03	3.816929e-03	1.930880e-06	5.408705e-04	2.526692e-07
2.656088e-03	4.021719e-03	2.341856e-06	5.799558e-04	3.114434e-07
3.053856e-03	4.236171e-03	2.839494e-06	6.218653e-04	3.838783e-07
3.511192e-03	4.460606e-03	3.441782e-06	6.668028e-04	4.731447e-07
4.037017e-03	4.695400e-03	4.170515e-06	7.149871e-04	5.831470e-07
4.641589e-03	4.940820e-03	5.051798e-06	7.666526e-04	7.186931e-07
5.336699e-03	5.197195e-03	6.117153e-06	8.220505e-04	8.857015e-07
6.135907e-03	5.464838e-03	7.404327e-06	8.814502e-04	1.091457e-06
7.054802e-03	5.743975e-03	8.958807e-06	9.451406e-04	1.344923e-06
8.111308e-03	6.034879e-03	1.083539e-05	1.013431e-03	1.657128e-06
9.326033e-03	6.337931e-03	1.309919e-05	1.086653e-03	2.041629e-06
1.072267e-02	6.653299e-03	1.582867e-05	1.165162e-03	2.515098e-06
1.232847e-02	6.981105e-03	1.911720e-05	1.249338e-03	3.098016e-06
1.417474e-02	7.321634e-03	2.307659e-05	1.339590e-03	3.815537e-06
1.629751e-02	7.674774e-03	2.784002e-05	1.436354e-03	4.698538e-06
1.873817e-02	8.040651e-03	3.356622e-05	1.540096e-03	5.784892e-06
2.154435e-02	8.419481e-03	4.044429e-05	1.651317e-03	7.121019e-06
2.477076e-02	8.811146e-03	4.869727e-05	1.770550e-03	8.763770e-06
2.848036e-02	9.215441e-03	5.859092e-05	1.898366e-03	1.078269e-05
3.274549e-02	9.632014e-03	7.044034e-05	2.035373e-03	1.326278e-05
3.764936e-02	1.006073e-02	8.460803e-05	2.182219e-03	1.630776e-05
4.328761e-02	1.050093e-02	1.015291e-04	2.339594e-03	2.004402e-05
4.977024e-02	1.095241e-02	1.217032e-04	2.508228e-03	2.462533e-05
5.722368e-02	1.141333e-02	1.457165e-04	2.688894e-03	3.023835e-05
6.579332e-02	1.188349e-02	1.742488e-04	2.882406e-03	3.710919e-05
7.564633e-02	1.236179e-02	2.080850e-04	3.089615e-03	4.551100e-05
8.697490e-02	1.284663e-02	2.481185e-04	3.311408e-03	5.577281e-05
1.000000e-01	1.333642e-02	2.953633e-04	3.548699e-03	6.828952e-05
1.149757e-01	1.382849e-02	3.509512e-04	3.802418e-03	8.353327e-05
1.321941e-01	1.432013e-02	4.161606e-04	4.073496e-03	1.020659e-04
1.519911e-01	1.480827e-02	4.924157e-04	4.362847e-03	1.245526e-04
1.747528e-01	1.528979e-02	5.811844e-04	4.671336e-03	1.517759e-04
2.009233e-01	1.576031e-02	6.841001e-04	4.999741e-03	1.846503e-04
2.310130e-01	1.621362e-02	8.028072e-04	5.348712e-03	2.242351e-04
2.656088e-01	1.664278e-02	9.389687e-04	5.718703e-03	2.717466e-04
3.053856e-01	1.704358e-02	1.094148e-03	6.109902e-03	3.285651e-04
3.511192e-01	1.740625e-02	1.270488e-03	6.522145e-03	3.962365e-04
4.037017e-01	1.771973e-02	1.466972e-03	6.954813e-03	4.764648e-04
4.641589e-01	1.797544e-02	1.686435e-03	7.406716e-03	5.710921e-04
5.336699e-01	1.815969e-02	1.927975e-03	7.875977e-03	6.820616e-04
6.135907e-01	1.826029e-02	2.190876e-03	8.359910e-03	8.113603e-04
7.054802e-01	1.826318e-02	2.473020e-03	8.854899e-03	9.609345e-04
8.111308e-01	1.815586e-02	2.770663e-03	9.356315e-03	1.132577e-03
9.326033e-01	1.792741e-02	3.079197e-03	9.858451e-03	1.327777e-03
1.072267e+00	1.756332e-02	3.390274e-03	1.035452e-02	1.547543e-03
1.232847e+00	1.707997e-02	3.697231e-03	1.083673e-02	1.792180e-03
1.417474e+00	1.641623e-02	3.986838e-03	1.129643e-02	2.061058e-03
1.629751e+00	1.556899e-02	4.246967e-03	1.172436e-02	2.352352e-03
1.873817e+00	1.459357e-02	4.463491e-03	1.211104e-02	2.662797e-03
2.154435e+00	1.347091e-02	4.621805e-03	1.244722e-02	2.987488e-03
2.477076e+00	1.221611e-02	4.705643e-03	1.272442e-02	3.319742e-03
2.848036e+00	1.084421e-02	4.697973e-03	1.293555e-02	3.651086e-03
3.274549e+00	9.412839e-03	4.587918e-03	1.307546e-02	3.971404e-03
3.764936e+00	7.893475e-03	4.379381e-03	1.314148e-02	4.269285e-03
4.328761e+00	6.308942e-03	4.043936e-03	1.313376e-02	4.532572e-03
4.977024e+00	4.775426e-03	3.579722e-03	1.305533e-02	4.749126e-03
5.722368e+00	3.239551e-03	3.042559e-03	1.291200e-02	4.907747e-03
6.579332e+00	1.778395e-03	2.400093e-03	1.271184e-02	4.999152e-03
7.564633e+00	4.011366e-04	1.688407e-03	1.246438e-02	5.016923e-03
8.697490e+00	-8.744386e-04	9.325804e-04	1.217972e-02	4.958253e-03
1.000000e+01	-2.073098e-03	1.596838e-04	1.186751e-02	4.824393e-03
1.149757e+01	-3.180260e-03	-6.002490e-04	1.153604e-02	4.620688e-03
1.321941e+01	-4.204803e-03	-1.323020e-03	1.119159e-02	4.356187e-03
1.519911e+01	-5.169205e-03	-1.985905e-03	1.083813e-02	4.042857e-03
1.747528e+01	-6.079770e-03	-2.585741e-03	1.047741e-02	3.694518e-03
2.009233e+01	-6.932379e-03	-3.074447e-03	1.010933e-02	3.325655e-03
2.310130e+01	-7.767664e-03	-3.488888e-03	9.732618e-03	2.950264e-03
2.656088e+01	-8.632834e-03	-3.819275e-03	9.345552e-03	2.580883e-03
3.053856e+01	-9.440601e-03	-4.071306e-03	8.946647e-03	2.227904e-03
3.511192e+01	-1.020326e-02	-4.256927e-03	8.535186e-03	1.899202e-03
4.037017e+01	-1.098681e-02	-4.387949e-03	8.111545e-03	1.600067e-03
4.641589e+01	-1.177271e-02	-4.481129e-03	7.677283e-03	1.333386e-03
5.336699e+01	-1.253842e-02	-4.535463e-03	7.235046e-03	1.099982e-03
6.135907e+01	-1.328597e-02	-4.567818e-03	6.788331e-03	8.990554e-04
7.054802e+01	-1.400842e-02	-4.587868e-03	6.341175e-03	7.286335e-04
8.111308e+01	-1.474976e-02	-4.601206e-03	5.897828e-03	5.859906e-04
9.326033e+01	-1.536987e-02	-4.611080e-03	5.462459e-03	4.680062e-04
1.072267e+02	-1.600647e-02	-4.621290e-03	5.038912e-03	3.714439e-04
1.232847e+02	-1.660137e-02	-4.633799e-03	4.630537e-03	2.931542e-04
1.417474e+02	-1.717047e-02	-4.647216e-03	4.240084e-03	2.302074e-04
1.629751e+02	-1.770634e-02	-4.667612e-03	3.869665e-03	1.799701e-04
