1.000000e-03	-6.338952e-06	-9.604365e-10
1.149757e-03	-7.658797e-06	-1.335158e-09
1.321941e-03	-9.249576e-06	-1.855280e-09
1.519911e-03	-1.116589e-05	-2.576848e-09
1.747528e-03	-1.347309e-05	-3.577334e-09
2.009233e-03	-1.624929e-05	-4.963740e-09
2.310130e-03	-1.958778e-05	-6.883734e-09
2.656088e-03	-2.359989e-05	-9.540904e-09
3.053856e-03	-2.841829e-05	-1.321567e-08
3.511192e-03	-3.420088e-05	-1.829382e-08
4.037017e-03	-4.113541e-05	-2.530551e-08
4.641589e-03	-4.944474e-05	-3.497835e-08
5.336699e-03	-5.939307e-05	-4.830943e-08
6.135907e-03	-7.129308e-05	-6.666308e-08
7.054802e-03	-8.551421e-05	-9.190283e-08
8.111308e-03	-1.024921e-04	-1.265692e-07
9.326033e-03	-1.227395e-04	-1.741184e-07
1.072267e-02	-1.468585e-04	-2.392409e-07
1.232847e-02	-1.755544e-04	-3.282863e-07
1.417474e-02	-2.096512e-04	-4.498240e-07
1.629751e-02	-2.501086e-04	-6.153817e-07
1.873817e-02	-2.980410e-04	-8.404099e-07
2.154435e-02	-3.547376e-04	-1.145530e-06
2.477076e-02	-4.216835e-04	-1.558135e-06
2.848036e-02	-5.005818e-04	-2.114422e-06
3.274549e-02	-5.933755e-04	-2.861932e-06
3.764936e-02	-7.022688e-04	-3.862670e-06
4.328761e-02	-8.297427e-04	-5.196879e-06
4.977024e-02	-9.785688e-04	-6.967452e-06
5.722368e-02	-1.151813e-03	-9.304954e-06
6.579332e-02	-1.352830e-03	-1.237305e-05
7.564633e-02	-1.585233e-03	-1.637397e-05
8.697490e-02	-1.852853e-03	-2.155343e-05
1.000000e-01	-2.159653e-03	-2.820394e-05
1.149757e-01	-2.509613e-03	-3.666531e-05
1.321941e-01	-2.906559e-03	-4.732026e-05
1.519911e-01	-3.353935e-03	-6.058316e-05
1.747528e-01	-3.854502e-03	-7.687918e-05
2.009233e-01	-4.409961e-03	-9.661144e-05
2.310130e-01	-5.020496e-03	-1.201145e-04
2.656088e-01	-5.684236e-03	-1.475934e-04
3.053856e-01	-6.396666e-03	-1.790509e-04
3.511192e-01	-7.150000e-03	-2.142076e-04
4.037017e-01	-7.932572e-03	-2.524245e-04
4.641589e-01	-8.728300e-03	-2.926412e-04
5.336699e-01	-9.516298e-03	-3.333442e-04
6.135907e-01	-1.027065e-02	-3.725808e-04
7.054802e-01	-1.096077e-02	-4.080289e-04
8.111308e-01	-1.155150e-02	-4.371259e-04
9.326033e-01	-1.200413e-02	-4.572525e-04
1.072267e+00	-1.227751e-02	-4.659147e-04
1.232847e+00	-1.232936e-02	-4.609891e-04
1.417474e+00	-1.211794e-02	-4.408715e-04
1.629751e+00	-1.160377e-02	-4.046134e-04
1.873817e+00	-1.075144e-02	-3.519602e-04
2.154435e+00	-9.530857e-03	-2.832729e-04
2.477076e+00	-7.918696e-03	-1.995594e-04
2.848036e+00	-5.900013e-03	-1.022244e-04
3.274549e+00	-3.468232e-03	7.016101e-06
3.764936e+00	-6.257444e-04	1.262781e-04
4.328761e+00	2.616003e-03	2.536160e-04
4.977024e+00	6.237217e-03	3.871144e-04
5.722368e+00	1.021056e-02	5.249983e-04
6.579332e+00	1.450213e-02	6.655366e-04
7.564633e+00	1.907306e-02	8.071683e-04
8.697490e+00	2.388060e-02	9.484694e-04
1.000000e+01	2.887994e-02	1.088170e-03
1.149757e+01	3.402553e-02	1.225150e-03
1.321941e+01	3.927222e-02	1.358450e-03
1.519911e+01	4.457644e-02	1.487248e-03
1.747528e+01	4.989714e-02	1.610873e-03
2.009233e+01	5.519633e-02	1.728799e-03
2.310130e+01	6.043971e-02	1.840633e-03
2.656088e+01	6.559674e-02	1.946119e-03
3.053856e+01	7.064092e-02	2.045109e-03
3.511192e+01	7.554974e-02	2.137563e-03
4.037017e+01	8.030462e-02	2.223616e-03
4.641589e+01	8.489043e-02	2.303241e-03
5.336699e+01	8.929572e-02	2.376424e-03
6.135907e+01	9.351224e-02	2.443954e-03
7.054802e+01	9.753407e-02	2.505816e-03
8.111308e+01	1.013608e-01	2.562297e-03
9.326033e+01	1.049896e-01	2.613762e-03
1.072267e+02	1.084181e-01	2.660521e-03
1.232847e+02	1.116514e-01	2.702884e-03
1.417474e+02	1.146935e-01	2.741228e-03
1.629751e+02	1.175491e-01	2.775800e-03
1.873817e+02	1.202242e-01	2.807098e-03
2.154435e+02	1.227252e-01	2.834986e-03
2.477076e+02	1.250593e-01	2.860142e-03
2.848036e+02	1.272335e-01	2.882693e-03
3.274549e+02	1.292556e-01	2.902883e-03
3.764936e+02	1.311332e-01	2.920939e-03
4.328761e+02	1.328741e-01	2.937063e-03
4.977024e+02	1.344863e-01	2.951447e-03
5.722368e+02	1.359767e-01	2.964267e-03
6.579332e+02	1.373532e-01	2.975698e-03
7.564633e+02	1.386150e-01	2.985869e-03
8.697490e+02	1.397850e-01	2.994907e-03
1.000000e+03	1.408614e-01	3.002938e-03
