7.943282e-01	1.481804e-08	-8.703383e-10	1.048868e-09	1.825967e-11
3.235937e-01	8.109189e-04	-6.622200e-05	1.556316e-04	-4.077443e-06
1.318257e-01	2.565499e-02	-2.412007e-03	5.676786e-03	-3.514096e-04
5.370318e-02	2.495195e-01	-1.727211e-02	5.718364e-02	-2.807200e-03
2.187762e-02	1.454817e+00	-7.254033e-02	3.360705e-01	-1.196630e-02
8.912509e-03	6.515382e+00	-2.539651e-01	1.501449e+00	-4.188623e-02
3.630781e-03	2.552674e+01	-8.466848e-01	5.860531e+00	-1.398405e-01
1.479108e-03	9.274740e+01	-2.795541e+00	2.123899e+01	-4.630454e-01
6.025596e-04	3.193028e+02	-9.145378e+00	7.299126e+01	-1.518080e+00
2.454709e-04	1.051054e+03	-2.941864e+01	2.398982e+02	-4.884607e+00
1.000000e-04	3.318429e+03	-9.246007e+01	7.563601e+02	-1.533484e+01
