1.000000e-03	2.410907e-02	7.833905e-09	2.320140e-02	4.300610e-03	1.265632e-09	5.126091e-03
1.148154e-03	2.527747e-02	9.444337e-09	2.429566e-02	4.608522e-03	1.556308e-09	5.490945e-03
1.318257e-03	2.648994e-02	1.138048e-08	2.542688e-02	4.938533e-03	1.913604e-09	5.881487e-03
1.513561e-03	2.774720e-02	1.370672e-08	2.659485e-02	5.292239e-03	2.352732e-09	6.299464e-03
1.737801e-03	2.904912e-02	1.649973e-08	2.779849e-02	5.671357e-03	2.892356e-09	6.746723e-03
1.995262e-03	3.039604e-02	1.985079e-08	2.903697e-02	6.077729e-03	3.555359e-09	7.225218e-03
2.290868e-03	3.178806e-02	2.386789e-08	3.030904e-02	6.513336e-03	4.369792e-09	7.737012e-03
2.630268e-03	3.322451e-02	2.867980e-08	3.161255e-02	6.980307e-03	5.370015e-09	8.284275e-03
3.019952e-03	3.470492e-02	3.443880e-08	3.294525e-02	7.480931e-03	6.598096e-09	8.869286e-03
3.467369e-03	3.622835e-02	4.132368e-08	3.430418e-02	8.017670e-03	8.105494e-09	9.494425e-03
3.981072e-03	3.779433e-02	4.954655e-08	3.568649e-02	8.593176e-03	9.955109e-09	1.016218e-02
4.570882e-03	3.940075e-02	5.935521e-08	3.708740e-02	9.210301e-03	1.222375e-08	1.087511e-02
5.248075e-03	4.104601e-02	7.104137e-08	3.850221e-02	9.872121e-03	1.500509e-08	1.163586e-02
6.025596e-03	4.272800e-02	8.494358e-08	3.992518e-02	1.058195e-02	1.841325e-08	1.244715e-02
6.918310e-03	4.444339e-02	1.014574e-07	4.134886e-02	1.134335e-02	2.258703e-08	1.331172e-02
7.943282e-03	4.618883e-02	1.210460e-07	4.276520e-02	1.216019e-02	2.769498e-08	1.423230e-02
9.120108e-03	4.796232e-02	1.442325e-07	4.416683e-02	1.303662e-02	3.394131e-08	1.521159e-02
1.047129e-02	4.975884e-02	1.716267e-07	4.554200e-02	1.397713e-02	4.157293e-08	1.625221e-02
1.202264e-02	5.157279e-02	2.039131e-07	4.687915e-02	1.498655e-02	5.088757e-08	1.735660e-02
1.380384e-02	5.339987e-02	2.418726e-07	4.816577e-02	1.607012e-02	6.224308e-08	1.852697e-02
1.584893e-02	5.523166e-02	2.863701e-07	4.938459e-02	1.723345e-02	7.606806e-08	1.976519e-02
1.819701e-02	5.706065e-02	3.383762e-07	5.051743e-02	1.848262e-02	9.287368e-08	2.107263e-02
2.089296e-02	5.888038e-02	3.989474e-07	5.154753e-02	1.982412e-02	1.132666e-07	2.245008e-02
2.398833e-02	6.068409e-02	4.692107e-07	5.245744e-02	2.126494e-02	1.379626e-07	2.389749e-02
2.754229e-02	6.245749e-02	5.503559e-07	5.321744e-02	2.281251e-02	1.678007e-07	2.541382e-02
3.162278e-02	6.418908e-02	6.436687e-07	5.380724e-02	2.447472e-02	2.037562e-07	2.699675e-02
3.630781e-02	6.586611e-02	7.502339e-07	5.419574e-02	2.625986e-02	2.469523e-07	2.864240e-02
4.168694e-02	6.747084e-02	8.712330e-07	5.435722e-02	2.817654e-02	2.986676e-07	3.034501e-02
4.786301e-02	6.899121e-02	1.007540e-06	5.425796e-02	3.023358e-02	3.603372e-07	3.209655e-02
5.495409e-02	7.039547e-02	1.159731e-06	5.386961e-02	3.243978e-02	4.335449e-07	3.388634e-02
6.309573e-02	7.166233e-02	1.328085e-06	5.315024e-02	3.480366e-02	5.200008e-07	3.570064e-02
7.244360e-02	7.277169e-02	1.512113e-06	5.207983e-02	3.733303e-02	6.215001e-07	3.752216e-02
8.317638e-02	7.368656e-02	1.710612e-06	5.062403e-02	4.003450e-02	7.398588e-07	3.932970e-02
9.549926e-02	7.437454e-02	1.921268e-06	4.875422e-02	4.291269e-02	8.768171e-07	4.109776e-02
1.096478e-01	7.478652e-02	2.140407e-06	4.645028e-02	4.596940e-02	1.033909e-06	4.279629e-02
1.258925e-01	7.486935e-02	2.362895e-06	4.369104e-02	4.920249e-02	1.212292e-06	4.439052e-02
1.445440e-01	7.457374e-02	2.582222e-06	4.046151e-02	5.260454e-02	1.412539e-06	4.584116e-02
1.659587e-01	7.383552e-02	2.789812e-06	3.677332e-02	5.616145e-02	1.634392e-06	4.710470e-02
1.905461e-01	7.259289e-02	2.975447e-06	3.263597e-02	5.985080e-02	1.876504e-06	4.813426e-02
2.187762e-01	7.076520e-02	3.127188e-06	2.808171e-02	6.364037e-02	2.136175e-06	4.888076e-02
2.511886e-01	6.828741e-02	3.232851e-06	2.315182e-02	6.748681e-02	2.409129e-06	4.929470e-02
2.884032e-01	6.506983e-02	3.279019e-06	1.791251e-02	7.133473e-02	2.689375e-06	4.932830e-02
3.311311e-01	6.109685e-02	3.258911e-06	1.243598e-02	7.511653e-02	2.969189e-06	4.893825e-02
3.801894e-01	5.628363e-02	3.147629e-06	6.820859e-03	7.875326e-02	3.239284e-06	4.808870e-02
4.365158e-01	5.062324e-02	2.951429e-06	1.186919e-03	8.215664e-02	3.489190e-06	4.675443e-02
5.011872e-01	4.422966e-02	2.664465e-06	-4.369830e-03	8.523246e-02	3.707854e-06	4.492395e-02
5.754399e-01	3.687460e-02	2.287324e-06	-9.697611e-03	8.788527e-02	3.884445e-06	4.260201e-02
6.606934e-01	2.873345e-02	1.829798e-06	-1.469232e-02	9.002413e-02	4.009277e-06	3.981142e-02
7.585776e-01	1.971940e-02	1.303480e-06	-1.921880e-02	9.156883e-02	4.074758e-06	3.659368e-02
8.709636e-01	1.029784e-02	7.268801e-07	-2.317543e-02	9.245601e-02	4.076211e-06	3.300824e-02
1.000000e+00	5.135442e-04	1.302700e-07	-2.647724e-02	9.264431e-02	4.012455e-06	2.913033e-02
1.148154e+00	-9.511180e-03	-4.892132e-07	-2.906175e-02	9.211786e-02	3.886015e-06	2.504744e-02
1.318257e+00	-1.959049e-02	-1.083246e-06	-3.089323e-02	9.088774e-02	3.702938e-06	2.085469e-02
1.513561e+00	-2.960898e-02	-1.642751e-06	-3.196133e-02	8.899092e-02	3.472218e-06	1.664968e-02
1.737801e+00	-3.941047e-02	-2.149763e-06	-3.227320e-02	8.648721e-02	3.204927e-06	1.252713e-02
