1.000000e-03	1.238344e-13	1.452664e-14
1.149757e-03	9.708155e-14	1.193432e-14
1.321941e-03	2.428487e-13	3.167857e-14
1.519911e-03	4.789465e-13	4.866051e-14
1.747528e-03	6.069030e-13	7.449672e-14
2.009233e-03	1.137952e-12	1.285126e-13
2.310130e-03	1.772722e-12	2.233607e-13
2.656088e-03	2.952547e-12	3.334588e-13
3.053856e-03	4.536766e-12	5.733418e-13
3.511192e-03	7.886188e-12	9.352799e-13
4.037017e-03	1.245331e-11	1.498707e-12
4.641589e-03	1.980751e-11	2.464291e-12
5.336699e-03	3.265646e-11	3.958304e-12
6.135907e-03	5.359918e-11	6.465965e-12
7.054802e-03	8.722085e-11	1.062315e-11
8.111308e-03	1.414403e-10	1.712945e-11
9.326033e-03	2.315334e-10	2.791452e-11
1.072267e-02	3.759416e-10	4.533536e-11
1.232847e-02	6.075574e-10	7.341575e-11
1.417474e-02	9.846343e-10	1.189683e-10
1.629751e-02	1.588936e-09	1.931441e-10
1.873817e-02	2.577682e-09	3.128670e-10
2.154435e-02	4.158461e-09	5.063270e-10
2.477076e-02	6.702023e-09	8.175053e-10
2.848036e-02	1.079977e-08	1.319737e-09
3.274549e-02	1.735671e-08	2.127709e-09
3.764936e-02	2.784536e-08	3.424016e-09
4.328761e-02	4.458460e-08	5.501141e-09
4.977024e-02	7.118049e-08	8.820191e-09
5.722368e-02	1.133062e-07	1.410319e-08
6.579332e-02	1.797646e-07	2.249676e-08
7.564633e-02	2.841613e-07	3.577514e-08
8.697490e-02	4.472992e-07	5.669627e-08
1.000000e-01	7.006739e-07	8.950544e-08
1.149757e-01	1.091682e-06	1.406836e-07
1.321941e-01	1.690612e-06	2.200583e-07
1.519911e-01	2.600664e-06	3.423336e-07
1.747528e-01	3.970710e-06	5.293310e-07
2.009233e-01	6.012242e-06	8.129484e-07
2.310130e-01	9.020525e-06	1.239271e-06
2.656088e-01	1.339872e-05	1.873711e-06
3.053856e-01	1.968483e-05	2.807616e-06
3.511192e-01	2.857816e-05	4.166052e-06
4.037017e-01	4.096109e-05	6.116705e-06
4.641589e-01	5.790980e-05	8.879117e-06
5.336699e-01	8.068706e-05	1.273339e-05
6.135907e-01	1.107090e-04	1.802670e-05
7.054802e-01	1.494801e-04	2.517599e-05
8.111308e-01	1.984926e-04	3.466413e-05
9.326033e-01	2.590944e-04	4.702779e-05
1.072267e+00	3.323347e-04	6.283509e-05
1.232847e+00	4.188037e-04	8.265198e-05
1.417474e+00	5.184878e-04	1.069979e-04
1.629751e+00	6.306664e-04	1.362913e-04
1.873817e+00	7.538654e-04	1.707924e-04
2.154435e+00	8.858789e-04	2.105423e-04
2.477076e+00	1.023865e-03	2.553098e-04
2.848036e+00	1.164515e-03	3.045480e-04
3.274549e+00	1.304249e-03	3.573722e-04
3.764936e+00	1.439445e-03	4.125613e-04
4.328761e+00	1.566669e-03	4.685889e-04
4.977024e+00	1.682867e-03	5.236815e-04
5.722368e+00	1.785481e-03	5.759143e-04
6.579332e+00	1.872716e-03	6.233134e-04
7.564633e+00	1.943354e-03	6.640263e-04
8.697490e+00	1.996881e-03	6.964092e-04
1.000000e+01	2.033413e-03	7.191825e-04
1.149757e+01	2.053603e-03	7.315355e-04
1.321941e+01	2.058518e-03	7.331700e-04
1.519911e+01	2.049536e-03	7.243449e-04
1.747528e+01	2.028176e-03	7.057494e-04
2.009233e+01	1.996063e-03	6.785643e-04
2.310130e+01	1.954789e-03	6.442526e-04
2.656088e+01	1.905862e-03	6.044558e-04
3.053856e+01	1.850662e-03	5.608664e-04
3.511192e+01	1.790426e-03	5.151150e-04
4.037017e+01	1.726242e-03	4.686767e-04
4.641589e+01	1.659059e-03	4.228090e-04
5.336699e+01	1.589703e-03	3.785308e-04
6.135907e+01	1.518877e-03	3.365791e-04
7.054802e+01	1.447236e-03	2.975357e-04
8.111308e+01	1.375353e-03	2.616525e-04
9.326033e+01	1.303636e-03	2.290814e-04
1.072267e+02	1.232581e-03	1.998171e-04
1.232847e+02	1.162568e-03	1.737503e-04
1.417474e+02	1.093934e-03	1.507011e-04
1.629751e+02	1.026998e-03	1.304449e-04
1.873817e+02	9.620142e-04	1.127333e-04
2.154435e+02	8.992009e-04	9.731118e-05
2.477076e+02	8.387102e-04	8.392483e-05
2.848036e+02	7.807489e-04	7.234227e-05
3.274549e+02	7.253825e-04	6.233856e-05
3.764936e+02	6.726969e-04	5.371201e-05
4.328761e+02	6.227227e-04	4.628140e-05
4.977024e+02	5.754723e-04	3.988407e-05
5.722368e+02	5.309368e-04	3.438434e-05
6.579332e+02	4.890900e-04	2.965139e-05
7.564633e+02	4.498483e-04	2.558031e-05
8.697490e+02	4.131561e-04	2.207789e-05
1.000000e+03	3.789304e-04	1.906387e-05
