1.000000e-03	1.747076e-01	6.495412e-08
1.148154e-03	1.814522e-01	7.766397e-08
1.318257e-03	1.882679e-01	9.278109e-08
1.513561e-03	1.951403e-01	1.107419e-07
1.737801e-03	2.020596e-01	1.320531e-07
1.995262e-03	2.091479e-01	1.573250e-07
2.290868e-03	2.161256e-01	1.872491e-07
2.630268e-03	2.230998e-01	2.226460e-07
3.019952e-03	2.298793e-01	2.644636e-07
3.467369e-03	2.369832e-01	3.137966e-07
3.981072e-03	2.436325e-01	3.719396e-07
4.570882e-03	2.504045e-01	4.403508e-07
5.248075e-03	2.570475e-01	5.206710e-07
6.025596e-03	2.635869e-01	6.148832e-07
6.918310e-03	2.699657e-01	7.251321e-07
7.943282e-03	2.761783e-01	8.539790e-07
9.120108e-03	2.821860e-01	1.004201e-06
1.047129e-02	2.879333e-01	1.178831e-06
1.202264e-02	2.934172e-01	1.381517e-06
1.380384e-02	2.986005e-01	1.615930e-06
1.584893e-02	3.034933e-01	1.886188e-06
1.819701e-02	3.080179e-01	2.196850e-06
2.089296e-02	3.121548e-01	2.552604e-06
2.398833e-02	3.158610e-01	2.958167e-06
2.754229e-02	3.191940e-01	3.418629e-06
3.162278e-02	3.220157e-01	3.937962e-06
3.630781e-02	3.243203e-01	4.519872e-06
4.168694e-02	3.260710e-01	5.168964e-06
4.786301e-02	3.271648e-01	5.886341e-06
5.495409e-02	3.277811e-01	6.671664e-06
6.309573e-02	3.275647e-01	7.523276e-06
7.244360e-02	3.266956e-01	8.435895e-06
8.317638e-02	3.250559e-01	9.400893e-06
9.549926e-02	3.224966e-01	1.040078e-05
1.096478e-01	3.188027e-01	1.141673e-05
1.258925e-01	3.139666e-01	1.241515e-05
1.445440e-01	3.081320e-01	1.338683e-05
1.659587e-01	3.008711e-01	1.427763e-05
1.905461e-01	2.922970e-01	1.505031e-05
2.187762e-01	2.813848e-01	1.564786e-05
2.511886e-01	2.699286e-01	1.603736e-05
2.884032e-01	2.561058e-01	1.616590e-05
3.311311e-01	2.407890e-01	1.601648e-05
3.801894e-01	2.253276e-01	1.557782e-05
4.365158e-01	2.031645e-01	1.481249e-05
5.011872e-01	1.827122e-01	1.376705e-05
5.754399e-01	1.609678e-01	1.245608e-05
6.606934e-01	1.387626e-01	1.101881e-05
7.585776e-01	1.161792e-01	9.345939e-06
8.709636e-01	9.397934e-02	7.528525e-06
1.000000e+00	7.339543e-02	5.830485e-06
1.148154e+00	5.438739e-02	4.245898e-06
1.318257e+00	3.732532e-02	2.831339e-06
1.513561e+00	2.317805e-02	1.656470e-06
1.737801e+00	1.209185e-02	7.783565e-07
1.995262e+00	7.444170e-03	2.258817e-07
2.290868e+00	2.136505e-03	-2.398462e-07
2.630268e+00	-2.815798e-04	-3.113860e-07
3.019952e+00	-3.274200e-03	-2.662467e-07
3.467369e+00	3.402794e-03	-5.540471e-08
3.981072e+00	8.446640e-03	2.744212e-07
4.570882e+00	1.548415e-02	6.808027e-07
5.248075e+00	2.403648e-02	1.140770e-06
6.025596e+00	3.417394e-02	1.627850e-06
6.918310e+00	4.296373e-02	2.113442e-06
7.943282e+00	5.489948e-02	2.588180e-06
9.120108e+00	6.759262e-02	3.020553e-06
1.047129e+01	8.065721e-02	3.479130e-06
1.202264e+01	9.383594e-02	3.857400e-06
1.380384e+01	1.070491e-01	4.228863e-06
1.584893e+01	1.202153e-01	4.563712e-06
1.819701e+01	1.332648e-01	4.876162e-06
2.089296e+01	1.462956e-01	5.160290e-06
2.398833e+01	1.589529e-01	5.416883e-06
2.754229e+01	1.713823e-01	5.648136e-06
3.162278e+01	1.835292e-01	5.861550e-06
3.630781e+01	1.950649e-01	6.052109e-06
4.168694e+01	2.061180e-01	6.226941e-06
4.786301e+01	2.166392e-01	6.387517e-06
5.495409e+01	2.268530e-01	6.526068e-06
6.309573e+01	2.365913e-01	6.657041e-06
7.244360e+01	2.456374e-01	6.775627e-06
8.317638e+01	2.541310e-01	6.883241e-06
9.549926e+01	2.621557e-01	6.980954e-06
1.096478e+02	2.709964e-01	7.068783e-06
1.258925e+02	2.780730e-01	7.149260e-06
1.445440e+02	2.846903e-01	7.220523e-06
1.659587e+02	2.908651e-01	7.285735e-06
1.905461e+02	2.966030e-01	7.345564e-06
2.187762e+02	3.014653e-01	7.397047e-06
2.511886e+02	3.063527e-01	7.445432e-06
2.884032e+02	3.110126e-01	7.487900e-06
3.311311e+02	3.152882e-01	7.526559e-06
3.801894e+02	3.192405e-01	7.560322e-06
4.365158e+02	3.228043e-01	7.591273e-06
5.011872e+02	3.262298e-01	7.616956e-06
5.754399e+02	3.291286e-01	7.641621e-06
6.606934e+02	3.325397e-01	7.664309e-06
7.585776e+02	3.350527e-01	7.683636e-06
8.709636e+02	3.370406e-01	7.702301e-06
