7.943282e-01	1.380342e-07	-2.057053e-09	8.497201e-09	2.236959e-11
3.235937e-01	1.122693e-03	-7.564802e-05	2.300941e-04	-5.793674e-06
1.318257e-01	2.478289e-02	-2.425641e-03	5.501969e-03	-3.549318e-04
5.370318e-02	2.378873e-01	-1.709013e-02	5.440617e-02	-2.773722e-03
2.187762e-02	1.420941e+00	-7.264063e-02	3.279993e-01	-1.200180e-02
8.912509e-03	6.487420e+00	-2.588411e-01	1.495417e+00	-4.296794e-02
3.630781e-03	2.569545e+01	-8.640277e-01	5.900894e+00	-1.437909e-01
1.479108e-03	9.430769e+01	-2.812274e+00	2.159445e+01	-4.685722e-01
6.025596e-04	3.309338e+02	-9.065543e+00	7.563421e+01	-1.511446e+00
2.454709e-04	1.127232e+03	-2.909748e+01	2.573038e+02	-4.851791e+00
1.000000e-04	3.757277e+03	-9.299749e+01	8.568680e+02	-1.550401e+01
