1.000000e-03	2.388734e-02	7.593660e-07	4.253815e-03	1.224924e-07
1.149757e-03	2.505772e-02	9.172317e-07	4.561541e-03	1.509405e-07
1.321941e-03	2.627274e-02	1.107387e-06	4.891577e-03	1.859820e-07
1.519911e-03	2.753317e-02	1.336288e-06	5.245553e-03	2.291393e-07
1.747528e-03	2.883885e-02	1.611637e-06	5.625218e-03	2.822840e-07
2.009233e-03	3.019015e-02	1.942617e-06	6.032455e-03	3.477160e-07
2.310130e-03	3.158719e-02	2.340118e-06	6.469284e-03	4.282602e-07
2.656088e-03	3.302921e-02	2.817144e-06	6.937882e-03	5.273841e-07
3.053856e-03	3.451574e-02	3.389102e-06	7.440589e-03	6.493417e-07
3.511192e-03	3.604588e-02	4.074093e-06	7.979923e-03	7.993474e-07
4.037017e-03	3.761902e-02	4.893679e-06	8.558597e-03	9.837874e-07
4.641589e-03	3.923302e-02	5.873018e-06	9.179532e-03	1.210476e-06
5.336699e-03	4.088615e-02	7.041826e-06	9.845877e-03	1.488962e-06
6.135907e-03	4.257625e-02	8.434610e-06	1.056103e-02	1.830902e-06
7.054802e-03	4.429972e-02	1.009181e-05	1.132864e-02	2.250498e-06
8.111308e-03	4.605335e-02	1.206071e-05	1.215267e-02	2.765028e-06
9.326033e-03	4.783484e-02	1.439493e-05	1.303739e-02	3.395467e-06
1.072267e-02	4.963892e-02	1.715676e-05	1.398738e-02	4.167216e-06
1.232847e-02	5.145969e-02	2.041649e-05	1.500763e-02	5.110952e-06
1.417474e-02	5.329288e-02	2.425396e-05	1.610348e-02	6.263606e-06
1.629751e-02	5.512802e-02	2.875835e-05	1.728071e-02	7.669470e-06
1.873817e-02	5.695988e-02	3.402857e-05	1.854553e-02	9.381433e-06
2.154435e-02	5.878164e-02	4.017328e-05	1.990463e-02	1.146233e-05
2.477076e-02	6.058196e-02	4.730708e-05	2.136514e-02	1.398635e-05
2.848036e-02	6.235156e-02	5.555262e-05	2.293466e-02	1.704050e-05
3.274549e-02	6.407198e-02	6.503759e-05	2.462127e-02	2.072593e-05
3.764936e-02	6.573528e-02	7.587321e-05	2.643339e-02	2.515906e-05
4.328761e-02	6.731999e-02	8.817503e-05	2.837977e-02	3.047230e-05
4.977024e-02	6.881392e-02	1.020250e-04	3.046932e-02	3.681398e-05
5.722368e-02	7.018226e-02	1.174792e-04	3.271085e-02	4.434730e-05
6.579332e-02	7.140520e-02	1.345456e-04	3.511279e-02	5.324765e-05
7.564633e-02	7.246047e-02	1.531685e-04	3.768274e-02	6.369792e-05
8.697490e-02	7.330881e-02	1.731952e-04	4.042685e-02	7.588106e-05
1.000000e-01	7.391370e-02	1.943627e-04	4.334904e-02	8.996946e-05
1.149757e-01	7.422388e-02	2.162533e-04	4.645007e-02	1.061104e-04
1.321941e-01	7.418468e-02	2.383272e-04	4.972629e-02	1.244073e-04
1.519911e-01	7.374708e-02	2.598720e-04	5.316827e-02	1.448974e-04
1.747528e-01	7.284615e-02	2.799277e-04	5.675925e-02	1.675256e-04
2.009233e-01	7.140605e-02	2.974675e-04	6.047354e-02	1.921173e-04
2.310130e-01	6.935428e-02	3.112258e-04	6.427498e-02	2.183522e-04
2.656088e-01	6.661742e-02	3.199204e-04	6.811565e-02	2.457431e-04
3.053856e-01	6.313513e-02	3.222725e-04	7.193525e-02	2.736253e-04
3.511192e-01	5.885903e-02	3.175909e-04	7.566117e-02	3.011604e-04
4.037017e-01	5.372863e-02	3.033334e-04	7.920976e-02	3.273611e-04
4.641589e-01	4.774700e-02	2.806522e-04	8.248894e-02	3.511381e-04
5.336699e-01	4.101919e-02	2.486176e-04	8.540220e-02	3.713706e-04
6.135907e-01	3.318010e-02	2.080726e-04	8.785386e-02	3.869947e-04
7.054802e-01	2.476210e-02	1.597581e-04	8.975528e-02	3.971014e-04
8.111308e-01	1.566660e-02	1.052281e-04	9.103127e-02	4.010312e-04
9.326033e-01	6.108481e-03	4.658013e-05	9.162615e-02	3.984504e-04
1.072267e+00	-3.781513e-03	-1.394940e-05	9.150844e-02	3.893967e-04
1.232847e+00	-1.381780e-02	-7.412463e-05	9.067360e-02	3.742836e-04
1.417474e+00	-2.388111e-02	-1.317982e-04	8.914449e-02	3.538640e-04
1.629751e+00	-3.379645e-02	-1.849732e-04	8.696931e-02	3.291551e-04
1.873817e+00	-4.344307e-02	-2.326672e-04	8.421754e-02	3.013401e-04
2.154435e+00	-5.271020e-02	-2.737834e-04	8.097440e-02	2.716591e-04
2.477076e+00	-6.151774e-02	-3.076172e-04	7.733457e-02	2.413063e-04
2.848036e+00	-6.980372e-02	-3.354292e-04	7.339602e-02	2.113467e-04
3.274549e+00	-7.759072e-02	-3.576892e-04	6.925447e-02	1.826584e-04
3.764936e+00	-8.483865e-02	-3.737185e-04	6.499911e-02	1.559038e-04
4.328761e+00	-9.160209e-02	-3.858895e-04	6.070943e-02	1.315265e-04
4.977024e+00	-9.799413e-02	-3.945660e-04	5.645354e-02	1.097693e-04
5.722368e+00	-1.038674e-01	-4.006250e-04	5.228748e-02	9.070417e-05
6.579332e+00	-1.092119e-01	-4.048441e-04	4.825549e-02	7.426971e-05
7.564633e+00	-1.143259e-01	-4.078776e-04	4.439086e-02	6.030877e-05
8.697490e+00	-1.192147e-01	-4.103486e-04	4.071716e-02	4.860298e-05
1.000000e+01	-1.236978e-01	-4.123290e-04	3.724965e-02	3.890180e-05
1.149757e+01	-1.277981e-01	-4.140935e-04	3.399669e-02	3.094502e-05
1.321941e+01	-1.318919e-01	-4.158226e-04	3.096110e-02	2.447909e-05
1.519911e+01	-1.355892e-01	-4.178246e-04	2.814135e-02	1.926773e-05
1.747528e+01	-1.390437e-01	-4.199424e-04	2.553260e-02	1.509813e-05
2.009233e+01	-1.423591e-01	-4.221991e-04	2.312759e-02	1.178366e-05
2.310130e+01	-1.454638e-01	-4.245854e-04	2.091734e-02	9.164075e-06
2.656088e+01	-1.483985e-01	-4.270425e-04	1.889176e-02	7.104241e-06
3.053856e+01	-1.511668e-01	-4.295540e-04	1.704007e-02	5.491864e-06
3.511192e+01	-1.537231e-01	-4.320622e-04	1.535118e-02	4.234789e-06
4.037017e+01	-1.561208e-01	-4.344851e-04	1.381393e-02	3.258190e-06
4.641589e+01	-1.583609e-01	-4.368502e-04	1.241734e-02	2.501860e-06
5.336699e+01	-1.604429e-01	-4.391223e-04	1.115074e-02	1.917740e-06
6.135907e+01	-1.623786e-01	-4.412427e-04	1.000386e-02	1.467721e-06
7.054802e+01	-1.641907e-01	-4.432480e-04	8.966904e-03	1.121765e-06
8.111308e+01	-1.658646e-01	-4.451191e-04	8.030635e-03	8.563148e-07
9.326033e+01	-1.674148e-01	-4.468422e-04	7.186357e-03	6.529798e-07
1.072267e+02	-1.688479e-01	-4.484081e-04	6.425943e-03	4.974560e-07
1.232847e+02	-1.701453e-01	-4.498482e-04	5.741833e-03	3.786574e-07
1.417474e+02	-1.713523e-01	-4.511399e-04	5.127022e-03	2.880166e-07
1.629751e+02	-1.724713e-01	-4.523329e-04	4.575039e-03	2.189301e-07
1.873817e+02	-1.735078e-01	-4.534025e-04	4.079930e-03	1.663197e-07
2.154435e+02	-1.744457e-01	-4.543421e-04	3.636229e-03	1.262878e-07
2.477076e+02	-1.753208e-01	-4.552045e-04	3.238933e-03	9.584843e-08
2.848036e+02	-1.761260e-01	-4.557970e-04	2.883472e-03	7.271720e-08
3.274549e+02	-1.768360e-01	-4.564412e-04	2.565682e-03	5.514907e-08
3.764936e+02	-1.775090e-01	-4.570393e-04	2.281775e-03	4.181250e-08
4.328761e+02	-1.781110e-01	-4.575221e-04	2.028311e-03	3.169251e-08
4.977024e+02	-1.786513e-01	-4.579860e-04	1.802173e-03	2.401617e-08
5.722368e+02	-1.791382e-01	-4.584517e-04	1.600542e-03	1.819537e-08
6.579332e+02	-1.795956e-01	-4.588212e-04	1.420867e-03	1.378285e-08
7.564633e+02	-1.800102e-01	-4.591814e-04	1.260848e-03	1.043868e-08
8.697490e+02	-1.803717e-01	-4.594651e-04	1.118412e-03	7.904785e-09
1.000000e+03	-1.807134e-01	-4.597172e-04	9.916929e-04	5.985217e-09
