 7.500000e-02	 3.259264e-03
 2.250000e-01	 9.872156e-03
 3.750000e-01	 1.596353e-02
 5.250000e-01	 2.111090e-02
 6.750000e-01	 2.505890e-02
 8.250000e-01	 2.772047e-02
 9.750000e-01	 2.914314e-02
 1.125000e+00	 2.943714e-02
 1.275000e+00	 2.887995e-02
 1.425000e+00	 2.770019e-02
 1.575000e+00	 2.611301e-02
 1.725000e+00	 2.429155e-02
 1.875000e+00	 2.236746e-02
 2.025000e+00	 2.043542e-02
 2.175000e+00	 1.855894e-02
 2.325000e+00	 1.677885e-02
 2.475000e+00	 1.512124e-02
 2.625000e+00	 1.359680e-02
 2.775000e+00	 1.220646e-02
 2.925000e+00	 1.094631e-02
 3.075000e+00	 9.809379e-03
 3.225000e+00	 8.787236e-03
 3.375000e+00	 7.871707e-03
 3.525000e+00	 7.053247e-03
 3.675000e+00	 6.322228e-03
 3.825000e+00	 5.669728e-03
 3.975000e+00	 5.087577e-03
 4.125000e+00	 4.568600e-03
 4.275000e+00	 4.105988e-03
 4.425000e+00	 3.693526e-03
 4.575000e+00	 3.325575e-03
 4.725000e+00	 2.997012e-03
 4.875000e+00	 2.703431e-03
 5.025000e+00	 2.440955e-03
 5.175000e+00	 2.206147e-03
 5.325000e+00	 1.995941e-03
 5.475000e+00	 1.807594e-03
 5.625000e+00	 1.638682e-03
 5.775000e+00	 1.487043e-03
 5.925000e+00	 1.350779e-03
 6.075000e+00	 1.228213e-03
 6.225000e+00	 1.117857e-03
 6.375000e+00	 1.018388e-03
 6.525000e+00	 9.286508e-04
 6.675000e+00	 8.476153e-04
 6.825000e+00	 7.743069e-04
 6.975000e+00	 7.080226e-04
 7.125000e+00	 6.479947e-04
 7.275000e+00	 5.935580e-04
 7.425000e+00	 5.441487e-04
 7.575000e+00	 4.992621e-04
 7.725000e+00	 4.584466e-04
 7.875000e+00	 4.213000e-04
 8.025000e+00	 3.874579e-04
 8.175000e+00	 3.565994e-04
 8.325000e+00	 3.284414e-04
 8.475000e+00	 3.027278e-04
 8.625000e+00	 2.792350e-04
 8.775000e+00	 2.577565e-04
 8.925000e+00	 2.381031e-04
 9.075000e+00	 2.201043e-04
 9.225000e+00	 2.036073e-04
 9.375000e+00	 1.884750e-04
 9.525000e+00	 1.745836e-04
 9.675000e+00	 1.618203e-04
 9.825000e+00	 1.500840e-04
 9.975000e+00	 1.392786e-04
 1.012500e+01	 1.293219e-04
 1.027500e+01	 1.201419e-04
 1.042500e+01	 1.116726e-04
 1.057500e+01	 1.038550e-04
 1.072500e+01	 9.663425e-05
 1.087500e+01	 8.995991e-05
 1.102500e+01	 8.378816e-05
 1.117500e+01	 7.808042e-05
 1.132500e+01	 7.279216e-05
 1.147500e+01	 6.789316e-05
 1.162500e+01	 6.335253e-05
 1.177500e+01	 5.914221e-05
 1.192500e+01	 5.523567e-05
 1.207500e+01	 5.160994e-05
 1.222500e+01	 4.824547e-05
 1.237500e+01	 4.512241e-05
 1.252500e+01	 4.222117e-05
 1.267500e+01	 3.952401e-05
 1.282500e+01	 3.701480e-05
 1.297500e+01	 3.467875e-05
 1.312500e+01	 3.250258e-05
 1.327500e+01	 3.047389e-05
 1.342500e+01	 2.858144e-05
 1.357500e+01	 2.681510e-05
 1.372500e+01	 2.516564e-05
 1.387500e+01	 2.362465e-05
 1.402500e+01	 2.218472e-05
 1.417500e+01	 2.084007e-05
 1.432500e+01	 1.958397e-05
 1.447500e+01	 1.840993e-05
 1.462500e+01	 1.731196e-05
 1.477500e+01	 1.628457e-05
