1.000000e-03	1.347052e-02	3.445720e-06	2.292856e-02
3.981072e-03	1.813936e-02	1.936736e-05	3.961590e-02
1.584893e-02	2.082599e-02	9.654695e-05	6.904683e-02
6.309573e-02	1.772762e-02	3.944405e-04	1.260153e-01
2.511886e-01	4.104530e-03	1.001498e-03	2.525719e-01
1.000000e+00	-1.951041e-02	-6.970358e-04	5.429935e-01
3.981072e+00	-2.935801e-02	-1.061305e-02	8.385695e-01
1.584893e+01	-9.093941e-03	-6.508861e-03	2.895700e-01
6.309573e+01	1.691571e-02	1.029562e-02	-3.282175e-01
2.511886e+02	4.625700e-02	1.631729e-02	-2.938348e-01
1.000000e+03	6.587789e-02	1.844499e-02	-1.442221e-01
