7.943282e-01	1.481804e-08	3.869390e-08	-1.109403e-09	1.048868e-09	2.060293e-09	-1.589323e-11
3.235937e-01	8.109189e-04	-1.640181e-03	-8.520448e-05	1.556316e-04	-4.092882e-04	-8.481787e-06
1.318257e-01	2.565499e-02	-9.059920e-02	-2.397264e-03	5.676786e-03	-2.327209e-02	-3.497650e-04
5.370318e-02	2.495195e-01	-1.087418e+00	-1.583436e-02	5.718364e-02	-2.755289e-01	-2.460446e-03
2.187762e-02	1.454817e+00	-7.142115e+00	-6.419932e-02	3.360705e-01	-1.764937e+00	-9.969878e-03
8.912509e-03	6.515382e+00	-3.426665e+01	-2.201093e-01	1.501449e+00	-8.250206e+00	-3.389035e-02
3.630781e-03	2.552674e+01	-1.391023e+02	-7.241252e-01	5.860531e+00	-3.299414e+01	-1.110935e-01
1.479108e-03	9.274740e+01	-5.179900e+02	-2.372480e+00	2.123899e+01	-1.214957e+02	-3.641149e-01
6.025596e-04	3.193028e+02	-1.819903e+03	-7.731859e+00	7.299126e+01	-4.243724e+02	-1.188112e+00
2.454709e-04	1.051054e+03	-6.081386e+03	-2.483893e+01	2.398982e+02	-1.408652e+03	-3.817202e+00
1.000000e-04	3.318429e+03	-1.948752e+04	-7.807982e+01	7.563601e+02	-4.484942e+03	-1.198842e+01
