1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.309573e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.981072e-01	3.712900e-07	8.275896e-07	-3.723956e-08	2.577854e-08	6.492767e-08	-2.323945e-09	2.885837e-08	6.661088e-08	-2.895396e-08
2.511886e-01	4.905297e-05	6.581993e-05	-5.986459e-06	6.360768e-06	9.692282e-06	-6.449668e-07	9.370898e-06	1.316897e-05	-3.120054e-06
1.584893e-01	4.277745e-04	4.216483e-04	-5.264318e-05	6.682167e-05	7.451400e-05	-6.542645e-06	8.501823e-05	7.343281e-05	-1.747166e-05
1.000000e-01	1.599662e-03	1.254516e-03	-1.830385e-04	2.658704e-04	2.351119e-04	-2.357538e-05	2.033666e-04	1.009046e-04	-3.783347e-05
6.309573e-02	4.027921e-03	2.641812e-03	-4.101746e-04	6.771996e-04	5.010092e-04	-5.265243e-05	2.739548e-04	6.563732e-05	-5.035166e-05
3.981072e-02	8.131932e-03	4.611909e-03	-7.191705e-04	1.354703e-03	8.714798e-04	-9.082595e-05	2.763397e-04	1.264688e-05	-4.876196e-05
2.511886e-02	1.421072e-02	7.086678e-03	-1.081502e-03	2.327664e-03	1.330625e-03	-1.338417e-04	2.315895e-04	-2.800870e-05	-3.635661e-05
1.584893e-02	2.230367e-02	9.840698e-03	-1.467813e-03	3.578541e-03	1.834291e-03	-1.776915e-04	1.644140e-04	-4.861413e-05	-2.013926e-05
1.000000e-02	3.216886e-02	1.260738e-02	-1.852927e-03	5.040476e-03	2.328624e-03	-2.195150e-04	9.262541e-05	-5.298026e-05	-5.743096e-06
6.309573e-03	4.343393e-02	1.523552e-02	-2.221728e-03	6.633131e-03	2.795594e-03	-2.582594e-04	2.713776e-05	-4.656670e-05	3.893947e-06
3.981072e-03	5.576599e-02	1.765717e-02	-2.568648e-03	8.299098e-03	3.227559e-03	-2.937566e-04	-2.631800e-05	-3.505227e-05	8.652699e-06
2.511886e-03	6.897004e-02	2.004211e-02	-2.885926e-03	1.001869e-02	3.653923e-03	-3.268155e-04	-6.633735e-05	-2.304840e-05	9.389341e-06
1.584893e-03	8.299977e-02	2.244531e-02	-3.195684e-03	1.180342e-02	4.104556e-03	-3.588096e-04	-9.388251e-05	-1.264738e-05	7.611179e-06
1.000000e-03	9.792101e-02	2.503323e-02	-3.497114e-03	1.368247e-02	4.604070e-03	-3.925364e-04	-1.108034e-04	-5.010316e-06	4.637918e-06
6.309573e-04	1.138599e-01	2.791001e-02	-3.797202e-03	1.568626e-02	5.159905e-03	-4.251797e-04	-1.192503e-04	1.009170e-07	1.625228e-06
3.981072e-04	1.309629e-01	3.111997e-02	-4.114573e-03	1.784427e-02	5.760728e-03	-4.615250e-04	-1.212316e-04	2.264113e-06	-1.052390e-06
2.511886e-04	1.493734e-01	3.481719e-02	-4.447156e-03	2.017593e-02	6.470084e-03	-5.019214e-04	-1.184611e-04	3.327191e-06	-2.954979e-06
1.584893e-04	1.692492e-01	3.896577e-02	-4.795514e-03	2.270269e-02	7.235144e-03	-5.461974e-04	-1.124392e-04	3.285538e-06	-4.168962e-06
1.000000e-04	1.907202e-01	4.369385e-02	-5.182323e-03	2.544044e-02	8.071094e-03	-5.946601e-04	-1.042863e-04	2.959719e-06	-4.715611e-06
