7.943282e-01	1.010679e-07	2.599109e-07	-1.518179e-09	6.294383e-09	1.766544e-08	-2.631663e-11
5.888437e-01	1.853432e-05	2.707426e-05	-4.075197e-07	2.767484e-06	4.350550e-06	-1.436452e-08
4.365158e-01	1.267556e-04	1.388772e-04	-5.812334e-06	2.469053e-05	2.805080e-05	-4.530258e-07
3.235937e-01	4.205627e-04	3.879234e-04	-3.157860e-05	9.064471e-05	8.362935e-05	-3.499055e-06
2.398833e-01	1.050498e-03	8.630583e-04	-1.028048e-04	2.361948e-04	1.894560e-04	-1.355927e-05
1.778279e-01	2.238361e-03	1.679097e-03	-2.454944e-04	5.139592e-04	3.709105e-04	-3.556000e-05
1.318257e-01	4.263716e-03	2.950089e-03	-4.781742e-04	9.909676e-04	6.530916e-04	-7.280650e-05
9.772372e-02	7.433452e-03	4.763011e-03	-8.090747e-04	1.739846e-03	1.053430e-03	-1.261335e-04
7.244360e-02	1.204148e-02	7.155788e-03	-1.237993e-03	2.827034e-03	1.576496e-03	-1.942323e-04
5.370318e-02	1.833169e-02	1.010850e-02	-1.760064e-03	4.301982e-03	2.212415e-03	-2.748340e-04
3.981072e-02	2.647796e-02	1.355296e-02	-2.368572e-03	6.191584e-03	2.940699e-03	-3.654039e-04
2.951209e-02	3.658566e-02	1.739365e-02	-3.056983e-03	8.501738e-03	3.737284e-03	-4.637432e-04
2.187762e-02	4.870934e-02	2.153107e-02	-3.820497e-03	1.122425e-02	4.581243e-03	-5.682310e-04
1.621810e-02	6.287719e-02	2.587706e-02	-4.655439e-03	1.434589e-02	5.458473e-03	-6.778955e-04
1.202264e-02	7.911388e-02	3.036041e-02	-5.558276e-03	1.785624e-02	6.361275e-03	-7.923471e-04
8.912509e-03	9.745793e-02	3.494599e-02	-6.536085e-03	2.175288e-02	7.296984e-03	-9.104802e-04
6.606934e-03	1.179723e-01	3.960552e-02	-7.587825e-03	2.604364e-02	8.269871e-03	-1.035024e-03
4.897788e-03	1.407483e-01	4.433128e-02	-8.719019e-03	3.074652e-02	9.290612e-03	-1.165827e-03
3.630781e-03	1.659079e-01	4.913057e-02	-9.936280e-03	3.588866e-02	1.037288e-02	-1.303970e-03
2.691535e-03	1.936020e-01	5.400350e-02	-1.124704e-02	4.150468e-02	1.152247e-02	-1.450689e-03
1.995262e-03	2.240085e-01	5.896844e-02	-1.266091e-02	4.763497e-02	1.275331e-02	-1.607321e-03
1.479108e-03	2.573302e-01	6.403696e-02	-1.419440e-02	5.432436e-02	1.407367e-02	-1.775730e-03
1.096478e-03	2.937923e-01	6.926145e-02	-1.584949e-02	6.162144e-02	1.549699e-02	-1.957060e-03
8.128305e-04	3.336412e-01	7.459221e-02	-1.764414e-02	6.957805e-02	1.702858e-02	-2.153325e-03
6.025596e-04	3.771453e-01	8.006600e-02	-1.959355e-02	7.824936e-02	1.867946e-02	-2.366373e-03
4.466836e-04	4.245943e-01	8.569694e-02	-2.171261e-02	8.769361e-02	2.046068e-02	-2.597819e-03
3.311311e-04	4.762980e-01	9.149339e-02	-2.401776e-02	9.797230e-02	2.238217e-02	-2.849560e-03
2.454709e-04	5.325863e-01	9.745561e-02	-2.652743e-02	1.091504e-01	2.444986e-02	-3.123600e-03
1.819701e-04	5.938133e-01	1.035865e-01	-2.926309e-02	1.212973e-01	2.667533e-02	-3.422249e-03
1.348963e-04	6.603574e-01	1.098823e-01	-3.223918e-02	1.344866e-01	2.906887e-02	-3.747477e-03
1.000000e-04	7.326213e-01	1.163352e-01	-3.547808e-02	1.487961e-01	3.163954e-02	-4.100764e-03
