 0.000000e+00  7.854232e-02  6.816609e-05
 7.854232e-02  1.570846e-01  6.732758e-05
 1.570846e-01  2.356269e-01  6.862571e-05
 2.356269e-01  3.141693e-01  6.931770e-05
 3.141693e-01  3.927116e-01  6.967055e-05
 3.927116e-01  4.712539e-01  7.074620e-05
 4.712539e-01  5.497962e-01  7.281998e-05
 5.497962e-01  6.283385e-01  7.359161e-05
 6.283385e-01  7.068808e-01  7.509981e-05
 7.068808e-01  7.854232e-01  7.805457e-05
 7.854232e-01  8.639655e-01  8.055722e-05
 8.639655e-01  9.425078e-01  8.409112e-05
 9.425078e-01  1.021050e+00  8.559828e-05
 1.021050e+00  1.099592e+00  9.052144e-05
 1.099592e+00  1.178135e+00  9.448260e-05
 1.178135e+00  1.256677e+00  1.002405e-04
 1.256677e+00  1.335219e+00  1.042788e-04
 1.335219e+00  1.413762e+00  1.111934e-04
 1.413762e+00  1.492304e+00  1.193985e-04
 1.492304e+00  1.570846e+00  1.269212e-04
 1.570846e+00  1.649389e+00  1.367424e-04
 1.649389e+00  1.727931e+00  1.496542e-04
 1.727931e+00  1.806473e+00  1.610844e-04
 1.806473e+00  1.885016e+00  1.790271e-04
 1.885016e+00  1.963558e+00  1.966256e-04
 1.963558e+00  2.042100e+00  2.177016e-04
 2.042100e+00  2.120643e+00  2.436725e-04
 2.120643e+00  2.199185e+00  2.789216e-04
 2.199185e+00  2.277727e+00  3.113456e-04
 2.277727e+00  2.356269e+00  3.690456e-04
 2.356269e+00  2.434812e+00  4.249649e-04
 2.434812e+00  2.513354e+00  5.163071e-04
 2.513354e+00  2.591896e+00  6.252473e-04
 2.591896e+00  2.670439e+00  7.924882e-04
 2.670439e+00  2.748981e+00  1.012321e-03
 2.748981e+00  2.827523e+00  1.391766e-03
 2.827523e+00  2.906066e+00  2.014643e-03
 2.906066e+00  2.984608e+00  3.285293e-03
 2.984608e+00  3.063150e+00  6.877507e-03
 3.063150e+00  3.141693e+00 -7.716146e-03
