 0.000000e+00  7.854232e-02  4.936915e-05
 7.854232e-02  1.570846e-01  4.828450e-05
 1.570846e-01  2.356269e-01  4.819862e-05
 2.356269e-01  3.141693e-01  4.799565e-05
 3.141693e-01  3.927116e-01  4.937098e-05
 3.927116e-01  4.712539e-01  4.988904e-05
 4.712539e-01  5.497962e-01  5.130349e-05
 5.497962e-01  6.283385e-01  5.175365e-05
 6.283385e-01  7.068808e-01  5.425198e-05
 7.068808e-01  7.854232e-01  5.608391e-05
 7.854232e-01  8.639655e-01  5.918876e-05
 8.639655e-01  9.425078e-01  6.095208e-05
 9.425078e-01  1.021050e+00  6.424916e-05
 1.021050e+00  1.099592e+00  6.731844e-05
 1.099592e+00  1.178135e+00  7.231822e-05
 1.178135e+00  1.256677e+00  7.756342e-05
 1.256677e+00  1.335219e+00  8.324341e-05
 1.335219e+00  1.413762e+00  8.928442e-05
 1.413762e+00  1.492304e+00  9.711715e-05
 1.492304e+00  1.570846e+00  1.049443e-04
 1.570846e+00  1.649389e+00  1.247880e-04
 1.649389e+00  1.727931e+00  1.302307e-04
 1.727931e+00  1.806473e+00  1.457753e-04
 1.806473e+00  1.885016e+00  1.603311e-04
 1.885016e+00  1.963558e+00  1.925379e-04
 1.963558e+00  2.042100e+00  3.516245e-04
 2.042100e+00  2.120643e+00  2.381143e-04
 2.120643e+00  2.199185e+00  2.790974e-04
 2.199185e+00  2.277727e+00  3.342372e-04
 2.277727e+00  2.356269e+00  3.932188e-04
 2.356269e+00  2.434812e+00  4.723100e-04
 2.434812e+00  2.513354e+00  5.815299e-04
 2.513354e+00  2.591896e+00  7.431164e-04
 2.591896e+00  2.670439e+00  9.612950e-04
 2.670439e+00  2.748981e+00  1.268409e-03
 2.748981e+00  2.827523e+00  1.783022e-03
 2.827523e+00  2.906066e+00  2.673062e-03
 2.906066e+00  2.984608e+00  4.508036e-03
 2.984608e+00  3.063150e+00  9.712631e-03
 3.063150e+00  3.141693e+00 -9.782846e-03
