0	0	-inf
0	1	-3.009363e-01
0	2	-3.152742e-01
0	3	-3.273618e-01
0	4	-3.393271e-01
0	5	-3.575099e-01
0	6	-3.796366e-01
0	7	-3.928833e-01
0	8	-4.134461e-01
0	9	-4.269501e-01
0	10	-4.441158e-01
0	11	-4.619694e-01
0	12	-4.847084e-01
0	13	-5.203215e-01
0	14	-5.570234e-01
0	15	-6.037606e-01
0	16	-6.518339e-01
0	17	-7.295031e-01
0	18	-8.390037e-01
0	19	-9.899888e-01
0	20	-1.268320e+00
0	21	-2.386582e+00
0	22	-1.180233e+00
0	23	-8.442237e-01
0	24	-6.238107e-01
0	25	-4.555594e-01
0	26	-3.201408e-01
0	27	-1.826715e-01
0	28	-4.916140e-02
0	29	7.941997e-02
0	30	2.311640e-01
0	31	4.035638e-01
0	32	6.101220e-01
0	33	9.490567e-01
0	34	2.897789e+00
0	35	1.041982e+00
0	36	7.511910e-01
0	37	6.021357e-01
0	38	5.054652e-01
0	39	4.296854e-01
0	40	3.730797e-01
0	41	3.284171e-01
0	42	2.898864e-01
0	43	2.583844e-01
0	44	2.319246e-01
0	45	2.083255e-01
0	46	1.881033e-01
0	47	1.699003e-01
0	48	1.530056e-01
0	49	1.380256e-01
0	50	1.247779e-01
0	51	1.129718e-01
0	52	1.023615e-01
0	53	9.227110e-02
0	54	8.259121e-02
0	55	7.369933e-02
0	56	6.568129e-02
0	57	5.844224e-02
0	58	5.170449e-02
0	59	4.508528e-02
0	60	3.868565e-02
0	61	3.272728e-02
0	62	2.730769e-02
0	63	2.233952e-02
0	64	1.760743e-02
0	65	1.292136e-02
0	66	8.363246e-03
0	67	4.071056e-03
0	68	1.053653e-04
0	69	-3.608991e-03

1	0	-1.108547e+00
1	1	-2.870991e-01
1	2	-3.007408e-01
1	3	-3.118540e-01
1	4	-3.227291e-01
1	5	-3.393453e-01
1	6	-3.596244e-01
1	7	-3.715454e-01
1	8	-3.901972e-01
1	9	-4.022010e-01
1	10	-4.174412e-01
1	11	-4.331449e-01
1	12	-4.532811e-01
1	13	-4.850264e-01
1	14	-5.172956e-01
1	15	-5.577928e-01
1	16	-5.987226e-01
1	17	-6.640435e-01
1	18	-7.531248e-01
1	19	-8.683758e-01
1	20	-1.052961e+00
1	21	-1.395963e+00
1	22	-1.545164e+00
1	23	-9.813979e-01
1	24	-7.033209e-01
1	25	-5.085036e-01
1	26	-3.576191e-01
1	27	-2.074526e-01
1	28	-6.317753e-02
1	29	7.542590e-02
1	30	2.398317e-01
1	31	4.299317e-01
1	32	6.674558e-01
1	33	1.111913e+00
1	34	1.432519e+00
1	35	8.832496e-01
1	36	6.608127e-01
1	37	5.355275e-01
1	38	4.512380e-01
1	39	3.839578e-01
1	40	3.330286e-01
1	41	2.925119e-01
1	42	2.574335e-01
1	43	2.286114e-01
1	44	2.043220e-01
1	45	1.826692e-01
1	46	1.640604e-01
1	47	1.472615e-01
1	48	1.316399e-01
1	49	1.177567e-01
1	50	1.054949e-01
1	51	9.460138e-02
1	52	8.479567e-02
1	53	7.544818e-02
1	54	6.646391e-02
1	55	5.819689e-02
1	56	5.075918e-02
1	57	4.406542e-02
1	58	3.782380e-02
1	59	3.168094e-02
1	60	2.572918e-02
1	61	2.018240e-02
