1.000000e-03	 2.108066e-02	 4.266377e-06	 2.150999e-02
3.981072e-03	 2.138832e-02	 1.652622e-05	 2.138686e-02
1.584893e-02	 2.124200e-02	 6.233857e-05	 2.123669e-02
6.309573e-02	 2.106704e-02	 2.224570e-04	 2.104901e-02
2.511886e-01	 2.007912e-02	 6.944809e-04	 2.002699e-02
1.000000e+00	 1.409141e-02	 1.520665e-03	 1.400122e-02
3.981072e+00	 1.668019e-03	 1.675321e-03	 1.894480e-03
1.584893e+01	-1.510809e-03	 1.665088e-03	-1.119728e-03
6.309573e+01	 2.977165e-03	 1.587325e-03	-1.983261e-04
2.511886e+02	 3.961781e-03	 8.252440e-04	-3.964655e-04
1.000000e+03	 2.524216e-03	 3.014455e-04	-3.993768e-04
