1.000000e-03	2.410953e-02	7.833827e-09	2.403878e-02
1.148154e-03	2.527786e-02	9.444240e-09	2.519256e-02
1.318257e-03	2.649037e-02	1.138034e-08	2.638757e-02
1.513561e-03	2.774749e-02	1.370651e-08	2.762365e-02
1.737801e-03	2.904947e-02	1.649943e-08	2.890036e-02
1.995262e-03	3.039642e-02	1.985031e-08	3.021699e-02
2.290868e-03	3.178825e-02	2.386748e-08	3.157245e-02
2.630268e-03	3.322464e-02	2.867935e-08	3.296526e-02
3.019952e-03	3.470505e-02	3.443789e-08	3.439348e-02
3.467369e-03	3.622865e-02	4.132257e-08	3.585464e-02
3.981072e-03	3.779431e-02	4.954484e-08	3.734569e-02
4.570882e-03	3.940058e-02	5.935314e-08	3.886287e-02
5.248075e-03	4.104563e-02	7.103861e-08	4.040168e-02
6.025596e-03	4.272724e-02	8.494123e-08	4.195674e-02
6.918310e-03	4.444273e-02	1.014565e-07	4.352170e-02
7.943282e-03	4.618894e-02	1.210428e-07	4.508912e-02
9.120108e-03	4.796219e-02	1.442282e-07	4.665035e-02
1.047129e-02	4.975821e-02	1.716182e-07	4.819538e-02
1.202264e-02	5.157209e-02	2.039024e-07	4.971271e-02
1.380384e-02	5.339822e-02	2.418597e-07	5.118917e-02
1.584893e-02	5.523019e-02	2.863623e-07	5.260986e-02
1.819701e-02	5.706077e-02	3.383754e-07	5.395793e-02
2.089296e-02	5.888172e-02	3.989537e-07	5.521451e-02
2.398833e-02	6.068374e-02	4.692293e-07	5.635853e-02
2.754229e-02	6.245624e-02	5.503924e-07	5.736664e-02
3.162278e-02	6.418720e-02	6.436582e-07	5.821325e-02
3.630781e-02	6.586294e-02	7.502197e-07	5.887047e-02
4.168694e-02	6.746779e-02	8.711806e-07	5.930861e-02
4.786301e-02	6.898370e-02	1.007465e-06	5.949530e-02
5.495409e-02	7.038997e-02	1.159700e-06	5.939690e-02
6.309573e-02	7.166257e-02	1.328069e-06	5.897926e-02
7.244360e-02	7.277365e-02	1.512138e-06	5.820750e-02
8.317638e-02	7.369080e-02	1.710647e-06	5.704750e-02
9.549926e-02	7.437651e-02	1.921287e-06	5.546735e-02
1.096478e-01	7.478763e-02	2.140469e-06	5.343852e-02
1.258925e-01	7.487466e-02	2.363108e-06	5.093830e-02
1.445440e-01	7.458212e-02	2.582442e-06	4.795099e-02
1.659587e-01	7.384735e-02	2.789970e-06	4.447124e-02
1.905461e-01	7.260266e-02	2.975499e-06	4.050456e-02
2.187762e-01	7.077689e-02	3.127379e-06	3.607146e-02
2.511886e-01	6.829783e-02	3.232976e-06	3.120905e-02
2.884032e-01	6.509593e-02	3.279193e-06	2.597188e-02
3.311311e-01	6.110958e-02	3.254200e-06	2.043064e-02
3.801894e-01	5.629118e-02	3.147916e-06	1.467712e-02
4.365158e-01	5.061225e-02	2.952299e-06	8.815187e-03
5.011872e-01	4.407069e-02	2.664818e-06	2.962972e-03
5.754399e-01	3.669291e-02	2.287883e-06	-2.750061e-03
6.606934e-01	2.854205e-02	1.829489e-06	-8.199170e-03
7.585776e-01	1.971347e-02	1.302942e-06	-1.324753e-02
8.709636e-01	1.032903e-02	7.267716e-07	-1.778659e-02
1.000000e+00	5.395700e-04	1.216254e-07	-2.174092e-02
1.148154e+00	-9.495337e-03	-4.888665e-07	-2.497136e-02
1.318257e+00	-1.960684e-02	-1.083541e-06	-2.751632e-02
1.513561e+00	-2.963964e-02	-1.642373e-06	-2.926070e-02
1.737801e+00	-3.944880e-02	-2.150270e-06	-3.023609e-02
1.995262e+00	-4.892313e-02	-2.596612e-06	-3.051107e-02
2.290868e+00	-5.797314e-02	-2.976172e-06	-3.010713e-02
2.630268e+00	-6.651575e-02	-3.288848e-06	-2.909243e-02
3.019952e+00	-7.456965e-02	-3.537656e-06	-2.756089e-02
3.467369e+00	-8.210011e-02	-3.730955e-06	-2.559828e-02
3.981072e+00	-8.915004e-02	-3.875050e-06	-2.330811e-02
4.570882e+00	-9.569111e-02	-3.979671e-06	-2.076980e-02
5.248075e+00	-1.017843e-01	-4.053879e-06	-1.810917e-02
6.025596e+00	-1.074671e-01	-4.105741e-06	-1.538890e-02
6.918310e+00	-1.127766e-01	-4.142188e-06	-1.268066e-02
7.943282e+00	-1.177432e-01	-4.168817e-06	-1.004483e-02
9.120108e+00	-1.223997e-01	-4.188627e-06	-7.530186e-03
1.047129e+01	-1.267714e-01	-4.208747e-06	-5.173404e-03
1.202264e+01	-1.308806e-01	-4.227019e-06	-2.998341e-03
1.380384e+01	-1.347471e-01	-4.246086e-06	-1.030624e-03
1.584893e+01	-1.383906e-01	-4.266535e-06	7.048444e-04
1.819701e+01	-1.418195e-01	-4.288505e-06	2.238433e-03
2.089296e+01	-1.449897e-01	-4.311835e-06	3.559948e-03
2.398833e+01	-1.480281e-01	-4.336215e-06	4.676078e-03
2.754229e+01	-1.508771e-01	-4.358265e-06	5.598861e-03
3.162278e+01	-1.535454e-01	-4.383413e-06	6.340647e-03
3.630781e+01	-1.560421e-01	-4.408348e-06	6.916417e-03
4.168694e+01	-1.583823e-01	-4.432740e-06	7.342721e-03
4.786301e+01	-1.605664e-01	-4.456280e-06	7.635387e-03
5.495409e+01	-1.626036e-01	-4.478726e-06	7.810350e-03
6.309573e+01	-1.645007e-01	-4.499979e-06	7.883131e-03
7.244360e+01	-1.662625e-01	-4.519819e-06	7.868596e-03
8.317638e+01	-1.678994e-01	-4.538208e-06	7.780526e-03
9.549926e+01	-1.694208e-01	-4.555128e-06	7.631138e-03
1.096478e+02	-1.708251e-01	-4.570608e-06	7.432775e-03
1.258925e+02	-1.721238e-01	-4.584792e-06	7.194579e-03
1.445440e+02	-1.733187e-01	-4.597819e-06	6.923247e-03
1.659587e+02	-1.744158e-01	-4.609425e-06	6.629796e-03
1.905461e+02	-1.754510e-01	-4.619759e-06	6.321345e-03
2.187762e+02	-1.763745e-01	-4.629203e-06	6.001923e-03
2.511886e+02	-1.772162e-01	-4.637833e-06	5.677635e-03
2.884032e+02	-1.779880e-01	-4.645254e-06	5.352565e-03
3.311311e+02	-1.786973e-01	-4.651815e-06	5.030621e-03
3.801894e+02	-1.793427e-01	-4.657439e-06	4.715499e-03
4.365158e+02	-1.799333e-01	-4.665567e-06	4.408012e-03
5.011872e+02	-1.804734e-01	-4.668055e-06	4.110142e-03
5.754399e+02	-1.809674e-01	-4.674255e-06	3.823459e-03
6.606934e+02	-1.814158e-01	-4.677835e-06	3.549427e-03
7.585776e+02	-1.818193e-01	-4.681110e-06	3.288386e-03
8.709636e+02	-1.821908e-01	-4.681167e-06	3.040784e-03
1.000000e+03	-1.825218e-01	-4.683833e-06	2.806843e-03
