1.000000e-03	2.772854e-03	6.032643e-07	2.703364e-03	3.558608e-04	7.201277e-08	4.252893e-04
1.148154e-03	2.924922e-03	7.313700e-07	2.850455e-03	3.813113e-04	8.858787e-08	4.557039e-04
1.318257e-03	3.084550e-03	8.864780e-07	3.004749e-03	4.085818e-04	1.089767e-07	4.882933e-04
1.513561e-03	3.252066e-03	1.074228e-06	3.166547e-03	4.378025e-04	1.340563e-07	5.232129e-04
1.737801e-03	3.427748e-03	1.301423e-06	3.336099e-03	4.691129e-04	1.649050e-07	5.606293e-04
1.995262e-03	3.611928e-03	1.576269e-06	3.513709e-03	5.026624e-04	2.028489e-07	6.007209e-04
2.290868e-03	3.804940e-03	1.908636e-06	3.699677e-03	5.386110e-04	2.495183e-07	6.436788e-04
2.630268e-03	4.007073e-03	2.310456e-06	3.894258e-03	5.771302e-04	3.069175e-07	6.897078e-04
3.019952e-03	4.218652e-03	2.796089e-06	4.097742e-03	6.184039e-04	3.775104e-07	7.390273e-04
3.467369e-03	4.439988e-03	3.382753e-06	4.310397e-03	6.626289e-04	4.643255e-07	7.918721e-04
3.981072e-03	4.671448e-03	4.091245e-06	4.532548e-03	7.100160e-04	5.710846e-07	8.484940e-04
4.570882e-03	4.913293e-03	4.946467e-06	4.764410e-03	7.607914e-04	7.023608e-07	9.091624e-04
5.248075e-03	5.165843e-03	5.978409e-06	5.006254e-03	8.151969e-04	8.637724e-07	9.741662e-04
6.025596e-03	5.429402e-03	7.222937e-06	5.258328e-03	8.734920e-04	1.062220e-06	1.043814e-03
6.918310e-03	5.704196e-03	8.723148e-06	5.520802e-03	9.359543e-04	1.306179e-06	1.118438e-03
7.943282e-03	5.990478e-03	1.053097e-05	5.793866e-03	1.002881e-03	1.606051e-06	1.198391e-03
9.120108e-03	6.288634e-03	1.270788e-05	6.077837e-03	1.074592e-03	1.974605e-06	1.284054e-03
1.047129e-02	6.598802e-03	1.532800e-05	6.372782e-03	1.151426e-03	2.427504e-06	1.375831e-03
1.202264e-02	6.921139e-03	1.847924e-05	6.678775e-03	1.233751e-03	2.983956e-06	1.474157e-03
1.380384e-02	7.255961e-03	2.226688e-05	6.996051e-03	1.321955e-03	3.667505e-06	1.579498e-03
1.584893e-02	7.603162e-03	2.681574e-05	7.324407e-03	1.416458e-03	4.506994e-06	1.692348e-03
1.819701e-02	7.962755e-03	3.227501e-05	7.663756e-03	1.517707e-03	5.537735e-06	1.813239e-03
2.089296e-02	8.334948e-03	3.882151e-05	8.014202e-03	1.626180e-03	6.802927e-06	1.942737e-03
2.398833e-02	8.719974e-03	4.666423e-05	8.375850e-03	1.742388e-03	8.355379e-06	2.081447e-03
2.754229e-02	9.117184e-03	5.605053e-05	8.747928e-03	1.866875e-03	1.025958e-05	2.230013e-03
3.162278e-02	9.526755e-03	6.727627e-05	9.130460e-03	2.000225e-03	1.259421e-05	2.389120e-03
3.630781e-02	9.948120e-03	8.067781e-05	9.522742e-03	2.143055e-03	1.545511e-05	2.559497e-03
4.168694e-02	1.038096e-02	9.666173e-05	9.924263e-03	2.296025e-03	1.895891e-05	2.741916e-03
4.786301e-02	1.082488e-02	1.156942e-04	1.033448e-02	2.459832e-03	2.324726e-05	2.937195e-03
5.495409e-02	1.127882e-02	1.383178e-04	1.075207e-02	2.635216e-03	2.849191e-05	3.146195e-03
6.309573e-02	1.174152e-02	1.651705e-04	1.117563e-02	2.822954e-03	3.490061e-05	3.369818e-03
7.244360e-02	1.221277e-02	1.969769e-04	1.160465e-02	3.023862e-03	4.272408e-05	3.609007e-03
8.317638e-02	1.269087e-02	2.345739e-04	1.203718e-02	3.238792e-03	5.226405e-05	3.864736e-03
9.549926e-02	1.317436e-02	2.789079e-04	1.247152e-02	3.468623e-03	6.388239e-05	4.138004e-03
1.096478e-01	1.366108e-02	3.310418e-04	1.290509e-02	3.714252e-03	7.801155e-05	4.429822e-03
1.258925e-01	1.414837e-02	3.921610e-04	1.333494e-02	3.976586e-03	9.516611e-05	4.741192e-03
1.445440e-01	1.463297e-02	4.635981e-04	1.375745e-02	4.256520e-03	1.159553e-04	5.073083e-03
1.659587e-01	1.511290e-02	5.467828e-04	1.417025e-02	4.554913e-03	1.410964e-04	5.426397e-03
1.905461e-01	1.558297e-02	6.432231e-04	1.456795e-02	4.872556e-03	1.714283e-04	5.801927e-03
2.187762e-01	1.603936e-02	7.545166e-04	1.494552e-02	5.210133e-03	2.079247e-04	6.200292e-03
2.511886e-01	1.647432e-02	8.823085e-04	1.529530e-02	5.568165e-03	2.517062e-04	6.621871e-03
2.884032e-01	1.688390e-02	1.028109e-03	1.561306e-02	5.946947e-03	3.040485e-04	7.066711e-03
3.311311e-01	1.725899e-02	1.194028e-03	1.588776e-02	6.346468e-03	3.663868e-04	7.534414e-03
3.801894e-01	1.759175e-02	1.379574e-03	1.611268e-02	6.766325e-03	4.403125e-04	8.024013e-03
4.365158e-01	1.787065e-02	1.587102e-03	1.627549e-02	7.205611e-03	5.275594e-04	8.533819e-03
5.011872e-01	1.808594e-02	1.816622e-03	1.636427e-02	7.662813e-03	6.299761e-04	9.061255e-03
5.754399e-01	1.824178e-02	2.067416e-03	1.638379e-02	8.135686e-03	7.494802e-04	9.602679e-03
6.606934e-01	1.829425e-02	2.338171e-03	1.626861e-02	8.621146e-03	8.879903e-04	1.015320e-02
7.585776e-01	1.822221e-02	2.626220e-03	1.605660e-02	9.115169e-03	1.047331e-03	1.070651e-02
