4.000000e-02	3.372013e-07	3.371880e-07
1.200000e-01	8.979068e-06	8.977422e-06
2.000000e-01	4.043845e-05	4.041937e-05
2.800000e-01	1.065007e-04	1.064035e-04
3.600000e-01	2.144315e-04	2.141071e-04
4.400000e-01	3.662598e-04	3.654243e-04
5.200000e-01	5.588523e-04	5.570478e-04
6.000000e-01	7.846789e-04	7.812515e-04
6.800000e-01	1.033057e-03	1.027158e-03
7.600000e-01	1.291614e-03	1.282231e-03
8.400000e-01	1.547723e-03	1.533733e-03
9.200000e-01	1.789729e-03	1.769968e-03
1.000000e+00	2.007839e-03	1.979933e-03
1.080000e+00	2.194644e-03	2.156637e-03
1.160000e+00	2.345306e-03	2.296000e-03
1.240000e+00	2.457468e-03	2.395931e-03
1.320000e+00	2.530963e-03	2.456580e-03
1.400000e+00	2.567402e-03	2.479981e-03
1.480000e+00	2.569729e-03	2.469559e-03
1.560000e+00	2.541790e-03	2.429523e-03
1.640000e+00	2.487929e-03	2.364519e-03
1.720000e+00	2.412653e-03	2.279301e-03
1.800000e+00	2.320416e-03	2.178521e-03
1.880000e+00	2.215430e-03	2.066490e-03
1.960000e+00	2.101515e-03	1.947077e-03
2.040000e+00	1.982027e-03	1.823617e-03
2.120000e+00	1.859832e-03	1.698950e-03
2.200000e+00	1.737308e-03	1.575348e-03
2.280000e+00	1.616365e-03	1.454610e-03
2.360000e+00	1.498465e-03	1.338065e-03
2.440000e+00	1.384743e-03	1.226718e-03
2.520000e+00	1.276061e-03	1.121295e-03
2.600000e+00	1.173008e-03	1.022244e-03
2.680000e+00	1.075945e-03	9.297926e-04
2.760000e+00	9.850492e-04	8.439851e-04
2.840000e+00	9.003510e-04	7.647399e-04
2.920000e+00	8.217657e-04	6.918635e-04
3.000000e+00	7.491222e-04	6.251006e-04
3.080000e+00	6.821863e-04	5.641357e-04
3.160000e+00	6.206799e-04	5.086266e-04
3.240000e+00	5.642926e-04	4.582117e-04
3.320000e+00	5.126992e-04	4.125274e-04
3.400000e+00	4.655774e-04	3.712001e-04
3.480000e+00	4.226069e-04	3.338665e-04
3.560000e+00	3.834748e-04	3.001743e-04
3.640000e+00	3.478794e-04	2.698009e-04
3.720000e+00	3.155333e-04	2.424402e-04
3.800000e+00	2.861648e-04	2.178151e-04
3.880000e+00	2.595189e-04	1.956703e-04
3.960000e+00	2.353585e-04	1.757765e-04
4.040000e+00	2.134625e-04	1.579169e-04
4.120000e+00	1.936254e-04	1.418870e-04
4.200000e+00	1.756581e-04	1.274995e-04
4.280000e+00	1.593869e-04	1.145868e-04
4.360000e+00	1.446531e-04	1.030010e-04
4.440000e+00	1.313119e-04	9.260407e-05
4.520000e+00	1.192311e-04	8.327295e-05
4.600000e+00	1.082903e-04	7.489943e-05
4.680000e+00	9.838036e-05	6.738517e-05
4.760000e+00	8.940271e-05	6.064032e-05
4.840000e+00	8.126808e-05	5.458411e-05
4.920000e+00	7.389584e-05	4.914491e-05
5.000000e+00	6.721321e-05	4.425791e-05
5.080000e+00	6.115458e-05	3.986668e-05
5.160000e+00	5.566077e-05	3.592175e-05
5.240000e+00	5.068004e-05	3.237912e-05
5.320000e+00	4.616209e-05	2.919562e-05
5.400000e+00	4.206150e-05	2.633300e-05
5.480000e+00	3.833768e-05	2.375711e-05
5.560000e+00	3.495434e-05	2.143840e-05
5.640000e+00	3.187910e-05	1.935051e-05
5.720000e+00	2.908320e-05	1.746952e-05
5.800000e+00	2.654161e-05	1.577563e-05
5.880000e+00	2.423040e-05	1.425031e-05
5.960000e+00	2.212731e-05	1.287576e-05
6.040000e+00	2.021246e-05	1.163622e-05
6.120000e+00	1.846808e-05	1.051779e-05
6.200000e+00	1.687838e-05	9.508139e-06
6.280000e+00	1.542949e-05	8.597010e-06
6.360000e+00	1.410899e-05	7.775071e-06
6.440000e+00	1.290482e-05	7.032964e-06
6.520000e+00	1.180607e-05	6.362578e-06
6.600000e+00	1.080299e-05	5.756633e-06
6.680000e+00	9.886903e-06	5.208910e-06
6.760000e+00	9.050154e-06	4.713724e-06
6.840000e+00	8.285927e-06	4.266143e-06
6.920000e+00	7.587570e-06	3.861433e-06
7.000000e+00	6.949061e-06	3.495295e-06
7.080000e+00	6.365009e-06	3.163959e-06
7.160000e+00	5.830615e-06	2.863992e-06
7.240000e+00	5.341689e-06	2.592481e-06
7.320000e+00	4.894311e-06	2.346814e-06
7.400000e+00	4.484750e-06	2.124414e-06
7.480000e+00	4.109653e-06	1.922960e-06
7.560000e+00	3.766020e-06	1.740411e-06
7.640000e+00	3.451206e-06	1.575091e-06
7.720000e+00	3.162817e-06	1.425415e-06
7.800000e+00	2.898530e-06	1.289818e-06
7.880000e+00	2.656242e-06	1.166933e-06
7.960000e+00	2.434069e-06	1.055569e-06
