 1.000000e-03	 1.347397e-02	 1.549910e-06	 3.445742e-06	 6.158639e-11	 1.346792e-02	 1.816054e-06	 1.621113e-02	 1.645230e-06	 2.440722e-03	 2.385753e-07	 1.377066e-02	 1.651980e-06	-6.790162e-07	 5.365342e-07	 1.103328e-02	 3.135798e-04	 7.308252e-12	 1.076815e-11	 1.000000e-03	 1.343914e-02	 2.502049e-05	 3.439243e-06	 6.009279e-09	 1.347797e-02	 1.847339e-05	 1.617272e-02	 2.980488e-05	 2.434323e-03	 4.524100e-06	 1.378223e-02	 1.873373e-05	 1.367808e-06	 1.053297e-06	-1.369866e-06	 1.053900e-06	-3.902892e-12	 5.632779e-10
 1.148154e-03	 1.396290e-02	 2.279017e-06	 4.113441e-06	 7.346666e-11	 1.397245e-02	 5.792792e-06	 1.681008e-02	 2.401493e-06	 2.529135e-03	 2.479765e-07	 1.429592e-02	 5.053646e-06	 1.367761e-05	 2.821497e-06	-1.242050e-05	 3.071633e-06	 8.296963e-12	 1.200085e-11	 1.148154e-03	 1.396915e-02	 1.981449e-05	 4.121292e-06	 6.295318e-09	 1.396981e-02	 2.305584e-05	 1.681766e-02	 2.354205e-05	 2.526266e-03	 3.569165e-06	 1.426443e-02	 1.989676e-05	 1.623709e-06	 1.174902e-06	-1.183088e-06	 1.194461e-06	-6.309976e-12	 6.468523e-10
 1.318257e-03	 1.445320e-02	 2.427429e-06	 4.905849e-06	 8.756206e-11	 1.444293e-02	 1.601249e-06	 1.740800e-02	 2.172234e-06	 2.618057e-03	 1.935878e-07	 1.479292e-02	 2.206936e-06	 9.892551e-06	 4.090133e-06	-4.642501e-06	 2.555782e-06	 9.825615e-12	 1.379283e-11	 1.318257e-03	 1.443308e-02	 2.054785e-05	 4.902739e-06	 6.380632e-09	 1.443961e-02	 2.554503e-05	 1.742330e-02	 2.423485e-05	 2.615739e-03	 4.614623e-06	 1.479801e-02	 2.804307e-05	 1.763000e-06	 1.323299e-06	 9.471932e-07	 1.329428e-06	-2.496172e-10	 7.431291e-10
 1.513561e-03	 2.766820e-03	 2.271678e-04	 5.845274e-06	 1.042627e-10	 1.492393e-02	 1.597762e-06	 5.700558e-03	 2.631952e-04	 2.707070e-03	 1.041559e-07	 1.529587e-02	 1.560289e-06	-1.462599e-02	 3.769931e-04	 1.601013e-02	 2.917746e-04	 1.248098e-11	 1.581705e-11	 1.513561e-03	 1.493053e-02	 2.164802e-05	 5.844535e-06	 7.589930e-09	 1.490576e-02	 2.870347e-05	 1.799491e-02	 2.573065e-05	 2.708638e-03	 4.214511e-06	 1.528215e-02	 2.179241e-05	-1.007270e-06	 1.703749e-06	-8.178558e-09	 1.477367e-06	 3.843851e-11	 8.537352e-10
 1.737801e-03	 1.541626e-02	 2.952031e-07	 6.957795e-06	 1.240240e-10	 1.540887e-02	 4.339389e-07	 1.860219e-02	 6.060071e-07	 2.795609e-03	 7.510689e-08	 1.580619e-02	 4.401534e-07	-2.745668e-07	 1.107524e-06	-1.792523e-05	 7.675195e-06	 1.432782e-11	 1.816074e-11	 1.737801e-03	 1.541799e-02	 2.278824e-05	 6.943154e-06	 1.141233e-08	 1.546785e-02	 2.722843e-05	 1.860761e-02	 3.393539e-05	 2.786629e-03	 4.132571e-06	 1.579480e-02	 2.841128e-05	-4.995496e-06	 1.761390e-06	-2.151512e-06	 1.652546e-06	 1.270669e-10	 9.801807e-10
 1.995262e-03	 1.589557e-02	 5.486268e-07	 8.273846e-06	 1.473327e-10	 1.588660e-02	 5.896670e-07	 1.919611e-02	 6.704194e-07	 2.883613e-03	 5.619844e-08	 1.631206e-02	 3.253849e-07	-1.409714e-07	 2.672465e-07	 2.615899e-07	 2.798786e-07	 1.644769e-11	 2.085177e-11	 1.995262e-03	 1.589479e-02	 2.441408e-05	 8.266952e-06	 1.122552e-08	 1.584118e-02	 2.367773e-05	 1.918678e-02	 2.871372e-05	 2.886814e-03	 4.300561e-06	 1.631092e-02	 3.298089e-05	-1.999255e-07	 1.841761e-06	 1.924178e-06	 2.118116e-06	-4.028426e-10	 1.126275e-09
 2.290868e-03	 1.636835e-02	 4.021674e-07	 9.828874e-06	 1.749162e-10	 1.635789e-02	 5.698381e-07	 1.978498e-02	 3.914807e-07	 2.970711e-03	 8.721397e-08	 1.681424e-02	 3.335002e-07	-4.019086e-08	 2.022898e-07	-7.667087e-08	 1.992120e-07	 1.888051e-11	 2.394162e-11	 2.290868e-03	 1.636547e-02	 2.524080e-05	 9.810619e-06	 1.353693e-08	 1.634792e-02	 2.483269e-05	 1.977480e-02	 3.072735e-05	 2.975284e-03	 4.508423e-06	 1.683143e-02	 2.515041e-05	 1.407327e-07	 2.706797e-06	-7.503197e-07	 2.051398e-06	 1.421188e-09	 1.296260e-09
 2.630268e-03	 1.683370e-02	 5.298607e-07	 1.166409e-05	 2.074246e-10	 1.682101e-02	 5.576047e-07	 2.036658e-02	 6.249722e-07	 3.056647e-03	 6.340856e-08	 1.731015e-02	 6.571763e-07	-9.754667e-08	 2.445219e-07	-5.297829e-03	 1.591399e-04	-1.683100e-11	 2.704230e-11	 2.630268e-03	 1.687900e-02	 3.532232e-05	 1.168202e-05	 1.628446e-08	 1.683485e-02	 2.604804e-05	 2.043760e-02	 4.038866e-05	 3.057481e-03	 4.788747e-06	 1.731531e-02	 2.635416e-05	-5.785648e-06	 2.419378e-06	 1.228043e-07	 2.271775e-06	 2.126766e-10	 1.486049e-09
 3.019952e-03	 1.728824e-02	 7.491393e-07	 1.382729e-05	 2.455855e-10	 1.727388e-02	 7.923312e-07	 2.093827e-02	 4.304411e-07	 3.141106e-03	 1.669640e-07	 1.779786e-02	 2.144933e-06	 4.522851e-07	 5.041359e-07	-3.763179e-07	 4.830799e-07	-1.938389e-11	 3.104825e-11	 3.019952e-03	 1.730063e-02	 2.971322e-05	 1.384844e-05	 1.974831e-08	 1.725615e-02	 3.782435e-05	 2.095811e-02	 3.276654e-05	 3.135760e-03	 5.106575e-06	 1.782107e-02	 3.554640e-05	-2.211363e-06	 3.301719e-06	 1.635479e-07	 2.525601e-06	 4.362224e-09	 1.707298e-09
 3.467369e-03	 1.773133e-02	 9.791979e-07	 1.637381e-05	 2.905058e-10	 1.771365e-02	 9.431694e-07	 2.149846e-02	 1.115708e-06	 3.223385e-03	 6.803554e-08	 1.827494e-02	 9.667032e-07	 1.045118e-07	 4.421678e-07	-2.969428e-07	 4.747678e-07	-2.233266e-11	 3.564769e-11	 3.467369e-03	 1.769975e-02	 3.672186e-05	 1.633058e-05	 2.395349e-08	 1.772463e-02	 2.925842e-05	 2.154818e-02	 4.218589e-05	 3.217384e-03	 5.282452e-06	 1.827417e-02	 2.988875e-05	-3.114288e-07	 3.311101e-06	 8.115941e-07	 2.806818e-06	-7.610642e-10	 1.960129e-09
