 1.000000e-03	-1.760696e-06	 3.728676e-11	-7.414418e-10	 3.587395e-14	-1.885020e-06	 3.978570e-11	-4.936712e-06	 1.045497e-10	-3.177331e-06	 6.731196e-11	-1.759284e-06	 3.723577e-11	 7.908155e-13	 2.034168e-12	-8.575023e-13	 2.162384e-12	 1.989251e-17	 5.599684e-17	 1.000000e-03	-1.760547e-06	 2.090635e-09	-7.419107e-10	 5.946292e-13	-1.882970e-06	 2.023934e-09	-4.936304e-06	 5.861794e-09	-3.177079e-06	 3.772548e-09	-1.883063e-06	 2.024080e-09	 7.887566e-12	 9.067712e-11	 6.719361e-11	 8.553308e-11	-3.378909e-15	 7.125813e-15
 1.148154e-03	-2.123383e-06	 4.500895e-11	-1.027520e-09	 4.989883e-14	-2.276097e-06	 4.806228e-11	-5.953262e-06	 1.261946e-10	-3.831699e-06	 8.125408e-11	-2.121428e-06	 4.493782e-11	 1.022700e-12	 2.634340e-12	-1.104024e-12	 2.803194e-12	 2.962419e-17	 8.477927e-17	 1.148154e-03	-2.124863e-06	 1.713383e-09	-1.027098e-09	 8.404428e-13	-2.275471e-06	 1.759090e-09	-5.948079e-06	 5.140281e-09	-3.835346e-06	 4.447234e-09	-2.276671e-06	 1.880469e-09	-6.734824e-11	 1.088327e-10	 6.158418e-12	 1.154173e-10	 9.767353e-15	 1.080774e-14
 1.318257e-03	-2.559751e-06	 5.430708e-11	-1.423415e-09	 6.941353e-14	-2.747299e-06	 5.804288e-11	-7.176179e-06	 1.522544e-10	-4.618947e-06	 9.804174e-11	-2.557041e-06	 5.420887e-11	 1.325640e-12	 3.410422e-12	-1.422363e-12	 3.632829e-12	 4.405279e-17	 1.283619e-16	 1.318257e-03	-2.557877e-06	 2.649551e-09	-1.425003e-09	 1.144478e-12	-2.750380e-06	 2.128445e-09	-7.172432e-06	 5.820498e-09	-4.627430e-06	 3.731905e-09	-2.749415e-06	 2.412293e-09	 3.787448e-10	 1.410822e-10	 1.546209e-10	 1.457456e-10	-3.857113e-15	 1.630783e-14
 1.513561e-03	-3.084502e-06	 6.549704e-11	-1.971029e-09	 9.654014e-14	-3.314779e-06	 7.007337e-11	-8.646593e-06	 1.836117e-10	-5.565572e-06	 1.182463e-10	-3.080750e-06	 6.536005e-11	 1.718562e-12	 4.413704e-12	-1.834113e-12	 4.706566e-12	 6.540432e-17	 1.943594e-16	 1.513561e-03	-3.079728e-06	 3.728897e-09	-1.967971e-09	 1.782976e-12	-3.313888e-06	 2.682979e-09	-8.650117e-06	 8.535844e-09	-5.562826e-06	 4.563296e-09	-3.313314e-06	 2.740950e-09	 5.635296e-11	 1.879734e-10	 1.991448e-10	 2.494231e-10	-7.441724e-15	 2.471230e-14
 1.737801e-03	-3.715208e-06	 7.896924e-11	-2.728137e-09	 1.340944e-13	-3.997877e-06	 8.456831e-11	-1.041363e-05	 2.213586e-10	-6.703230e-06	 1.425729e-10	-3.710013e-06	 7.877845e-11	 2.227284e-12	 5.710177e-12	-2.364675e-12	 6.095777e-12	 9.693380e-17	 2.943076e-16	 1.737801e-03	-3.711937e-06	 3.124480e-09	-2.725742e-09	 2.258096e-12	-3.996295e-06	 3.182599e-09	-1.040635e-05	 8.691105e-09	-6.709891e-06	 6.235785e-09	-4.001883e-06	 3.551155e-09	-2.156575e-10	 2.349883e-10	 4.176238e-10	 3.319671e-10	-3.045666e-14	 3.740132e-14
 1.995262e-03	-4.472845e-06	 9.518051e-11	-3.774340e-09	 1.859819e-13	-4.819730e-06	 1.020283e-10	-1.253590e-05	 2.667719e-10	-8.069700e-06	 1.718467e-10	-4.465657e-06	 9.491508e-11	 2.888695e-12	 7.384492e-12	-3.061302e-12	 7.892014e-12	 1.432909e-16	 4.456855e-16	 1.995262e-03	-4.476740e-06	 3.841488e-09	-3.778542e-09	 3.069332e-12	-4.823522e-06	 3.871917e-09	-1.252675e-05	 1.204129e-08	-8.078337e-06	 6.714776e-09	-4.813680e-06	 4.380689e-09	-1.965734e-10	 2.934474e-10	 3.755442e-10	 3.124174e-10	-3.933329e-14	 5.648812e-14
 2.290868e-03	-5.382436e-06	 1.146787e-10	-5.219237e-09	 2.579145e-13	-5.807991e-06	 1.230219e-10	-1.508329e-05	 3.213815e-10	-9.710033e-06	 2.070579e-10	-5.372496e-06	 1.143096e-10	 3.754427e-12	 9.545948e-12	-3.966637e-12	 1.021399e-11	 2.104449e-16	 6.749787e-16	 2.290868e-03	-5.375727e-06	 4.773626e-09	-5.222365e-09	 4.648843e-12	-5.810913e-06	 4.722864e-09	-1.507557e-05	 2.224585e-08	-9.705532e-06	 8.505489e-09	-5.807499e-06	 4.702269e-09	-3.906487e-10	 3.775679e-10	 3.335013e-10	 4.065489e-10	 1.006414e-14	 8.566911e-14
 2.630268e-03	-6.473758e-06	 1.661746e-10	-7.213610e-09	 3.576107e-13	-6.995683e-06	 1.482707e-10	-1.813891e-05	 4.655905e-10	-1.167781e-05	 3.000211e-10	-6.460016e-06	 1.655492e-10	 4.882629e-12	 1.233517e-11	-5.138944e-12	 1.321439e-11	 3.078792e-16	 1.022325e-15	 2.630268e-03	-6.474954e-06	 5.533637e-09	-7.222277e-09	 6.007993e-12	-6.995575e-06	 6.311729e-09	-1.813096e-05	 1.556867e-08	-1.167981e-05	 1.001082e-08	-7.002221e-06	 5.918338e-09	-6.983379e-10	 4.885889e-10	 4.018309e-10	 5.219735e-10	 5.130355e-14	 1.295421e-13
 3.019952e-03	-7.782390e-06	 2.006003e-10	-9.964732e-09	 4.957406e-13	-8.422200e-06	 1.786301e-10	-2.180197e-05	 5.619446e-10	-1.403704e-05	 3.621848e-10	-7.763404e-06	 1.997281e-10	 6.371522e-12	 1.593330e-11	-6.661820e-12	 1.708963e-11	 4.486511e-16	 1.548571e-15	 3.019952e-03	-7.793336e-06	 6.750372e-09	-9.973225e-09	 9.670590e-12	-8.437417e-06	 6.984415e-09	-2.177545e-05	 3.156381e-08	-1.404162e-05	 1.311683e-08	-8.410855e-06	 7.461801e-09	-5.696173e-10	 6.693913e-10	-7.839724e-11	 6.901762e-10	-1.127842e-13	 1.958315e-13
 3.467369e-03	-9.350515e-06	 2.417724e-10	-1.375727e-08	 6.870450e-13	-1.013449e-05	 2.151101e-10	-2.618999e-05	 6.771634e-10	-1.686354e-05	 4.365229e-10	-9.324296e-06	 2.406001e-10	 8.327535e-12	 2.057162e-11	-8.639736e-12	 2.209191e-11	 6.518164e-16	 2.345939e-15	 3.467369e-03	-9.357069e-06	 8.232643e-09	-1.377007e-08	 1.347802e-11	-1.014045e-05	 8.967013e-09	-2.623126e-05	 2.287706e-08	-1.689761e-05	 1.712882e-08	-1.011989e-05	 9.543759e-09	 9.236617e-10	 1.081784e-09	-1.299553e-09	 9.081910e-10	 1.818862e-13	 2.963418e-13
