 1.000000e-03	 8.225544e-02	 1.934944e-06	 6.859758e-05	 1.235114e-09	 8.212507e-02	 1.945991e-06	 2.337764e-01	 5.399494e-06	 1.499424e-01	 3.485584e-06	 8.383358e-02	 1.944844e-06	 7.871399e-08	 2.416250e-07	 1.267905e-07	 1.727596e-07	 1.708248e-10	 2.516303e-10	 1.000000e-03	 8.213380e-02	 1.200499e-04	 6.850317e-05	 9.076809e-08	 8.225528e-02	 1.556263e-04	 2.334487e-01	 3.387752e-04	 1.497294e-01	 2.177050e-04	 8.386633e-02	 1.176721e-04	 6.763796e-06	 6.424949e-06	-6.450827e-06	 6.446815e-06	-9.073066e-09	 1.316846e-08
 1.148154e-03	 8.540526e-02	 2.019515e-06	 8.201410e-05	 1.476023e-09	 8.524935e-02	 2.035043e-06	 2.428070e-01	 5.653680e-06	 1.557269e-01	 3.638231e-06	 8.707987e-02	 2.036546e-06	 7.088196e-08	 1.975179e-07	 7.768378e-08	 1.976907e-07	 1.938624e-10	 2.804075e-10	 1.148154e-03	 8.547397e-02	 1.240736e-04	 8.223446e-05	 1.314551e-07	 8.532960e-02	 1.231504e-04	 2.429855e-01	 3.515877e-04	 1.556617e-01	 2.281070e-04	 8.718499e-02	 1.527675e-04	-7.878719e-06	 8.926658e-06	 8.011882e-06	 7.256059e-06	-4.183028e-09	 1.511442e-08
 1.318257e-03	 8.858446e-02	 2.121963e-06	 9.796879e-05	 1.762429e-09	 8.839833e-02	 2.137660e-06	 2.519301e-01	 5.942313e-06	 1.615704e-01	 3.822118e-06	 9.035958e-02	 2.139287e-06	 1.032806e-07	 2.214652e-07	-6.226212e-08	 2.222786e-07	 2.295302e-10	 3.222380e-10	 1.318257e-03	 8.863767e-02	 1.302066e-04	 9.807658e-05	 1.315287e-07	 8.843859e-02	 1.610241e-04	 2.522940e-01	 4.605260e-04	 1.611616e-01	 2.373502e-04	 9.044772e-02	 1.310886e-04	 1.235142e-05	 8.085328e-06	-1.097060e-05	 8.088098e-06	-6.998576e-09	 1.735606e-08
 1.513561e-03	 9.178753e-02	 2.218199e-06	 1.169238e-04	 2.102491e-09	 9.156531e-02	 2.228971e-06	 2.611301e-01	 6.216927e-06	 1.674632e-01	 3.993388e-06	 9.366660e-02	 2.229819e-06	 1.212668e-07	 2.491694e-07	-1.354756e-07	 2.489981e-07	 2.915660e-10	 3.694784e-10	 1.513561e-03	 9.160252e-02	 1.371466e-04	 1.172042e-04	 2.253408e-07	 9.147582e-02	 1.392420e-04	 2.615191e-01	 3.848493e-04	 1.682998e-01	 3.530714e-04	 9.357940e-02	 1.707043e-04	 6.093322e-06	 9.016547e-06	 4.287998e-06	 9.088405e-06	 7.054012e-09	 1.993170e-08
 1.737801e-03	 9.500677e-02	 2.325792e-06	 1.394215e-04	 2.505857e-09	 9.474185e-02	 2.334972e-06	 2.703849e-01	 6.520317e-06	 1.733916e-01	 4.185987e-06	 9.699314e-02	 2.336058e-06	 1.087873e-07	 2.809972e-07	-8.865874e-08	 2.813848e-07	 3.346616e-10	 4.241588e-10	 1.737801e-03	 9.501265e-02	 1.936197e-04	 1.396005e-04	 2.083458e-07	 9.468634e-02	 1.441976e-04	 2.703084e-01	 4.090542e-04	 1.735635e-01	 3.404384e-04	 9.704996e-02	 1.945777e-04	-6.908857e-08	 1.011929e-05	-1.004105e-05	 1.248331e-05	 1.377626e-08	 2.290580e-08
 1.995262e-03	 9.823520e-02	 2.439012e-06	 1.660970e-04	 2.983879e-09	 9.791957e-02	 2.450098e-06	 2.796749e-01	 6.836574e-06	 1.793431e-01	 4.388022e-06	 1.003315e-01	 2.451250e-06	 1.627711e-07	 3.127285e-07	-1.565238e-07	 3.133899e-07	 3.841089e-10	 4.869213e-10	 1.995262e-03	 9.819513e-02	 1.540162e-04	 1.660357e-04	 2.328196e-07	 9.820030e-02	 2.054294e-04	 2.784977e-01	 5.593188e-04	 1.785933e-01	 3.598881e-04	 1.003476e-01	 1.579218e-04	 1.656513e-05	 1.134051e-05	 1.629444e-05	 1.139909e-05	 5.135711e-09	 2.631581e-08
 2.290868e-03	 1.014639e-01	 1.862626e-06	 1.976934e-04	 3.549985e-09	 1.010884e-01	 1.871237e-06	 2.889745e-01	 5.219620e-06	 1.853019e-01	 3.348751e-06	 1.036724e-01	 1.871621e-06	-4.567991e-08	 3.426121e-07	 4.411270e-08	 3.432800e-07	 4.408403e-10	 5.589574e-10	 2.290868e-03	 1.014961e-01	 1.630777e-04	 1.975161e-04	 3.805670e-07	 1.007316e-01	 2.066125e-04	 2.894458e-01	 5.604247e-04	 1.856394e-01	 3.591672e-04	 1.035134e-01	 1.600681e-04	 8.659362e-06	 1.556028e-05	-1.555291e-05	 1.621924e-05	-9.331332e-09	 3.020534e-08
 2.630268e-03	 1.046851e-01	 1.961631e-06	 2.350780e-04	 4.218966e-09	 1.042384e-01	 1.969977e-06	 2.982610e-01	 5.497795e-06	 1.912539e-01	 3.525077e-06	 1.070067e-01	 1.970598e-06	-6.155717e-08	 3.818736e-07	 5.920860e-08	 3.822947e-07	-3.917427e-10	 6.312215e-10	 2.630268e-03	 1.047280e-01	 2.215825e-04	 2.347357e-04	 4.738569e-07	 1.041941e-01	 2.248908e-04	 2.981756e-01	 5.262387e-04	 1.916797e-01	 4.073600e-04	 1.068477e-01	 1.685925e-04	 1.895448e-09	 1.418982e-05	 3.993301e-05	 1.548162e-05	 5.306636e-08	 3.470041e-08
 3.019952e-03	 1.078889e-01	 2.052568e-06	 2.792614e-04	 5.009053e-09	 1.073584e-01	 2.074505e-06	 3.075061e-01	 5.765683e-06	 1.971814e-01	 3.685420e-06	 1.103238e-01	 3.152218e-06	-2.252408e-08	 6.426971e-07	 3.394533e-08	 6.675538e-07	-4.508352e-10	 7.245317e-10	 3.019952e-03	 1.080433e-01	 2.337485e-04	 2.798595e-04	 5.360457e-07	 1.073882e-01	 1.733277e-04	 3.079841e-01	 6.707718e-04	 1.973381e-01	 3.159517e-04	 1.103448e-01	 1.770391e-04	 2.230313e-07	 1.572107e-05	-1.571997e-05	 2.012255e-05	 1.196702e-08	 3.983304e-08
 3.467369e-03	 1.110656e-01	 2.172775e-06	 3.314189e-04	 5.941967e-09	 1.104357e-01	 2.180339e-06	 3.166803e-01	 6.092508e-06	 2.030669e-01	 3.899819e-06	 1.136127e-01	 2.181167e-06	-9.353731e-08	 4.761823e-07	 6.396971e-08	 4.761166e-07	-5.190135e-10	 8.316018e-10	 3.467369e-03	 1.110752e-01	 1.843948e-04	 3.316877e-04	 5.919814e-07	 1.104686e-01	 1.822480e-04	 3.168154e-01	 5.180003e-04	 2.028506e-01	 3.381172e-04	 1.133672e-01	 1.847079e-04	-3.449895e-05	 2.258689e-05	 2.393313e-05	 2.267273e-05	 1.878143e-09	 4.575795e-08
 3.981072e-03	 1.142038e-01	 2.290357e-06	 3.929138e-04	 7.042380e-09	 1.134569e-01	 2.307417e-06	 3.257508e-01	 6.415324e-06	 2.088896e-01	 4.106588e-06	 1.168601e-01	 2.308656e-06	-4.485854e-08	 5.308102e-07	 4.412564e-08	 5.318519e-07	-5.976933e-10	 9.544521e-10	 3.981072e-03	 1.144468e-01	 2.612933e-04	 3.934187e-04	 6.030673e-07	 1.135239e-01	 1.938771e-04	 3.260381e-01	 5.462623e-04	 2.090102e-01	 3.526965e-04	 1.169774e-01	 2.644217e-04	 1.701260e-05	 1.942968e-05	 1.041589e-05	 1.951977e-05	-2.400061e-08	 5.266263e-08
 4.570882e-03	 1.172923e-01	 2.396334e-06	 4.653242e-04	 8.336666e-09	 1.164078e-01	 2.414816e-06	 3.346837e-01	 6.709834e-06	 2.146292e-01	 4.294159e-06	 1.200532e-01	 2.415882e-06	 6.838181e-07	 5.918662e-07	-6.853495e-07	 5.930340e-07	 4.535294e-10	 1.057282e-09	 4.570882e-03	 1.173165e-01	 2.019890e-04	 4.669504e-04	 9.580421e-07	 1.164702e-01	 2.037496e-04	 3.339028e-01	 6.614664e-04	 2.148090e-01	 4.960617e-04	 1.203761e-01	 2.551450e-04	-1.144476e-05	 2.807677e-05	-1.553629e-05	 2.168385e-05	 2.860288e-09	 6.062510e-08
 5.248075e-03	 1.203188e-01	 2.515967e-06	 5.504714e-04	 9.858190e-09	 1.192721e-01	 2.536069e-06	 3.434422e-01	 7.042615e-06	 2.202633e-01	 4.504612e-06	 1.231767e-01	 2.537269e-06	 1.998107e-08	 6.598701e-07	-1.846718e-08	 6.611272e-07	 5.181129e-10	 1.213322e-09	 5.248075e-03	 1.201769e-01	 2.141544e-04	 5.505094e-04	 1.145596e-06	 1.196603e-01	 2.767205e-04	 3.440697e-01	 6.008935e-04	 2.205126e-01	 4.926157e-04	 1.229739e-01	 2.302464e-04	 3.220738e-05	 3.279213e-05	 1.520712e-06	 2.406412e-05	-1.162552e-07	 6.948993e-08
 6.025596e-03	 1.232700e-01	 2.640915e-06	 6.504511e-04	 1.164730e-08	 1.220329e-01	 2.666931e-06	 3.519854e-01	 7.389958e-06	 2.257679e-01	 4.722282e-06	 1.262150e-01	 2.668368e-06	 2.641288e-08	 7.321716e-07	-2.624546e-08	 7.336616e-07	 5.920152e-10	 1.392291e-09	 6.025596e-03	 1.234443e-01	 2.224017e-04	 6.493372e-04	 1.042730e-06	 1.220803e-01	 2.221791e-04	 3.515514e-01	 6.296980e-04	 2.259304e-01	 5.527541e-04	 1.268532e-01	 2.722720e-04	-1.524729e-05	 2.674998e-05	 3.255007e-06	 2.779901e-05	-3.795189e-08	 8.008105e-08
 6.918310e-03	 1.261326e-01	 2.771683e-06	 7.676673e-04	 1.374354e-08	 1.246721e-01	 2.803096e-06	 3.602719e-01	 7.754066e-06	 2.311175e-01	 4.946416e-06	 1.291510e-01	 2.804928e-06	 3.688482e-08	 8.119248e-07	-3.675342e-08	 8.135741e-07	 6.773513e-10	 1.597515e-09	 6.918310e-03	 1.263548e-01	 2.717285e-04	 7.688263e-04	 1.248681e-06	 1.246629e-01	 3.110692e-04	 3.606419e-01	 6.593873e-04	 2.305764e-01	 5.902395e-04	 1.297263e-01	 2.814415e-04	 2.438972e-05	 3.824242e-05	 3.832672e-05	 2.989519e-05	-1.187890e-07	 9.208850e-08
 7.943282e-03	 1.288923e-01	 2.906236e-06	 9.048674e-04	 1.619301e-08	 1.271704e-01	 2.946555e-06	 3.682581e-01	 8.127115e-06	 2.362863e-01	 5.178789e-06	 1.319669e-01	 2.948719e-06	-4.676929e-09	 8.983353e-07	 4.758210e-09	 9.001466e-07	 7.755283e-10	 1.832799e-09	 7.943282e-03	 1.288883e-01	 2.480576e-04	 9.065315e-04	 1.519345e-06	 1.273554e-01	 3.597169e-04	 3.676958e-01	 7.243357e-04	 2.369744e-01	 5.801691e-04	 1.317205e-01	 3.314364e-04	-2.489905e-05	 4.422741e-05	 2.082004e-05	 3.322236e-05	 2.651462e-08	 1.058823e-07
